v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.4939362,1.7569932,0.35071343,0.26211298,0.5646531,-0.56740993
1.9563018,1.0514394,0.54641056,0.46564123,0.6936421,0.5531237
1.4060931,0.80002433,0.48009047,0.49663165,0.5845725,-0.583392
0.6165342,1.3990959,0.49168977,0.31878915,0.5173106,-0.14445004
0.3511346,1.2052342,0.5124687,0.25356802,0.7484828,-0.08373329
0.14386255,0.8604294,0.39803845,0.18381795,0.699345,0.15858896
0.123668216,0.92167,1.0582404,0.12312922,0.58206993,-0.2787865
0.4992928,0.9907725,0.33253938,0.3645076,0.6451549,-0.9558069
0.9613252,1.330409,0.4799848,0.40229374,0.81032646,-0.115397744
1.7229257,1.0477535,0.3688493,0.3601781,0.98449457,0.48370212
1.364094,0.89986676,0.38156465,0.47592297,0.5957425,0.47586903
0.6505382,1.6050284,0.55874467,0.44838426,0.7604268,-0.6225775
0.98769474,0.99355584,0.8073357,0.1539155,0.56080335,-0.050494175
0.4580014,1.0502617,0.31254733,0.1979967,0.7411232,0.03163552
0.3882929,0.8492128,0.98832405,0.44087243,0.68113786,0.23738542
0.5961303,1.6378919,1.0250074,0.21794403,0.87973666,0.5828577
0.16253522,1.757305,1.0481019,0.30534002,0.86573696,0.92349356
1.3703337,1.6526909,1.0989516,0.17657925,0.9541833,0.28202164
0.8492497,1.1880262,1.0652827,0.14785507,0.82447374,-0.48034963
0.27250987,0.99641925,0.80266386,0.29309696,0.6812085,-0.79355973
1.6768985,1.0536081,0.38041192,0.3896302,0.594837,-0.9284141
1.0783395,0.93086094,0.6879466,0.3659332,0.5429035,0.107564256
1.0688329,1.1489857,0.5780257,0.2299444,0.84728014,0.07730661
0.26158762,1.0949203,0.4833232,0.11891637,0.8708209,-0.9040856
0.18948364,0.95057374,0.7563053,0.34538966,0.9558457,0.1954756
1.3465152,1.4499846,0.4275832,0.39806587,0.980178,-0.21500152
1.1141698,1.3895842,0.40792656,0.34242523,0.50379765,-0.30437237
1.8913345,1.2368294,0.33974034,0.26214036,0.56148773,0.08566731
0.3777672,1.4255869,0.9652106,0.22489628,0.72321147,0.5169985
0.25979537,0.9401259,0.4521463,0.22491667,0.71352094,-0.37621674
0.5307623,1.153681,0.9296571,0.36968467,0.9099809,0.012700005
0.28396517,0.80391484,0.35620353,0.2729719,0.7593062,0.55252194
0.7084752,0.8306687,0.40268597,0.25414723,0.80333906,0.05635524
1.6479276,1.007456,0.48713607,0.37342298,0.8506684,0.5696864
1.7460965,0.9509768,0.43628982,0.3782503,0.59456116,0.44351628
1.258611,0.8907617,0.5437113,0.29306298,0.56363904,0.043632317
0.30153933,1.7469465,1.0389647,0.122159064,0.543691,0.09988813
0.91319966,1.0254929,0.90834945,0.29674792,0.7911718,0.49820283
0.68695784,1.007499,1.174889,0.18224438,0.9063515,-0.49609753
0.71756715,1.3062087,0.5258318,0.402619,0.9552069,0.54783493
0.58665776,1.2815647,0.32656518,0.32141975,0.574558,0.36290893
0.40065378,1.1394051,0.36717004,0.37627265,0.98226595,-0.05884361
0.5092329,1.0066559,0.3194519,0.45683092,0.5967527,0.8130252
0.86661774,1.3264239,0.31856367,0.40219185,0.5044539,0.28762847
0.8641755,1.3057934,0.96062165,0.36793622,0.5065542,-0.51287496
0.20618124,0.9763779,0.46566704,0.18471366,0.775462,-0.012586423
0.996165,1.5001918,0.5725433,0.32187793,0.5765052,-0.37575528
0.5738301,1.4282432,0.85702926,0.21224993,0.6819378,0.20044553
1.5924835,0.89196897,0.5359275,0.4145587,0.5061216,0.27284324
0.5408566,1.2025347,0.5638047,0.32065025,0.59103656,0.6619279
1.077003,1.3660209,0.3399886,0.34572983,0.92724955,0.34318027
1.1516495,1.3219646,1.1216636,0.3611839,0.6810089,-0.35590068
0.7251314,0.9911848,1.1423839,0.2187145,0.8840604,-0.24881493
1.2527673,0.9079699,0.37434077,0.35528797,0.50225437,0.32732582
0.49727488,0.86996853,1.0259595,0.41111642,0.58365947,0.9694448
1.1200432,0.92117083,0.58059454,0.44225278,0.5839518,-0.18704027
0.6620964,1.4530158,1.1949908,0.3758368,0.5424706,0.24504912
1.4356072,1.6921153,0.41836217,0.16959843,0.88729155,-0.46879658
0.7772094,1.6752033,1.0778522,0.12804729,0.74212396,0.16364412
1.3992859,1.0229987,0.92705655,0.48338065,0.5589436,-0.36687896
0.7952465,1.5993453,0.4030837,0.18929721,0.7433663,0.4292924
0.1508335,1.3718047,0.6377913,0.49543235,0.91461265,-0.80838364
1.3338531,1.3382772,0.50221205,0.28696385,0.70513904,-0.15944783
1.0903014,1.0331835,0.85916966,0.32695976,0.96049845,-0.8903518
1.3136196,1.127011,1.0119927,0.44859344,0.8180154,0.8981429
1.2645922,1.3643706,0.60203433,0.15055783,0.7126762,0.3863198
1.1958189,1.7913499,0.94571483,0.43628964,0.80530244,-0.37472266
1.3584982,1.2330645,0.5286705,0.18733206,0.99791723,0.5648798
1.1469146,0.84408134,0.962436,0.20139563,0.66710246,-0.32387045
0.62188226,1.5440876,0.7383633,0.20708859,0.53489745,-0.29905185
0.12766778,1.0379822,0.48938075,0.4213397,0.5019198,0.54054844
1.676612,1.0686783,1.0418091,0.13476025,0.61127347,-0.4866459
1.3048759,1.7021989,0.31067082,0.3172633,0.84891355,-0.06318041
1.1726953,1.5510776,1.0213581,0.3580487,0.9868611,-0.34299266
0.27169824,1.3490007,0.7915867,0.20554112,0.834445,0.14057888
0.3032976,1.2519382,0.42545915,0.21442094,0.53499633,-0.37733483
0.4904537,0.8248743,1.1923003,0.16266328,0.89260113,0.89450955
0.63378316,0.98296374,0.63187265,0.42702976,0.95898086,-0.34159184
0.6219273,0.8037388,0.48507085,0.4306759,0.7421321,-0.12701556
1.0468496,1.3256052,0.48783648,0.4509592,0.99564844,-0.43421236
0.16657688,1.4926282,0.5684837,0.28760582,0.82897973,-0.86332434
