v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.32010084,1.8327284,0.8290834,0.2360255,0.71645325,0.07404531
0.95067245,1.3343201,0.81587285,0.38379112,0.7087769,-0.35279638
0.87564963,1.6994818,1.0921775,0.21646233,0.71981263,-0.28962174
0.57246315,1.3830792,0.8486608,0.34945598,0.787417,0.14415145
0.7150979,1.6687891,0.9731272,0.20623524,0.7214116,-0.32482174
0.5994366,1.758647,1.1147826,0.21267463,0.8492155,0.25586665
0.6537374,1.56964,0.65812135,0.12981407,0.86066645,0.28365198
0.6666838,1.5658498,0.8320607,0.24891743,0.7106177,0.34182534
0.503313,1.4401418,0.97870123,0.23780419,0.6435031,-0.09871013
0.9139704,1.2157813,0.8943875,0.3903812,0.7253063,-0.36631072
0.89708376,1.3936868,1.034793,0.30731368,0.7137754,-0.10595062
0.77527905,1.3470525,0.92011327,0.31102854,0.8292159,-0.24477316
0.46535766,1.8136747,0.78907,0.44263732,0.8253802,0.20953141
0.57886076,1.6491294,0.94285405,0.19952989,0.7781918,-0.16494276
0.894018,1.5519028,0.9422668,0.19847801,0.7852765,0.15421465
0.55203813,1.6122534,0.94719005,0.3588491,0.7211924,0.25491542
0.9102616,1.3673788,0.9576282,0.37130508,0.7327205,-0.05527006
0.61363417,1.6593384,0.7023766,0.45209926,0.77871966,0.06313857
0.64366126,1.1616471,1.0243667,0.33823478,0.7241795,-0.30254322
0.80201864,1.3720416,0.8050307,0.34522232,0.8953117,0.44378972
0.5774647,1.3907429,0.5103147,0.4504955,0.7881596,0.43944705
0.6187301,1.1719351,0.9198724,0.46717313,0.7144073,0.11999867
0.7487313,1.4829643,1.1275762,0.27890146,0.84409934,-0.27822176
0.63270426,1.692283,1.1811966,0.35859305,0.8479331,0.10852473
0.49369156,1.8484595,1.1255686,0.19358112,0.67069453,-0.063945614
0.44799328,1.2480471,1.0993145,0.26027524,0.7002972,-0.088098355
0.7551557,1.1196889,0.53800565,0.19589433,0.85338634,-0.13999961
0.3616843,1.8348595,0.848565,0.3750645,0.62466043,0.35381624
0.9257522,1.2477427,0.63011354,0.42606124,0.6601448,-0.30048776
0.89880615,1.1744939,0.9396976,0.28214848,0.8308724,-0.32347396
0.6160312,1.2280041,0.5883779,0.42616916,0.7187246,0.15084179
0.5052646,1.4913733,0.7666792,0.33868694,0.7660921,0.35618958
0.5537316,1.3786719,0.88939327,0.40213585,0.7312939,0.30217436
0.5337809,1.1315254,0.58756274,0.27060756,0.77101374,-0.07185349
0.77233225,1.633827,0.9212747,0.45925823,0.771691,0.1598113
0.7566517,1.661329,0.782908,0.37052432,0.7350887,-0.14393556
0.85115385,1.2454295,0.98262507,0.21164021,0.7162028,0.1379978
0.9078539,1.5876904,1.1130439,0.11737602,0.8385,-0.32837167
0.9232487,1.8523058,0.83665854,0.2333848,0.6463267,-0.24662125
0.43662754,1.391947,0.8036021,0.30833927,0.66824806,-0.1066728
0.6713841,1.9107113,0.626651,0.10290084,0.63364065,0.107184865
0.5754194,1.447064,0.9749437,0.29008484,0.769284,0.20263536
0.4406513,1.4150585,0.6841374,0.27271453,0.7646716,0.007831908
0.7815818,1.6130512,0.8066797,0.32228667,0.7925059,-0.112732075
0.5243509,1.5397589,0.8108363,0.18728407,0.8831933,0.27381828
0.54670167,1.1598104,0.96652555,0.47534713,0.7240645,0.016194224
0.88209915,1.2087489,1.0347131,0.4367572,0.7366616,-0.36100185
0.7650545,1.3386025,0.5659661,0.26726815,0.7817805,0.31681365
0.7221364,1.6330627,0.95204693,0.28645864,0.85273695,-0.2991734
0.6023198,1.5693496,0.5156904,0.38083926,0.8138053,0.13213584
0.8955139,1.9981159,0.9805692,0.20985936,0.65829,0.12278996
0.72880113,1.6190141,0.96386254,0.32460046,0.7955887,-0.4053132
0.85049075,1.5113258,1.080151,0.11254513,0.7129885,-0.36585167
0.9046163,1.6618766,0.99290884,0.357498,0.8918707,0.4664227
0.89555365,1.615191,0.6703778,0.3507148,0.710966,0.09417704
0.6587934,1.527656,0.7464514,0.29956046,0.7576337,0.32061297
0.48176053,1.2397412,0.84007275,0.22583717,0.7506889,-0.31552982
0.60444945,1.3629417,1.0789624,0.28885528,0.777167,-0.09862921
0.7546599,1.1901889,0.5385475,0.21124083,0.6613537,-0.48768345
0.4583251,1.381463,0.78664154,0.27308127,0.72275555,0.07172259
0.4343922,1.1403949,0.6751917,0.46004212,0.72141063,-0.31064743
0.93555576,1.2569021,0.82382524,0.3456893,0.84461343,0.26359618
0.72585785,1.3048707,0.74774003,0.33776224,0.70111984,-0.34682268
0.81519914,1.1909833,0.78736854,0.35739714,0.85139567,-0.22986592
0.8521017,1.6311502,0.63633025,0.3996445,0.6495022,-0.3355169
0.75554675,1.0012667,1.0048181,0.27675596,0.7222232,-0.21151972
0.3335189,1.293717,0.83060515,0.28028047,0.8015589,0.1888717
0.38072938,1.8742783,1.1803263,0.10444174,0.85752916,-0.11196664
0.42738512,1.4194351,1.112365,0.2305167,0.6453869,0.30457148
0.66606927,1.1704892,1.1601028,0.36379775,0.6524761,-0.20911102
0.874499,1.1860344,0.9801871,0.3655994,0.82452905,-0.07165298
0.5572878,1.5109783,0.85376114,0.32023847,0.8394551,-0.07738994
0.7061117,1.6190854,1.0010289,0.29517555,0.7037931,-0.056809146
0.7364916,1.4101701,0.8133284,0.23804753,0.77186674,0.20162854
0.6027739,1.1755716,1.0823429,0.49393368,0.7866191,-0.29493526
0.76109576,1.8820347,0.87345606,0.33974057,0.79247946,-0.39557478
0.47329327,1.4036611,0.517512,0.25222138,0.7557281,0.16543339
0.4557118,1.2721529,0.82587713,0.38417098,0.652406,-0.0666657
0.6507793,1.3921491,1.002994,0.24904996,0.73337454,-0.14349888
0.55808616,1.649713,1.0939155,0.28919253,0.7325018,0.29394302
0.336055,1.8737704,0.97448957,0.24892443,0.8469566,0.31088358
0.5374559,1.8896676,1.1542194,0.2369745,0.7800219,-0.16158602
0.78928816,1.557637,0.98771733,0.15126003,0.65436447,0.035644814
0.9131786,1.4338508,1.1567646,0.2734221,0.8360712,0.05389124
0.86465853,1.4058297,1.0503619,0.2641855,0.82626975,0.27063927
0.7727264,1.8665503,1.1574949,0.12212603,0.6645253,0.20486091
0.6910071,1.0568589,0.5368516,0.3813149,0.62533,0.15773904
0.72729063,1.5754133,0.94959384,0.36194256,0.78594047,0.09743903
0.44130093,1.8970785,0.9230141,0.24241585,0.84791607,0.092479624
0.7270254,1.3080635,0.7724,0.35122138,0.83480656,0.49384588
0.5105291,1.6365687,1.1136762,0.3372791,0.72555095,-0.42351523
0.9530442,1.4429513,0.8113581,0.1362431,0.6659138,0.33005935
0.708075,1.5538297,1.0779835,0.33470577,0.849051,-0.39869142
0.61077917,1.6864283,0.8004208,0.3755108,0.7598802,0.006794369
0.6505795,1.8259801,0.8839636,0.32435635,0.71820724,-0.037675314
0.4514334,1.6296263,0.7710992,0.24137497,0.7465981,0.16818091
0.7553693,1.6699657,0.9086568,0.27973074,0.610424,-0.4851348
0.6373243,1.7764264,0.82120955,0.318536,0.77814364,0.1282066
0.9442904,1.1791593,0.98582786,0.46926793,0.71077526,0.23642479
0.7829988,1.524059,0.87538725,0.27254584,0.675505,-0.22005245
0.815535,1.4603039,0.6719964,0.33576468,0.7471127,-0.0018545205
0.7611028,1.3296853,0.5921358,0.30042288,0.80237365,0.27842414
0.8920402,1.5592756,0.778671,0.18685484,0.7853148,-0.14150469
0.89463645,1.7011505,1.1145734,0.28466287,0.72292745,-0.24085623
0.9116459,1.4133548,1.1053916,0.2823953,0.6530475,0.12112515
0.774655,1.1889735,1.0244433,0.3817736,0.742464,-0.1313383
0.54583675,1.9906092,1.1206003,0.3098873,0.7303239,-0.2681407
0.71905696,1.8265343,1.1345024,0.39198214,0.8240931,0.097516835
0.5850361,1.6436263,0.8462397,0.43581337,0.7307583,-0.24025066
0.42538807,1.5759145,0.9631857,0.2690819,0.6733133,0.34850702
0.81752074,1.3692269,0.8568852,0.26707852,0.6585185,0.07546519
0.48357937,1.2667891,1.1502059,0.35776782,0.79714084,0.12951182
0.5784935,1.6516564,1.1475508,0.3807948,0.7226106,-0.33394217
0.710318,1.8190391,1.02008,0.20589517,0.77061695,0.26007748
0.7272215,1.7653431,0.98246473,0.30358842,0.7716935,-0.40732536
0.45004818,1.6447539,0.8488131,0.36942402,0.8228132,0.039530557
0.7265758,1.610851,0.9272151,0.46131963,0.73284036,0.1286083
0.5152567,1.5372006,0.8051978,0.27688712,0.72896254,0.063788384
0.7662998,1.2027519,0.71724576,0.3579864,0.7805025,-0.4444622
0.58775944,1.9642814,0.7224831,0.30420446,0.6522034,-0.29620346
0.5413807,1.628366,0.8428948,0.26288128,0.7209381,-0.18254225
0.41671512,1.3702525,1.1016471,0.36952618,0.7885848,-0.3097641
0.7686394,1.4440027,0.8623682,0.25749767,0.875221,-0.055070475
0.34854612,1.6531535,0.9303099,0.2807804,0.8359972,0.22929165
0.70582765,1.5068204,0.997076,0.20234585,0.8880352,-0.38313925
0.54412067,1.6297116,0.9436003,0.38930854,0.7258962,-0.25829753
0.88859695,1.6080084,0.94636756,0.27295476,0.6592648,-0.06883105
0.7290833,1.5824609,1.0088453,0.3308452,0.891928,0.118732005
0.44558695,1.5726602,0.8573807,0.3430133,0.81912225,0.34271693
0.92035407,1.3162149,1.1710037,0.25394064,0.69661623,-0.11973933
0.88590145,1.4299309,0.8950498,0.32230356,0.6754608,-0.12348516
0.6122739,1.245413,1.074997,0.16352351,0.77786016,0.30013308
0.8734449,1.5989662,0.60952055,0.25020722,0.8045387,-0.24243234
0.73691624,1.4266088,0.9907484,0.25472265,0.73475635,0.022753058
0.912887,1.6376014,0.87626797,0.43826658,0.7114556,0.29262492
0.7754462,1.5041212,1.1658356,0.1974681,0.81622845,0.42035
0.63251126,1.7043694,0.92711693,0.36436367,0.70503026,0.46702284
0.7411952,1.1593401,1.1536593,0.44284615,0.707583,0.31675962
0.920279,1.5577792,0.78307414,0.28578928,0.80951124,0.25420338
0.75332034,1.5107886,1.0939994,0.33088544,0.78212243,-0.37845564
0.69426495,1.7997259,1.002738,0.28572062,0.66428924,-0.31701764
0.69871354,1.6822355,0.62838334,0.2953189,0.67085296,0.031591963
0.5658882,1.623441,0.7419132,0.23615886,0.77963924,-0.28073937
0.57194644,1.8188615,0.66007096,0.3568229,0.7154756,0.36581758
0.5959315,1.861414,0.925903,0.11412279,0.79484415,-0.28192282
0.4673457,1.9280928,0.6654326,0.4221459,0.66023225,0.366674
0.5801224,1.8055683,0.8377961,0.26817662,0.8530349,0.1401118
0.56197053,1.0460241,0.6649847,0.37098613,0.77808785,0.14912158
0.7352731,1.1476314,0.80078965,0.4060185,0.66558343,-0.2653129
0.6708641,1.1836891,0.96152544,0.2663136,0.69641817,0.16972128
0.6078054,1.4086089,0.96845293,0.3389899,0.60444367,-0.13502279
0.7750444,1.3654981,0.5149345,0.47112516,0.7801934,-0.23739819
0.9138756,1.3675776,0.85486025,0.45869374,0.8412285,-0.27924457
0.6056885,1.61113,1.0085514,0.1917887,0.6450558,0.18882088
0.5583243,1.1924193,0.7795749,0.16899405,0.8477134,0.12975962
0.5789632,1.1824844,0.8406146,0.28418586,0.6641181,0.23768885
0.9374701,1.8284421,0.8412403,0.26799127,0.78142196,-0.15284875
0.53543127,1.4730986,1.06689,0.44531465,0.7728366,-0.43730026
0.5629951,1.2019058,0.9935619,0.35071832,0.77753097,0.051056452
0.7616841,1.3832021,0.9258848,0.434558,0.7617163,-0.14281212
0.59015733,1.4399072,0.85577214,0.3011298,0.8483341,-0.29621226
0.90236217,1.4888424,0.53706115,0.10968995,0.866687,0.14294249
0.8231198,1.7662954,0.5472203,0.2885463,0.73500675,0.32059464
0.7545029,1.3472842,0.61207384,0.3266381,0.61358905,0.1335586
0.50896597,1.584544,0.86136746,0.4583317,0.8799391,-0.32801008
0.43820086,1.1996762,0.8528074,0.29265866,0.70393026,0.10605053
0.45060986,1.3478523,1.0261148,0.13204317,0.6600212,-0.29831257
0.5997371,1.8900383,1.1965798,0.19550483,0.72077626,0.43549123
0.74391437,1.1772121,0.9592163,0.3583137,0.765975,-0.100215614
0.4982282,1.0065647,0.5877594,0.18854858,0.78983146,0.14001815
0.744876,1.5833634,0.8190832,0.3765587,0.77445465,0.13294883
0.6332928,1.5213513,0.6572721,0.3718421,0.6471073,0.26513973
0.5464493,1.3834487,0.776395,0.17214236,0.8523447,0.15670185
0.9959974,1.3512268,1.1784762,0.36864084,0.7136891,-0.0976957
0.7920236,1.750146,0.68455845,0.34771094,0.6382854,0.30446428
0.7400409,1.7766775,0.9572658,0.3440708,0.75556517,-0.17914194
0.91468596,1.7446022,1.1429746,0.4404149,0.72428346,0.00013812423
0.45404667,1.5644108,0.92584556,0.19515613,0.71538603,0.14840505
0.6499296,1.6494962,0.8419294,0.13163254,0.8315345,0.11230032
0.60355777,1.582699,1.1380948,0.37976998,0.79205024,-0.29644474
0.74242264,1.9662362,0.91846555,0.3524392,0.81154627,-0.13207765
0.40467665,1.3923224,0.7976081,0.35202867,0.78330016,-0.2759742
0.7517163,1.6078858,0.9939341,0.29544246,0.78192765,0.2978282
0.87346166,1.8616972,0.8307284,0.3876214,0.7432653,0.148268
0.70885926,1.5744516,0.5105287,0.3726907,0.66971046,-0.32196653
0.5081391,1.5507169,0.9542241,0.231694,0.82891816,0.12681836
0.43888336,1.6385862,0.9815932,0.27318832,0.67229867,-0.0933976
0.7267128,1.3597211,0.63484454,0.19270974,0.83083093,0.25590095
0.59675133,1.3363974,1.0643369,0.3585045,0.8281037,0.3009977
0.46021447,1.8463856,0.7449299,0.29187864,0.7717336,0.11431982
0.9663231,1.3690935,0.8400467,0.21140543,0.7899732,0.15247367
0.7139034,1.0682077,1.138755,0.44694784,0.723924,-0.4256272
0.75535846,1.5678691,0.9651428,0.26054394,0.796028,0.49953488
0.77560747,1.6353928,0.89973325,0.45653355,0.66221136,0.14339504
0.5403699,1.8616827,0.6418389,0.4656085,0.853837,-0.112601385
0.4187264,1.3408296,0.7958903,0.35150158,0.7007307,0.07241076
0.7269158,1.4530413,0.96818566,0.34777525,0.79039115,-0.33882344
0.62739646,1.4573888,1.047196,0.121644974,0.7968247,-0.27895415
0.7795075,1.3226362,0.662739,0.29854545,0.76710135,0.19968414
0.8866194,1.9489313,1.051893,0.44548038,0.6946046,0.029794976
0.64583963,1.5673935,1.1215855,0.24228604,0.7031777,0.40839443
0.5172903,1.3910553,1.0925645,0.26598117,0.6637077,-0.12720521
0.7961526,1.1209137,0.8305221,0.18740824,0.8600066,0.1517641
0.71719813,1.4447774,0.97387314,0.29813543,0.7538133,0.08751251
0.67339706,1.6141907,1.1375555,0.1307804,0.7035455,0.3020868
0.7762956,1.662355,1.1638844,0.27105042,0.89039165,-0.09609729
0.71664613,1.345728,0.6688008,0.31415808,0.68230027,-0.1565741
0.4882531,1.1347369,0.93631077,0.453403,0.65257335,-0.30011457
0.8604968,1.1867613,1.0462822,0.35884243,0.8021463,0.09430916
0.59419054,1.4037923,0.9584742,0.2083268,0.7802328,0.33055058
0.97934484,1.1341828,0.85136646,0.361393,0.71276385,-0.33465952
0.85483575,1.4490854,1.1508297,0.34002122,0.6768979,0.058347233
0.72763944,1.0408354,1.0764323,0.34057614,0.74390215,0.22863953
0.4864489,1.4155301,0.98194754,0.23248668,0.78656954,-0.31500623
0.73747355,1.6079502,0.7821804,0.20077436,0.6725063,-0.35389203
