v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.76128787,1.4278593,1.1282903,0.35926542,0.78359896,0.1257456
0.5197738,1.6676749,1.0155658,0.36042482,0.75369424,0.18438916
0.79063225,1.660937,0.97691715,0.2945779,0.78500867,-0.3898533
0.892588,1.6543313,0.95792645,0.27624688,0.80160046,-0.094291516
0.9083051,1.4707938,0.8163457,0.22778063,0.85615504,0.24943419
0.75194824,1.648366,1.1297852,0.3111764,0.71912163,0.14980674
0.3901349,1.3897141,0.80145603,0.22441694,0.76363945,0.29291034
0.4794044,1.7864058,0.9616237,0.47000337,0.6626289,0.016372832
0.78413165,1.8654119,1.0900878,0.27326018,0.7886924,0.31403342
0.7590156,1.8139613,0.5075829,0.19829549,0.8187069,0.14109752
0.8710879,1.9266698,0.7960519,0.24168508,0.8988929,0.3411486
0.7292151,1.2230898,0.72770685,0.2504083,0.71207047,0.11742474
0.8880176,1.8146461,1.1632361,0.22284907,0.64892626,0.32649142
0.3988501,1.5003988,0.9744082,0.35134327,0.64371234,0.18547015
0.7751988,1.6252713,1.0401151,0.19641192,0.7707342,0.107081205
0.62069577,1.4153905,1.0190991,0.26333824,0.8489275,-0.34747314
0.9001652,1.108517,1.1031656,0.27934507,0.7070229,-0.15784541
0.82072484,1.390517,0.7817821,0.34896743,0.7103276,-0.31786644
0.7084658,1.5900376,0.6355297,0.3527136,0.68812054,0.14768177
0.6621515,1.2163725,0.9404701,0.19591884,0.78871775,0.058467872
0.8111987,1.3880373,0.7581856,0.34351233,0.7025001,0.3192593
0.4470545,1.409659,0.6571043,0.36971748,0.66152537,0.0408647
0.909431,1.6441855,0.70918065,0.2725295,0.7001175,-0.08477861
0.9411193,1.3706656,0.81724524,0.46209574,0.7478253,0.35920858
0.7444412,1.258065,0.8355586,0.281145,0.725168,0.16687156
0.714262,1.3650547,0.67387104,0.269634,0.62613213,0.2808928
0.41875345,1.1407493,1.1085047,0.2876661,0.76627356,0.3231055
0.7301201,1.6537832,1.0690913,0.31157354,0.86525023,0.33145574
0.81524664,1.762724,1.0133942,0.28709635,0.75103647,0.2716489
0.44496298,1.8006282,0.93650764,0.11629928,0.8329378,-0.12892467
0.5931983,1.4325149,1.1367928,0.3426303,0.78692997,-0.05658387
0.6930812,1.3222528,0.94551265,0.28737447,0.666086,0.20522283
0.79074866,1.6219914,0.64920366,0.3755682,0.73002815,-0.35549483
0.7425343,1.6242427,0.8982193,0.34198874,0.63443136,-0.30338514
0.9591032,1.6461055,0.5839827,0.27664855,0.76430553,0.32532772
0.91009307,1.9471055,0.8063005,0.45666263,0.85153383,-0.4910481
0.86093736,1.1647102,1.0753828,0.27108425,0.73309594,-0.2758445
0.9967471,1.5456833,0.6353684,0.35776463,0.60084426,-0.079636455
0.93051815,1.6566237,1.1541402,0.35791188,0.8529757,0.13886668
0.6130758,1.1129935,0.8651024,0.46223947,0.82935745,0.328987
0.7368913,1.8076357,0.8471944,0.19935054,0.7798914,-0.1819282
0.6807033,1.7050368,0.9908087,0.35342908,0.8466639,-0.09333014
0.7137962,1.6495932,0.8931348,0.21027954,0.8426196,-0.3013376
0.8860458,1.9489172,0.9397144,0.4390471,0.83254087,0.16611305
0.71646476,1.8066463,0.8609421,0.36110795,0.7488387,-0.4646545
0.9206052,1.7704092,0.87398523,0.35823938,0.62634486,0.4018522
0.8776971,1.5591264,1.020704,0.17019215,0.847733,-0.12915452
0.8912489,1.4089409,1.1532468,0.27501133,0.6641011,-0.12779324
0.57609904,1.0142678,0.9963691,0.2958221,0.85026574,-0.09200311
0.43727407,1.5328622,0.62969035,0.36052376,0.7103442,-0.42058814
0.8402261,1.2435592,1.1375115,0.17976338,0.7341114,-0.024404306
0.72524714,1.6173005,0.84576905,0.25207138,0.7058686,0.06316481
0.8680179,1.6363213,0.62668467,0.27829885,0.82775015,-0.2898675
0.4017341,1.3106794,0.6595869,0.26341608,0.84907126,0.30917144
0.8206897,1.9968754,0.7096115,0.2858877,0.7046659,-0.06598816
0.74730325,1.9146875,0.68514425,0.38880906,0.7479846,-0.07218862
0.36954868,1.8369361,0.84143764,0.21202385,0.7162958,0.29677287
0.628266,1.167387,1.0054917,0.24389675,0.69770366,0.37059906
0.68737024,1.2416959,0.6417338,0.36262554,0.77948457,-0.37057105
0.7513109,1.3213284,1.1314386,0.19681005,0.7194329,-0.11503871
0.71450555,1.5984617,0.80251443,0.47984138,0.8259547,-0.33851573
0.5919954,1.6470598,0.6760961,0.22828639,0.8943416,-0.08032929
0.5905053,1.4249805,0.77279013,0.29512954,0.7778268,-0.033723455
0.32890764,1.3129736,0.6545557,0.34205472,0.7320268,0.45085168
0.7436037,1.3960828,0.92599046,0.46178296,0.7137678,0.27465874
0.31905,1.4937896,0.7580999,0.28572547,0.74488926,-0.07921667
0.85512185,1.2089018,1.16835,0.2902119,0.7180288,0.07644974
0.77390534,1.761716,0.5399785,0.4700964,0.7006386,-0.050870292
0.73479486,1.5940682,0.6345797,0.45808634,0.85886705,-0.4317623
0.74791765,1.234838,0.80046964,0.33703938,0.72588587,0.06515578
0.7287287,1.513915,0.82510597,0.13319595,0.7276844,-0.33934137
0.86086696,1.5830463,1.052014,0.32709736,0.8449188,0.15834324
0.7355869,1.6297659,0.6973735,0.35095304,0.7217148,0.032134287
0.85652786,1.3705043,0.79343283,0.40147275,0.6550236,0.09417901
0.6033925,1.3118296,0.53844136,0.35234636,0.8086221,-0.12862645
0.7184386,1.460445,0.65939003,0.34690297,0.6078809,0.100221634
0.89492923,1.486213,0.7928309,0.43830734,0.8423905,0.44801337
0.35670245,1.4901831,0.660772,0.4747204,0.6770527,0.34292585
0.8772225,1.299129,0.977695,0.47146887,0.6119141,-0.14486845
0.6305555,1.2303603,0.7009543,0.22123863,0.8194482,-0.10943192
0.88515085,1.5604595,0.73634213,0.4387238,0.80414015,0.10062759
0.90484375,1.9033349,0.83219206,0.2889762,0.8327773,0.30888662
0.596472,1.5286399,1.1571909,0.31127408,0.7136746,0.23154075
0.6296183,1.6301003,1.1008167,0.26275134,0.65482163,-0.28411698
0.3436688,1.39205,0.8826307,0.38388675,0.70027876,0.12661058
0.7426838,1.1619731,0.9506933,0.26621014,0.6469505,-0.17662734
0.9425506,1.2830225,0.76716864,0.25999707,0.7888842,-0.46300393
0.3320806,1.7077913,0.67356586,0.36502996,0.77690774,0.17072198
0.7305222,1.6034708,0.6602779,0.23478824,0.8518468,0.3238573
0.43883246,1.1177102,0.65670174,0.27084035,0.6603371,0.26236033
0.7790691,1.4120526,0.801451,0.18099977,0.6547992,-0.45915794
0.45543742,1.6316979,0.66668504,0.26442307,0.7816626,0.4352205
0.89638054,1.101603,0.6107969,0.29780048,0.7065328,0.13899079
0.5903068,1.9923079,0.9651539,0.30068997,0.71823627,0.12886477
0.70458597,1.3545191,0.6962504,0.107569106,0.600737,0.31207192
0.82796913,1.6507934,0.8274535,0.27199203,0.64657974,-0.35170344
0.47522283,1.5673243,0.82139134,0.34205717,0.7869367,0.4317545
0.8628808,1.0361103,1.1954784,0.3450067,0.6936985,-0.08657064
0.58895695,1.5789878,1.0958787,0.4944853,0.78739554,-0.3577107
0.92537975,1.8206314,0.9624736,0.27170223,0.64480656,0.013331588
0.6021121,1.6577245,1.1184108,0.44617623,0.642131,-0.08241637
0.70038885,1.1921448,0.56752175,0.4792606,0.8049016,-0.018696595
0.5618447,1.0403419,0.9830214,0.2053311,0.7814953,-0.085430965
0.9682648,1.5908539,0.9429359,0.44557112,0.6759697,-0.08380595
0.7738842,1.2341185,0.6270287,0.2727295,0.78677535,-0.100936726
0.48379642,1.3660539,1.1335179,0.2933153,0.6616585,0.16671026
0.78956485,1.629303,1.1012084,0.21309778,0.8373752,-0.1616978
0.9988235,1.8868517,0.87089777,0.4477329,0.7139362,0.33650595
0.7374038,1.3253604,0.96090347,0.26627472,0.8594322,0.063650094
0.42763832,1.2365313,0.945493,0.27846682,0.7143539,-0.11107545
0.6186036,1.3798904,1.157863,0.37871802,0.73622364,-0.32307917
0.77685857,1.3727868,0.9344635,0.44056973,0.66969115,0.41082105
0.6140834,1.6255617,0.7722105,0.107838534,0.7413742,0.3728822
0.8965416,1.8817831,1.0670062,0.2534953,0.70626646,0.35053018
0.6107647,1.1963096,0.828204,0.2293033,0.70937204,-0.4930478
0.33003148,1.6064415,0.8889968,0.2556418,0.866017,-0.25287518
0.70448744,1.5797343,0.8498585,0.34835958,0.82364506,-0.39130855
0.59278756,1.6319997,1.004868,0.35719615,0.8449827,0.08547828
0.6153311,1.2696844,0.69689536,0.3915971,0.857087,-0.06507219
0.6445841,1.4202427,0.8143819,0.27046883,0.78564036,0.36387148
0.8992407,1.6002419,0.9392811,0.20858726,0.7608836,0.34212735
0.77537394,1.1683367,1.1389817,0.14140525,0.70252556,0.36236253
0.776162,1.3858415,0.82941926,0.24109773,0.8498035,0.34178102
0.7386974,1.4681743,0.5602511,0.48068863,0.71527666,0.012357345
0.46913055,1.8060405,0.6767952,0.28296173,0.70529485,0.16569117
0.7578362,1.4218501,0.8138719,0.22948477,0.6783998,-0.11618815
0.75849134,1.4229759,0.93689066,0.29153684,0.86275655,-0.13748091
0.3775795,1.2356694,0.81241095,0.36075547,0.7810205,-0.15321207
0.47264522,1.4695976,0.6996509,0.45387936,0.7237991,0.15329763
0.73701304,1.5571898,0.95817643,0.28772318,0.764833,-0.041654244
0.75099367,1.6144915,0.6859989,0.27568296,0.7103513,-0.346651
0.7456525,1.6247544,0.79348755,0.2560162,0.787482,0.2091149
0.70836407,1.134269,0.8698883,0.45533997,0.78749806,-0.38220146
0.9274316,1.5756197,1.1231503,0.28563485,0.60263056,-0.087103955
0.60840154,1.6246983,0.544416,0.45059317,0.64905417,0.16402924
0.5981371,1.5884836,0.6546615,0.21065535,0.8491553,-0.31085828
0.6207018,1.3975273,0.6471838,0.36538586,0.68191653,0.11388845
0.8497552,1.8785223,0.9330384,0.44284904,0.76914424,-0.036647215
0.45239228,1.540335,0.8458733,0.25569808,0.6647356,0.13453053
0.77844834,1.8623328,0.9682043,0.28758812,0.7841624,0.11291093
0.60198486,1.6134973,1.1265115,0.21687971,0.7918388,-0.35082364
0.7223592,1.4073292,1.0014528,0.17943543,0.7023683,-0.23416525
0.8436957,1.0214577,0.80665505,0.24462226,0.848739,0.052485142
0.8347063,1.5114037,0.67183983,0.32575095,0.7816493,0.19161423
0.7075561,1.7196712,1.1125072,0.33334053,0.7776276,-0.4790097
0.7781616,1.4510587,0.7883372,0.45269573,0.7787222,0.0994374
0.3042296,1.1665624,1.0852958,0.38200757,0.71120244,-0.13076691
0.74714553,1.8882552,1.1334401,0.3659521,0.88305175,-0.10055993
0.5627282,1.4412314,0.9394826,0.3988876,0.6664379,0.071227565
0.55855125,1.5985603,0.79232293,0.27856845,0.782369,-0.10780477
0.47603604,1.7800846,0.979763,0.27418867,0.7680336,0.32510757
0.6124122,1.1942949,0.649119,0.10807814,0.7852394,-0.03647742
0.5916459,1.8415662,0.98442525,0.27511042,0.63582575,-0.07339928
0.32187775,1.4543402,0.6376802,0.46046755,0.6516302,-0.4894202
0.628,1.6241286,0.9563997,0.1887895,0.77050245,-0.40922618
0.89884925,1.4387835,0.8094347,0.29530492,0.8572656,-0.0929569
0.89535666,1.6401223,1.0725148,0.26689336,0.72251266,-0.49634373
0.56251204,1.6412301,0.9638987,0.3621406,0.7149129,-0.0014016704
0.3195035,1.5611515,0.8937959,0.2622667,0.6583061,0.13766688
0.3276616,1.8892782,0.949011,0.363319,0.7426193,0.22573608
0.68139666,1.525489,0.63457584,0.36503166,0.8455921,0.339899
0.7351963,1.5323867,0.7385654,0.37297943,0.83473384,0.32489365
0.5743036,1.5833596,0.92075545,0.35936326,0.7127315,-0.29408315
0.48279798,1.6273795,1.0975889,0.27296928,0.82497203,-0.020739878
