v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
1.1569141,0.8234688,0.35973036,0.2727341,0.84376353,-0.13340345
0.7375406,1.3000859,1.1995708,0.49560747,0.9254088,0.3463743
0.497912,1.3716458,1.1531234,0.48616958,0.69758683,0.9299671
1.0051088,0.9315484,0.6995019,0.20366246,0.70205826,-0.9411314
0.73377556,1.6085794,1.0336757,0.3606471,0.6378436,-0.43919018
1.1889498,1.0493779,1.146427,0.30251837,0.82474667,-0.35241827
0.48731276,0.99718314,0.30986437,0.2682005,0.7480249,-0.29386622
0.2884684,1.4460146,0.56702703,0.25066862,0.73213124,0.091463126
1.6323241,1.1026835,0.6042208,0.42497104,0.7301735,-0.70154446
0.97536355,1.062535,0.37305915,0.27678466,0.6529249,-0.6113916
1.1717318,1.7873383,0.36284643,0.39165035,0.75667864,0.60334593
0.9004601,0.815384,0.538571,0.30458724,0.7100794,-0.20823626
0.9949461,1.5149446,0.60083354,0.13785186,0.61507237,-0.65580714
0.11222507,1.0304769,0.8217459,0.46178585,0.9341101,0.36686963
0.3546127,0.89150083,0.61245286,0.12294776,0.68418795,0.9106619
0.45739946,1.6536032,0.336885,0.35915482,0.7218974,-0.3123782
0.927413,1.0967257,0.6683372,0.102868356,0.5988308,-0.45573026
0.3652219,1.1398044,0.4918936,0.23914301,0.97350895,0.33274436
0.5973975,1.6200132,0.38236144,0.39528492,0.9906973,-0.78976697
0.3697427,0.8905264,0.4697173,0.11217386,0.6073653,-0.16798107
1.2505044,1.3388766,0.44455266,0.17651567,0.9948604,-0.61747366
0.78748924,0.8712582,0.9732873,0.22535092,0.5682086,-0.36075082
0.1466875,1.1584182,0.62332785,0.34686145,0.647542,0.2039026
0.2163494,1.3912284,0.5410124,0.39419335,0.6418781,-0.45704773
1.4198828,0.82854164,0.91635406,0.22465754,0.5390692,0.9579763
0.33135232,0.80263674,1.1865119,0.43585458,0.61724144,0.11609832
1.4029324,1.6677331,0.5695091,0.3407446,0.79760474,0.3509481
0.50739884,0.9556164,0.5978127,0.36870503,0.5311667,-0.9629597
0.31351215,1.4067568,0.73666555,0.44867182,0.9962889,-0.61105317
0.5710659,1.0958796,0.31540552,0.24422395,0.7833333,0.13744792
1.2518375,0.9006958,0.5525978,0.20403245,0.7306487,0.27018568
1.4770654,1.0241058,0.46348122,0.14857988,0.55313724,-0.6383352
1.1546425,1.5820062,0.32914928,0.240089,0.9770869,-0.7950125
0.30474404,1.4511741,0.6283849,0.21286327,0.98464215,-0.9176013
1.9171906,1.718121,0.4214717,0.19028981,0.9991965,-0.42061052
0.6702971,0.9908778,0.33726406,0.48666447,0.6145547,0.2187963
1.208268,1.2590243,0.4964867,0.35518113,0.708455,0.9586617
0.65822995,1.3227032,0.9948848,0.15603307,0.52218515,-0.34792212
1.8876252,1.0908321,1.08884,0.11875801,0.5651749,-0.8872416
1.3294284,1.7883315,0.7113845,0.38322064,0.59467006,-0.38339937
0.34097224,1.4241632,0.37888816,0.41116574,0.673174,-0.21441115
0.53669906,1.3371166,0.8546242,0.27343634,0.7291104,-0.38720396
0.17977011,1.2310377,1.1471117,0.41515517,0.56135,-0.6348667
0.294801,1.6320541,0.45055017,0.47874838,0.87135816,-0.45706895
0.40560204,1.6920025,0.38518193,0.12601411,0.591406,-0.20468345
0.24307494,1.1140139,0.66452175,0.48015463,0.56490445,0.5719193
1.19843,1.1160243,0.5083032,0.24008138,0.5065121,0.27964652
1.0285449,0.9214635,0.5775462,0.22024952,0.5519042,-0.45956844
0.28397885,0.82582784,0.36948985,0.38732597,0.9973219,-0.22240014
0.51751304,0.8245575,0.94677323,0.32887104,0.8663387,-0.19708782
0.30900237,1.2698251,0.3612306,0.30734804,0.978009,0.972478
0.8362445,1.0644293,0.8023368,0.41399288,0.90791553,0.7594671
1.0668247,1.5654583,0.9790702,0.38857603,0.97555816,0.61389583
1.287257,0.8187877,0.40057874,0.25980946,0.6678734,-0.49443057
1.0734358,1.4857217,0.34176743,0.4914083,0.5892689,-0.5723094
0.2655288,1.0449252,0.4640086,0.20254454,0.85437495,-0.22706372
0.48392403,1.7168955,1.0931648,0.18955438,0.5356964,-0.66184545
0.660294,1.60786,1.0328296,0.35296044,0.7813993,0.30542776
0.575871,1.1180503,0.7306293,0.32116526,0.94055045,-0.49633753
0.5543707,1.7162025,0.49584803,0.4932495,0.6730503,0.9320699
0.7108744,1.2801406,0.4165663,0.17227052,0.62474096,-0.44053388
1.2379096,1.4883909,0.9913884,0.3013314,0.7266596,0.36862296
0.90054154,0.93101513,1.1971489,0.17496811,0.51359403,0.08570427
1.8087187,1.4412482,0.4154773,0.44324,0.6218494,0.90895087
1.3553832,0.86018485,0.41282657,0.28116712,0.7318066,-0.027557055
1.506062,1.5658209,1.0692263,0.26708746,0.59677327,-0.62688625
0.9797007,1.1456188,1.0254383,0.21131401,0.5507597,0.36173227
1.0930655,1.0317856,0.5689359,0.36862987,0.5932782,0.90455663
0.7994786,1.1233821,1.1306263,0.26652586,0.98805094,-0.36472368
0.13370053,0.9132734,0.6619393,0.12407553,0.71925163,0.8065172
0.40740055,0.81605405,0.31280807,0.3839769,0.880423,0.25839603
0.25094932,1.6380826,0.98023635,0.20192604,0.9400155,-0.20144619
1.4110395,1.1882292,0.6325497,0.135301,0.92516553,0.43168932
0.25690114,0.8151668,0.57047296,0.41018984,0.7010239,-0.24080221
0.5070424,0.91006154,0.6592721,0.26315314,0.9262476,0.8007146
0.6260747,1.3839457,0.4204096,0.2721685,0.76116693,0.4059752
1.0153111,1.7342776,0.52114075,0.48790967,0.983794,-0.5897269
1.3470526,1.6903591,0.32926932,0.3761926,0.5972416,-0.10373509
1.2693417,1.2091025,0.57986856,0.21405822,0.6944579,0.04977937
