v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.21223961,1.5734009,0.96591413,0.29075375,0.6459403,-0.7003525
1.3913481,1.5022694,0.9627006,0.22022505,0.52997005,-0.59527016
1.7652965,1.4350138,0.93603206,0.38577273,0.9288536,0.17328316
0.47856975,1.5836627,0.5991913,0.17554167,0.62424827,-0.1113462
1.2222902,0.88244563,1.0479426,0.15481164,0.9077883,-0.6514631
0.19086981,1.3389674,0.6917555,0.2538874,0.6341488,-0.34348905
1.2960393,0.9001973,0.401834,0.16178548,0.5013306,0.2694713
1.3702586,1.3568292,0.40737528,0.37413245,0.9497229,-0.29324064
0.5032978,0.957531,1.1379118,0.1483797,0.7571312,-0.58297217
0.40508297,0.86405706,0.50778705,0.43117997,0.8420166,-0.25503245
0.37909907,0.8667303,0.55754405,0.31503344,0.6042468,0.62507737
0.20713447,1.5286864,0.5476453,0.40406367,0.59702903,-0.10830408
0.4644003,1.5874435,0.9081533,0.49001694,0.9990562,0.039182186
1.8942496,1.1431295,0.62301296,0.30323306,0.51872516,0.28610978
1.3628942,1.6352956,1.0071646,0.14523415,0.7394221,-0.5732013
0.37220624,1.7658026,0.69492334,0.2943418,0.56730604,0.38298064
1.7102542,1.338143,0.40964794,0.27151135,0.7505381,0.6488343
0.21908455,1.6147125,1.09334,0.43474776,0.9524182,-0.20095539
0.91304356,1.4276264,0.9214313,0.3790728,0.5071875,0.121494345
0.6937696,1.5860544,0.5256585,0.2323563,0.93035007,0.43964022
0.41743153,1.1163416,0.8618309,0.23207523,0.5872277,-0.097578205
1.0929492,0.8625072,1.0379407,0.3817371,0.8336948,-0.59080565
1.9999504,1.3268528,0.5397504,0.21687251,0.6546897,0.21696524
0.47429356,1.1307889,0.32312807,0.46238708,0.7378762,-0.2488919
0.45242307,1.1535556,1.0402021,0.100322954,0.93194526,-0.5407884
0.57208383,1.1386282,1.1997931,0.26500288,0.89033216,0.06216455
1.1963024,1.7364087,0.36278448,0.44253135,0.95634353,-0.028493447
0.7596992,1.7928475,0.5576425,0.19453333,0.9530137,0.81796813
0.932009,0.94730306,0.8472794,0.37510556,0.6122788,-0.17506088
0.54617244,1.0165226,0.69678813,0.12222231,0.8314719,-0.14785948
0.8127361,1.229877,0.42755684,0.26472118,0.5612553,0.09148625
1.2731376,1.157232,0.71858287,0.49643594,0.5184674,0.32119787
