v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.29241943,0.87007457,0.45026484,0.18691976,0.8107693,-0.9390203
0.24497262,1.0353386,0.47091937,0.22582042,0.90454274,-0.45161685
1.5710144,1.1844153,1.1786954,0.29787123,0.83060104,0.90530723
0.89445937,0.9835482,0.75156856,0.29843673,0.5251702,-0.3729219
0.36723098,1.200519,0.9192947,0.48740685,0.83799845,-0.19542141
1.0976477,1.7862135,1.0107522,0.47650102,0.8863344,0.33693618
0.30729452,1.398759,0.39700747,0.20346579,0.5577073,-0.07231281
0.27226394,1.2892609,1.0606692,0.27680707,0.6856192,-0.46867573
0.46975043,1.7445252,1.013372,0.42461205,0.9552201,0.73090833
0.47453517,0.9184744,0.92203045,0.16689758,0.55904156,-0.86726505
1.3572602,0.9302423,0.7810535,0.32537815,0.86884654,-0.29153898
0.5902305,1.0001684,0.5416772,0.28291234,0.629936,0.10772492
1.0828253,0.9760977,0.68299365,0.4476449,0.6583419,-0.39754426
0.29493198,1.1142097,1.1594768,0.41323718,0.8837904,-0.9915447
1.3913648,0.90946925,0.38908124,0.23579457,0.59598315,-0.44143686
0.87899506,0.87995124,0.61397296,0.29663506,0.55500406,-0.1421331
0.13796434,1.1003609,0.392172,0.41106412,0.9194562,-0.7529753
0.4391647,1.2296515,0.81608653,0.19495502,0.9514979,0.35967943
1.0040169,1.1428572,0.91215086,0.40528512,0.54907936,0.4954943
1.9650309,1.6305327,0.43047523,0.15189949,0.6093961,-0.19673593
0.544778,1.1698956,1.0129037,0.2685677,0.903906,-0.18703337
0.4800378,1.7998523,1.0971061,0.28322172,0.7065002,-0.55403113
1.2190793,1.1081787,0.88419336,0.1980748,0.7418256,-0.62192875
1.0916014,1.0138763,1.1182154,0.4460015,0.64767927,-0.49237326
0.4301164,1.2087533,0.91234636,0.34873286,0.5222347,-0.09924982
0.26457366,1.6475868,1.1602523,0.45359427,0.5245408,-0.6340611
0.4001752,1.0367466,1.0760708,0.35950476,0.59811616,0.8956054
1.0699773,1.4485136,0.8866207,0.32591358,0.5708943,0.51493204
1.3570119,1.3615072,1.0662916,0.19483076,0.88193625,-0.2784801
1.6124655,1.3778423,1.1344324,0.27407312,0.50289536,-0.03964793
1.3991227,1.2322062,1.0623226,0.46852326,0.779095,-0.9961179
1.1710536,1.2955686,0.98228836,0.11661586,0.5040486,0.20507981
1.3996661,1.0047393,0.63161254,0.26126853,0.97168386,0.17201515
0.18631719,1.5676479,1.1655746,0.12943585,0.68134296,-0.3376039
0.21905826,1.2697573,0.38377076,0.45166764,0.58252084,0.35110664
1.3249458,1.745021,0.3065417,0.19876353,0.7183918,-0.5816708
0.4467351,1.305601,0.5963103,0.40051597,0.729501,0.10267558
0.248983,1.4833676,0.79562545,0.49940407,0.8026748,0.38987464
1.6963114,1.2215122,0.6888078,0.1416044,0.7932517,0.41543004
1.118805,1.6804622,0.8950466,0.4859104,0.5440165,0.38321817
1.0072014,1.2427473,0.87633646,0.4221703,0.9439775,-0.8805669
1.0140805,0.97184706,1.0765147,0.36765692,0.64812297,0.4996202
1.1353322,1.6688983,0.9174806,0.28637522,0.60764605,0.43622422
0.25488663,0.83700454,0.338936,0.3984335,0.9005799,0.23451741
0.54859406,1.0063078,1.1256899,0.26298884,0.71999514,0.22106504
0.25635016,1.1908884,0.8635303,0.443459,0.9309468,0.6294533
1.8118813,1.3212432,0.68903387,0.26110807,0.6427411,0.32683596
0.24405488,1.2157112,0.30137834,0.30733427,0.61064625,-0.77068466
0.4303759,1.7285167,0.41563204,0.16964948,0.6289413,0.5997867
