v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
1.0835047,1.5079026,0.9103267,0.34454334,0.843194,0.30713296
1.0778091,0.96050584,0.7307252,0.18029873,0.8090499,0.29346177
0.29963717,1.6293032,0.540974,0.49220413,0.5213585,0.47181502
0.5485589,1.5475419,0.49514562,0.11108835,0.6734742,0.035351314
0.26184106,0.8298145,0.6680314,0.25651708,0.5061213,-0.9257856
0.34717244,1.1794716,0.47913498,0.27428067,0.5430007,0.43300033
1.1907816,0.83790666,0.8602795,0.29846466,0.5273893,0.09806649
0.3017483,1.5216061,0.96973896,0.31271756,0.5083382,0.15486756
1.3129113,0.8876275,0.40983015,0.18287705,0.91975677,0.8642107
0.84298635,1.0767087,0.41079396,0.14717971,0.7372852,0.12844898
1.1319759,1.5716292,0.70346624,0.4466965,0.5711078,0.14700966
0.17932767,1.2134441,1.1018016,0.30321592,0.7904945,0.121751755
1.9074184,0.99215555,1.0353853,0.31120104,0.7635986,-0.20795438
0.69871503,1.0017661,1.0368743,0.2753161,0.5687903,-0.41781324
0.2419234,0.94204724,0.80472636,0.19046809,0.54158837,-0.22237583
1.2248473,1.1556333,0.30495957,0.4483369,0.84131896,-0.43770084
1.0910782,0.89817154,0.34216306,0.138367,0.78880733,-0.79875094
0.19466,1.0550171,0.43311712,0.39835045,0.8988952,0.19420663
1.0031962,0.9018995,0.61512446,0.24283631,0.52788043,0.6198476
0.5916615,1.6075479,0.3741195,0.30837378,0.73608536,0.3227308
0.6047718,0.8862985,0.9567052,0.41120413,0.90385246,0.34996584
1.8793089,1.248671,0.9882207,0.19546828,0.8408308,0.33545184
0.89935243,1.0189312,1.0056957,0.43239966,0.6049895,-0.8973105
0.20627522,0.9800211,1.0187216,0.29504028,0.54845726,0.30196458
0.16420105,0.9194792,0.8852445,0.27452123,0.53498644,-0.22596364
1.1085907,0.80387944,0.35298863,0.31950384,0.5279399,0.24885824
1.0032282,1.1002854,0.59873635,0.47026372,0.7446464,-0.04837233
1.3349894,0.9551145,0.305082,0.18796034,0.9501512,0.9977302
0.8333491,1.1965125,0.80448467,0.25718766,0.7981777,0.05153924
1.2646574,1.0832962,0.954207,0.35317913,0.5559155,0.29560134
0.7872697,0.81467223,0.9618989,0.22928989,0.9030199,0.34634486
0.8689516,1.6772909,1.0811615,0.17517316,0.8488586,0.12022685
1.4413188,1.5012208,0.5227202,0.38427278,0.61626947,0.015549049
0.3055291,1.3969287,0.9021228,0.21704945,0.5724276,0.41741967
0.31273103,0.99383307,0.62374777,0.26511315,0.86502564,0.9318276
0.6007264,1.4380155,0.876874,0.3645351,0.84683937,-0.81798327
0.45072252,1.2817647,1.1397598,0.2698386,0.5774041,-0.2360687
0.40257052,0.82666427,0.7034163,0.1282195,0.5550737,0.21709
0.4375835,0.83204067,0.55632085,0.46797556,0.812133,-0.12686674
1.7228208,1.3448492,0.85670364,0.41386357,0.5430214,-0.074673556
1.646671,1.6029378,0.4105106,0.34355012,0.9143551,0.7979364
1.6923431,1.0471647,0.56648105,0.32477343,0.67785966,0.17974423
0.5419197,1.4746802,0.42694873,0.2743566,0.8880575,0.08865446
0.97315663,1.3561037,1.0292494,0.2578661,0.84233916,0.062630355
1.9588687,1.3400984,0.47533137,0.2828182,0.78327614,0.54270583
0.2400389,0.96158355,0.79869175,0.34357268,0.5598376,-0.08702417
1.230277,0.82890505,0.37246743,0.21654052,0.5333942,-0.27475762
1.2130306,1.4415848,0.8781012,0.3500895,0.62299967,-0.94507414
1.9021335,1.6361666,0.5014331,0.20677827,0.58741295,0.06876326
0.1995683,1.3018025,0.40484247,0.2401738,0.89803267,0.46643674
0.51772565,1.1515114,0.5119523,0.23356405,0.6284604,0.42197168
1.2570605,1.4133611,0.83407545,0.14318623,0.5737297,-0.021841453
0.9813981,1.1767132,0.37634563,0.1788193,0.61880594,0.6944479
0.6271741,1.2868499,0.51992357,0.28181145,0.634396,-0.65057385
0.37613803,0.81035364,1.062715,0.44282746,0.6409603,0.93497264
1.2159493,1.5955955,0.4415827,0.36073887,0.782563,0.38591105
0.43550068,0.9538267,0.85224193,0.239727,0.944566,0.13600115
0.37735972,1.3606796,0.39594293,0.19919416,0.5461953,0.72822005
1.235211,1.4686786,0.45863804,0.33187452,0.94605875,0.27316484
0.47175363,1.011528,0.7120949,0.3338227,0.92780614,-0.2014067
1.1388321,1.564752,0.40374857,0.24681202,0.7563534,0.28731084
0.40689197,1.2192467,0.4145572,0.2815062,0.89782864,-0.3958308
0.67631465,0.827342,0.5243732,0.18195838,0.6386996,0.17226148
0.90202224,1.0666144,0.30333436,0.44967514,0.96618634,-0.10697909
0.51065195,1.7817471,0.8740566,0.16584563,0.9635051,0.30950165
0.46244165,1.2084442,0.5302498,0.3988678,0.58851737,0.7937866
0.45892832,0.9007923,0.54118294,0.21261898,0.52863204,0.6706363
0.3523526,1.7130489,0.34509477,0.2412955,0.6445903,0.50268656
1.1158984,1.0719203,0.99338996,0.46984538,0.9677817,0.84760237
0.45535773,0.9000946,0.93403935,0.20111802,0.5089942,-0.0092413165
0.6814319,1.3287979,0.7500169,0.27652922,0.8426951,0.12808952
1.7975045,1.6723831,0.6285395,0.44305032,0.85182124,-0.27560687
1.3673694,0.9130803,1.089674,0.1615931,0.52182007,-0.6705795
0.16025525,0.8958382,0.4996913,0.24211966,0.7181075,0.4001319
1.8891295,1.0623413,0.6379944,0.1239894,0.99624765,0.50849587
0.7901339,1.0470371,1.1615582,0.41855344,0.6843142,-0.06816839
1.6691337,1.0888647,0.9508717,0.25850147,0.6078397,0.049301315
0.32154968,1.1476041,0.31357244,0.47831994,0.98917335,-0.95236284
0.53090477,1.1041763,1.123291,0.3733352,0.8028672,0.70122576
1.1449028,1.1859382,0.9066102,0.28225818,0.6289357,-0.60993814
1.4254915,1.047864,0.504399,0.42522958,0.97711205,0.6621571
0.37006938,0.8530451,0.33268008,0.34617716,0.5335803,0.50529355
0.6719674,1.1739384,0.4223456,0.17577714,0.51896787,0.54361224
0.33068928,1.295193,0.6827164,0.44899455,0.5847229,-0.73040795
1.1798023,1.4000844,0.3051169,0.18027368,0.55530757,-0.078631505
1.6973921,1.259263,0.8861794,0.39833438,0.8858047,-0.952095
1.3194923,1.4268205,0.40342665,0.48327172,0.61465406,-0.13417815
0.28143185,0.9490117,1.1976643,0.36655048,0.5337453,-0.29706353
0.94076735,1.0579907,1.120391,0.27460647,0.5298758,-0.9558018
0.7863408,1.0561593,0.44972157,0.38199,0.73850197,-0.19743364
0.29403773,1.2249702,0.43207774,0.2865994,0.53322536,0.09450318
1.4267445,1.5370948,0.42658627,0.22665083,0.5795088,-0.35968298
0.17559823,1.0224897,0.3004012,0.37413642,0.80347556,0.24095248
0.33302337,1.0303713,1.0181419,0.22068377,0.5201533,0.12274412
0.37571335,0.9241961,0.49459636,0.17282006,0.9134304,0.8921883
1.6438209,1.2867273,0.9253104,0.49480808,0.5311821,-0.17253706
1.1023798,1.3570879,0.6320412,0.42626083,0.6209204,-0.04816249
1.0298574,1.2136703,0.7523469,0.14907497,0.7109961,0.8352928
1.1082646,1.0967022,0.5050863,0.26406005,0.58285755,0.21148515
1.0068979,0.82249063,0.4045165,0.1001874,0.686323,0.4873927
0.8724835,1.604723,0.546164,0.45204684,0.9422506,0.93488604
1.27686,0.8994915,0.45580208,0.23370253,0.56478375,0.22615506
1.6361759,1.4338012,0.62703985,0.29233813,0.54646015,0.36581966
0.48580918,1.5709198,0.473888,0.30222267,0.78684133,-0.20152962
1.3654554,1.1963928,0.6914054,0.15540001,0.9153956,-0.71042824
1.6793251,0.88838345,0.43002024,0.45140055,0.7024593,-0.3356968
1.2766905,0.93775696,1.0931201,0.14884788,0.6165393,-0.14458464
1.2899323,1.58457,0.5942399,0.490939,0.9348866,0.70054597
0.8560406,1.1666621,0.6630624,0.14878915,0.594193,-0.8141291
1.00312,1.0845071,1.1216317,0.23375884,0.99894845,-0.99775326
0.22251123,1.3562114,0.33273327,0.46190885,0.54804313,-0.40499064
1.4715662,0.80506074,0.6203382,0.24441627,0.9761802,-0.49118814
0.31880295,0.9411249,0.551657,0.43331277,0.6589683,0.2894005
0.28674838,1.069224,1.0578272,0.119512394,0.5680238,-0.85168415
1.8295894,1.2561214,1.0756971,0.34983838,0.88557696,-0.35389945
1.6048994,0.826716,0.4753573,0.12128949,0.97998,-0.3570267
0.5217624,1.2142264,0.6385641,0.3263247,0.7784505,-0.56382227
1.6328592,1.3978257,0.909106,0.32644317,0.98638153,-0.33143085
1.4021256,1.375604,0.98663884,0.12204123,0.56517714,-0.9485795
1.6067159,0.929509,0.37832743,0.10689152,0.57204914,0.13960166
1.438445,0.8189785,0.34035835,0.28853807,0.9364061,-0.038985185
1.4890801,1.2147161,1.1967077,0.1867976,0.62545836,-0.33834586
0.21725872,1.5172746,1.1971141,0.2474766,0.50896025,0.33414876
1.3948643,0.8315131,0.56311506,0.27875233,0.88221496,-0.50474876
0.44850013,1.3446271,1.1193458,0.2387351,0.92245054,-0.4720849
1.1216662,1.3386786,1.1505146,0.4902103,0.81577975,0.3167477
0.6216555,1.1126621,0.33574942,0.16993855,0.6376388,0.022838572
1.279597,0.8287522,0.6652789,0.252832,0.84717673,0.9110918
0.74953127,1.7424574,0.79652196,0.103633344,0.64117754,0.14689869
0.47284636,1.4757003,0.31574875,0.12687296,0.5854311,-0.5912103
0.42998624,0.8687273,1.1310685,0.32862818,0.7253727,-0.96377957
0.3961482,1.1291547,1.0627894,0.28216827,0.7875272,-0.32302716
1.0592731,1.6627246,1.0705515,0.28800845,0.5285726,-0.15889978
0.37984428,1.1851271,0.31093338,0.1622576,0.66647524,0.5208842
0.3994001,1.0668288,0.75714326,0.1325068,0.74677825,0.006398552
0.8127122,1.0541146,0.39803463,0.14936021,0.76535296,-0.101658136
0.5335212,1.0952054,0.6471038,0.3725259,0.83465284,0.41622797
0.4750374,1.7240993,0.94299006,0.12436562,0.9614749,0.4417535
0.7423377,1.1527034,0.9887576,0.35774755,0.7032075,0.19239323
1.0953566,1.1747762,0.47555354,0.27341002,0.82213473,0.23615655
0.3820826,1.1413256,0.4128175,0.21768968,0.6331772,0.9125134
0.2589105,1.108967,0.3879189,0.26756966,0.78555864,0.42765805
0.5052916,1.1218612,0.30236992,0.38927847,0.6146096,-0.2346349
1.8717237,1.0444194,0.4831301,0.49623463,0.96793467,0.45158494
0.7345077,1.3813,0.38343027,0.3238166,0.73834735,0.5480574
1.4628108,1.3627236,0.39162296,0.18745573,0.55196476,0.945758
0.40065634,0.8686148,0.47683617,0.49908483,0.5254396,-0.7303526
1.1262794,0.90472996,0.7980025,0.30984026,0.596021,-0.00041214307
0.35281622,0.8371848,0.45915702,0.47138777,0.5346478,-0.6134605
0.50403476,1.529059,0.3283823,0.16462478,0.8453474,0.1376725
1.3133178,0.97388744,1.100894,0.45265502,0.94277,-0.062791735
