v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.7681397,1.7542616,0.6685725,0.3676617,0.71120936,0.110659905
0.68050474,1.1586479,0.7937038,0.15239023,0.71846145,0.15845552
0.6307805,1.6313747,0.80761105,0.26846203,0.7904248,0.31905335
0.62845343,1.6558896,0.9613131,0.16194613,0.6472683,-0.11603402
0.7751459,1.849968,0.98171246,0.4411717,0.84073055,-0.16238211
0.753239,1.6207894,0.9869668,0.25258377,0.8667142,0.05102623
0.49859866,1.3576584,0.92587936,0.38113332,0.72845167,0.18227035
0.6222996,1.4036479,0.9614385,0.22309314,0.6570108,-0.33002567
0.851687,1.2298862,0.86602956,0.10938225,0.72725064,-0.21218233
0.73410004,1.8363456,0.98042166,0.4478474,0.7907467,-0.3274478
0.7163541,1.6256027,0.64763474,0.32902008,0.8394521,-0.3096891
0.7529498,1.6201339,0.8305901,0.14693005,0.7025064,0.21393606
0.45020014,1.5351468,1.1316086,0.2882002,0.6425884,0.36896065
0.6137168,1.6629055,0.7873521,0.4291261,0.7766592,-0.018944338
0.7273342,1.4892452,1.1386818,0.20577046,0.7241596,-0.12437841
0.4858738,1.6316878,1.0999238,0.38324198,0.72053754,0.12719502
0.42648235,1.796188,0.9921181,0.4564069,0.64096904,0.11191259
0.85156345,1.4323815,0.69540834,0.19468288,0.70695114,-0.48250335
0.7263008,1.8327078,0.6348259,0.22046982,0.7654076,0.11447392
0.6240715,1.0432892,0.685748,0.2579555,0.6377366,-0.047288906
0.57761014,1.3776928,1.1139076,0.34709108,0.79721636,-0.22485748
0.5658847,1.6077198,0.9500849,0.35717323,0.7471755,0.2953767
0.58492106,1.3794932,1.1063436,0.277071,0.7796278,-0.30502525
0.3863712,1.5994306,0.8106486,0.35797477,0.66479796,0.10741967
0.72628784,1.2617407,1.1497151,0.37555644,0.85359526,0.3454737
0.85577804,1.4569576,0.73020154,0.27113274,0.66375595,0.14180978
0.83715415,1.1541288,0.6222388,0.2021819,0.7968296,-0.28707483
0.77420855,1.6501596,0.68715,0.35299122,0.7658743,-0.049776793
0.72322446,1.4054521,0.6479493,0.23567663,0.77746886,-0.12646602
0.5749688,1.4501423,0.67141664,0.2650478,0.77393776,-0.49936944
0.5544837,1.4173621,0.9863168,0.45132813,0.7256559,0.22908522
0.5180955,1.6683481,0.9409867,0.36236978,0.7681773,0.27579746
0.7011761,1.6434687,0.96648765,0.27122882,0.7130815,0.12602454
0.7995905,1.5048991,0.7225768,0.3603261,0.7317375,-0.34431505
0.43025523,1.3962396,1.1237592,0.2650799,0.84385884,0.20057039
0.57239455,1.8288059,0.53068525,0.2687475,0.70773995,-0.32511038
0.9929823,1.1138545,0.8904095,0.44121096,0.7255179,-0.122339144
0.9702226,1.8955015,0.9873899,0.20482203,0.7718111,0.15110019
0.31885126,1.39395,0.8122783,0.34110478,0.72723,0.23357233
0.8982033,1.6839163,0.77895063,0.31603605,0.7639446,-0.06770172
0.8443904,1.8613191,0.88983566,0.32487234,0.7321341,-0.37020537
0.8709483,1.6301154,0.96218026,0.36451373,0.7947428,-0.35519785
0.8503711,1.3147289,0.6808469,0.2837875,0.7861558,0.07950222
0.39806208,1.1294616,0.6700785,0.37534907,0.65996724,0.35371774
0.83770144,1.1753575,0.6967185,0.20299608,0.66413045,0.17933732
0.75637203,1.1965642,0.7247314,0.28858575,0.65349936,0.1436904
0.5780095,1.4395667,1.1548448,0.29741094,0.80804974,-0.0759549
0.63134104,1.7776451,1.1603345,0.4737199,0.72921795,0.294179
0.94713414,1.110717,0.7515338,0.36167768,0.70987,0.08657208
0.41001907,1.6766576,0.9871039,0.4664049,0.8566851,-0.34884596
0.6886492,1.5831517,1.0396547,0.2812935,0.71524775,0.043290995
0.4604383,1.5728451,1.1520131,0.13222174,0.77874726,-0.4958064
0.6691236,1.4086485,0.5258562,0.20139633,0.6572369,0.10536893
0.61933964,1.1958653,1.0812305,0.2843159,0.6365034,0.33086312
0.77707857,1.5636679,0.97703916,0.13575028,0.62427366,-0.35675436
0.88187677,1.1100205,0.64629805,0.27500975,0.663906,-0.12433893
0.5710089,1.3724364,0.833393,0.118378446,0.7567314,0.3973995
0.58689994,1.4551896,0.82213706,0.44663113,0.78590775,-0.29039836
0.9083031,1.185458,0.8194565,0.4965713,0.71252584,0.3474279
0.6621438,1.4251281,1.0737207,0.11521458,0.6497155,0.09236572
0.39251122,1.4186888,0.81838536,0.49430758,0.8382706,-0.39030328
