v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.14589033,1.0285141,0.54848754,0.14962743,0.84477735,-0.30296233
0.33620846,0.89529246,0.49662372,0.19468577,0.9895622,0.41824985
0.49308914,0.803273,0.38491738,0.4926906,0.7489414,0.7950503
0.36401802,1.337295,0.91204816,0.4624365,0.5264418,-0.37024283
1.1335633,1.1308966,0.7021558,0.3538421,0.8525951,-0.23659816
0.4236181,1.438367,1.1692685,0.30060524,0.5753171,0.17531909
0.33350804,1.1307137,0.34494835,0.4416557,0.8003874,0.7659149
0.19878191,1.6386564,0.49883553,0.2723441,0.7067706,0.09043076
0.6353255,1.5257295,0.59980905,0.41522378,0.77223414,0.3122206
0.36379164,0.81252915,0.9819186,0.41770688,0.5255146,-0.122050725
0.9537877,1.1478792,0.88448375,0.46241432,0.6914165,-0.7836063
0.42981917,1.5848006,0.6695301,0.24639034,0.90522397,-0.03441431
0.18321837,0.8061677,0.88288045,0.43242922,0.94669235,0.8694961
1.9164853,1.5254966,0.8934134,0.31300724,0.87133515,-0.62310326
0.43328208,1.7188586,0.50812864,0.47316602,0.9625391,-0.9078072
1.6600839,0.8582744,0.8190465,0.17080265,0.9471239,-0.7958487
1.8418522,1.1602862,0.5005021,0.294066,0.6784135,0.34033853
0.60833186,1.7936305,0.85250086,0.31263196,0.667875,-0.45853186
1.2783784,1.3147591,0.9263667,0.45730665,0.5692448,0.08234961
0.42669168,1.6100492,0.9146682,0.25191683,0.6766886,-0.61749285
1.4400593,1.2942337,0.60795075,0.18743843,0.54004747,-0.26532182
1.9981904,1.0266854,0.51458216,0.14845844,0.9638725,-0.35443965
0.3508242,0.8075665,0.67620736,0.16551585,0.94936675,-0.42197064
1.7262728,0.9394134,0.8433569,0.39161715,0.54669154,0.0136415325
0.31513602,0.9103267,0.74531835,0.15699731,0.537683,-0.9594576
1.1734939,1.2919066,0.95487666,0.339569,0.7691598,-0.40595046
0.6996766,1.0938355,0.5922657,0.45563918,0.79906565,-0.021863986
0.22343758,1.6294379,1.0644658,0.4318901,0.9904495,-0.33919635
1.1732004,1.3933924,0.72441006,0.1944646,0.7184086,0.73584104
0.14271286,1.2572436,0.42654857,0.19414546,0.95871407,-0.63848567
0.65078104,1.1476779,0.5661732,0.1357895,0.7411961,0.88013345
0.15903144,1.0992022,0.9974407,0.24034692,0.637202,0.40379035
0.44323856,1.6914127,0.61730766,0.3410055,0.9881129,-0.9688601
1.0042343,1.1207643,0.5360187,0.41475147,0.5479817,0.23268461
