v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.5562272,1.2206955,0.9803617,0.25577098,0.64353895,0.3327708
0.46869093,1.2291973,1.1196939,0.39070535,0.67850083,0.17038526
0.76075864,1.6844497,0.8754653,0.2872407,0.7072677,0.14763282
0.7155389,1.3010099,0.8075879,0.20022559,0.8341992,-0.32017148
0.4635563,1.3973651,0.7109825,0.25575587,0.67508817,0.11784424
0.3068511,1.7575003,0.81743425,0.16533306,0.6453652,0.3606946
0.72075415,1.8626701,1.0975398,0.26863196,0.8379085,0.058722537
0.43034673,1.7113212,0.9153753,0.347746,0.7980646,-0.041068844
0.65005976,1.598708,0.7767854,0.36053234,0.6406119,0.09270818
0.8698373,1.60885,0.60475326,0.19415715,0.7769055,-0.32248208
0.62215483,1.8506579,1.1876054,0.13201028,0.78346926,0.051098175
0.47801733,1.8692563,0.94102764,0.498866,0.86390644,-0.2857531
0.60882276,1.6180643,0.7091155,0.39837074,0.6831529,-0.14082798
0.5040601,1.4133165,0.65556896,0.19993088,0.70120865,-0.07865077
0.4095842,1.651832,1.13455,0.40265897,0.83188117,0.07527933
0.47259375,1.9280225,0.9067776,0.26993257,0.64173824,0.08818387
0.6238932,1.2378414,0.6097876,0.2415852,0.77133906,0.15424436
0.5761693,1.8788326,1.1458169,0.36215153,0.8496684,0.0014479748
0.46438885,1.6374166,1.1852273,0.3755607,0.64723927,0.26611272
0.9712626,1.4458746,0.5273111,0.23849949,0.7507858,0.05405292
0.53129965,1.6331756,1.0604494,0.1280291,0.7245593,-0.108398296
0.44842502,1.6810212,1.1767845,0.30482367,0.83535874,-0.054569017
0.7477991,1.4407741,0.99543643,0.38657412,0.7208849,-0.11000064
0.648767,1.5703427,0.8265789,0.124299064,0.79256135,-0.049448803
0.72780085,1.6464179,0.93778235,0.20421372,0.78621113,0.30400473
0.46360204,1.5524709,0.9522026,0.18155654,0.7267826,-0.042611297
0.58275485,1.5781718,0.696344,0.27295655,0.8024661,-0.11382548
0.4344691,1.4286752,1.1220975,0.35180858,0.72160476,-0.14606279
0.85530806,1.216672,0.6490882,0.48517087,0.7379503,0.09662856
0.7469549,1.5606308,0.6889758,0.4781923,0.7811324,-0.32830548
0.67076623,1.9151024,0.89439213,0.44378987,0.79200745,-0.009511113
0.778302,1.5904666,0.7108046,0.46659586,0.77581304,0.12476338
0.779787,1.8097339,1.1631849,0.24638112,0.71381176,0.1544026
0.3896941,1.2318652,1.1437637,0.41281894,0.7858376,-0.0855794
0.7066231,1.854061,0.9984025,0.21580616,0.7690213,0.2750053
0.7438187,1.5129001,0.6658417,0.25908142,0.6971624,0.10516595
0.8784946,1.0993567,0.61838365,0.46210942,0.85642517,0.09725207
0.7543176,1.8338016,1.108351,0.3642054,0.768775,0.09348911
0.5629606,1.7653707,0.97259545,0.28246534,0.70616347,0.38234162
0.56036806,1.455016,0.874901,0.1070164,0.7763636,-0.32283235
0.32397744,1.2323458,0.8218672,0.3532755,0.79871565,-0.25235686
0.63239676,1.4020938,0.9361404,0.44950005,0.83770007,0.18320395
0.52620107,1.403088,1.0134598,0.34356704,0.65649587,-0.30429414
0.63816446,1.4465102,1.0005611,0.25993076,0.7847343,-0.11248094
0.4494498,1.2177374,0.87766635,0.27988485,0.8089655,-0.08044839
0.77590805,1.2035586,0.8286669,0.3081287,0.79391855,-0.18533215
0.6306348,1.73697,1.1879036,0.3310925,0.66864896,0.37183028
0.35414186,1.4076558,0.63756746,0.12832558,0.63945484,-0.28132066
0.6926823,1.397795,1.0849781,0.280517,0.76230955,-0.16911314
0.78425986,1.9403104,0.90794593,0.21616824,0.7241847,-0.13959628
0.48493895,1.2414365,0.77972114,0.49933928,0.6412774,0.12820996
0.85916257,1.0089996,0.65893114,0.17480363,0.8976089,-0.13897309
0.4484655,1.9759756,0.924836,0.35516548,0.8602597,-0.08219705
0.45608893,1.0265094,0.8245637,0.2845945,0.85420936,0.28530207
0.32252544,1.3238491,0.7664376,0.17864442,0.6816057,-0.102683835
0.58619076,1.5975877,0.7030638,0.12870061,0.6945949,-0.3655898
0.37716538,1.5068107,0.69917476,0.12047339,0.716933,-0.32518438
0.72065353,1.1953881,0.9461671,0.4747775,0.7873883,0.102173634
0.59373724,1.3820641,0.6451477,0.26029825,0.7300799,-0.36777878
0.46933874,1.3988246,0.8298168,0.26342395,0.7499227,0.14244105
0.6416157,1.8044919,0.9763861,0.24044946,0.74485624,0.31045097
0.8852491,1.5247926,0.82158697,0.2477957,0.71683407,0.11928426
0.43667537,1.2539551,0.8250453,0.2815277,0.7870463,0.4172427
0.82731193,1.6122663,0.81867146,0.20099533,0.7902442,-0.32664075
0.43069705,1.603871,0.9864171,0.37693644,0.8319016,0.048723936
0.31951892,1.3690125,0.5484659,0.36520594,0.7186534,0.18643026
0.9095419,1.9338659,0.6364522,0.37097603,0.7017967,0.17291696
0.8784921,1.8935035,1.1323112,0.2526966,0.7174813,-0.4182533
0.7502805,1.5684806,0.831666,0.110915266,0.6374648,0.12893674
