v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.8564695,1.629208,0.669274,0.25408876,0.6024826,-0.22889303
0.9197432,1.3632966,0.6948671,0.3641914,0.77436244,0.15785396
0.8534003,1.7944366,1.1433694,0.44668865,0.88981926,0.2686506
0.8852885,1.4124334,0.9830225,0.27267256,0.77767724,0.1695458
0.86407477,1.4024708,0.64288706,0.28336725,0.71075714,0.3478672
0.9031057,1.5882217,0.876164,0.28635308,0.6593744,0.30097008
0.8439114,1.2374403,0.79996914,0.37220672,0.66465515,-0.21073481
0.35829327,1.890285,0.92921597,0.28545812,0.79782313,-0.049009144
0.60201776,1.5251273,0.8861324,0.32315654,0.651598,-0.08217766
0.40520805,1.1611613,1.1990777,0.46976897,0.71114457,-0.42235556
0.5795901,1.3725888,0.9388265,0.44938064,0.78271884,-0.28198764
0.52400035,1.3858796,0.98071456,0.34927553,0.73853755,0.21209426
0.7232533,1.3495584,0.98035425,0.19131272,0.64524865,-0.09488177
0.776232,1.9143665,0.78528893,0.3017891,0.6569166,-0.092001334
0.6011964,1.2436031,1.0966743,0.45585656,0.87479156,0.309241
0.9332176,1.6257461,0.8309422,0.20204677,0.67880183,0.17115745
0.83365244,1.0568248,0.8899756,0.25395393,0.7847923,-0.118488126
0.50437516,1.1167128,0.68035966,0.41426802,0.70975727,0.20900264
0.7222946,1.080192,0.84484744,0.34391066,0.77536875,-0.198792
0.5311791,1.6033715,0.8851454,0.37290546,0.8926321,-0.16306362
0.64468145,1.4627714,0.65291953,0.2762787,0.7165997,0.16437523
0.75008,1.7518089,0.8754224,0.33451647,0.6491099,-0.11571452
0.62224746,1.6321424,1.1081955,0.47881827,0.6522818,0.26262936
0.7378017,1.6326344,0.8642528,0.34580052,0.8067672,0.13133928
0.976345,1.4722509,1.1412464,0.16171268,0.67842007,-0.10752351
0.62228686,1.0510478,0.8075459,0.2694151,0.74696904,0.219587
0.6189818,1.7974461,0.8228755,0.28180113,0.63689923,0.18925972
0.4556419,1.8526386,1.1085354,0.4495006,0.6471071,0.26631138
0.7741439,1.842333,0.91061425,0.28420547,0.7634581,0.04247171
0.31215638,1.6510361,1.1368996,0.2914578,0.6197285,0.21958709
0.6050131,1.0027367,0.7847364,0.34486917,0.7406168,0.44106475
0.81401235,1.9594964,0.5119547,0.36996016,0.80489326,-0.16569795
0.8814691,1.2205412,0.98336124,0.28906396,0.849642,0.13727328
0.76867586,1.4352887,1.1245977,0.3620981,0.8470971,0.3266193
0.72202444,1.1843272,0.789708,0.17927152,0.80887526,-0.36842757
0.88126487,1.5602386,0.61216223,0.25304803,0.78482753,0.120115764
0.6113437,1.4407426,0.95889515,0.4444395,0.7240948,-0.31744283
0.7427896,1.8461996,1.1332892,0.36958054,0.7053504,-0.3385409
0.46237114,1.2298766,1.1419711,0.278822,0.88553214,-0.34229437
0.5647463,1.630853,0.6727474,0.27389702,0.64039576,0.0014430854
0.6032772,1.8828269,0.9496678,0.34435934,0.7233039,-0.35687247
0.41657126,1.1906708,0.80884284,0.292207,0.61351913,0.18733065
0.9333931,1.3594992,0.9738189,0.31028414,0.7194915,0.12023196
0.69896036,1.6227788,0.9337732,0.34917155,0.7579142,-0.15778954
0.7673489,1.4265951,0.9612437,0.357265,0.80297226,0.49350944
0.8389124,1.2670548,0.67702526,0.25400224,0.7087673,0.10514408
0.6392404,1.2151934,0.8577523,0.17902865,0.7353036,0.08139018
0.5971928,1.2184638,0.6578027,0.18473263,0.75243443,0.11423144
0.6992095,1.8114372,1.1479491,0.4561493,0.7061789,-0.1630551
