v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
1.0964321,1.3288715,0.852215,0.40378663,0.5744178,-0.4646893
0.6058936,0.98024106,1.1729904,0.15340091,0.9373896,-0.5598887
0.2013855,1.1593652,1.073652,0.4108269,0.56418014,0.80820066
0.4656016,0.956362,0.43294677,0.39425775,0.58963275,0.605132
0.17601632,1.2443681,0.984738,0.31491563,0.7099808,-0.27216077
1.2655289,1.0384059,0.5753228,0.2484307,0.71461916,0.30285564
1.5912051,1.3694339,0.5385135,0.37169388,0.76542705,0.8106627
0.5455227,1.0507231,0.90880436,0.2772444,0.74985784,0.011489368
0.48156303,1.181157,1.1453407,0.35677052,0.6952618,0.02659572
1.0881813,0.84591943,0.8871793,0.22007048,0.8776427,-0.45611686
0.21095784,1.3103905,1.0341338,0.20022805,0.72911626,0.6010655
0.4200811,1.0533655,0.42481643,0.30401865,0.62944376,-0.13096651
1.8000458,1.1095661,0.5949856,0.454007,0.97509265,0.4667008
0.76884276,1.4198322,1.0648675,0.22122476,0.6575234,-0.25218388
1.4638273,0.9108269,0.70889425,0.4506946,0.7219743,0.9460153
0.6628721,1.7100458,0.50178385,0.31688523,0.647481,-0.25363034
0.559062,1.062522,0.46931335,0.43651152,0.53728783,-0.36802834
0.6195029,1.7750372,0.6622141,0.15845673,0.9385467,0.9790513
0.5537925,1.6316028,0.35151768,0.15830296,0.67959446,-0.52216446
0.19783926,1.0010145,0.36251608,0.19042766,0.8434456,-0.055951193
0.64219564,1.2864245,0.9592873,0.49493855,0.8252262,-0.28261626
0.14334086,0.8954508,1.0618662,0.4031603,0.5088763,0.120607875
1.2143775,1.6280853,1.0452571,0.43989018,0.9799299,0.40432423
1.7903378,0.86312354,0.3024227,0.20596284,0.93195623,-0.5570481
1.3705297,1.7210052,1.0076718,0.21931788,0.6355751,0.23030375
0.43813464,0.88372827,0.8300219,0.11955822,0.9397297,0.7862299
0.43676043,1.0278192,0.3705094,0.44492847,0.99291646,0.39210004
0.12089795,1.3478893,0.46714827,0.37190405,0.94647,0.60575247
1.8301373,1.280444,1.0615368,0.2849545,0.74550545,-0.14267904
1.7947497,1.1022091,0.32207626,0.12963489,0.6637303,0.23880452
0.34838113,1.6067317,0.78122807,0.37711012,0.62389547,-0.737662
0.39465788,1.4540622,0.36616567,0.45557028,0.50220114,0.5342019
1.6399308,1.3093824,0.88620675,0.15428811,0.89950156,0.9175834
0.98361063,1.1979414,1.1566254,0.36164293,0.55269134,0.117862694
0.46564656,1.4638053,0.3511087,0.33251923,0.6768745,-0.3936506
0.46654534,1.7932398,1.0265691,0.40674958,0.6075205,-0.25290412
0.5570111,0.9225957,0.8387473,0.25168723,0.501886,0.27469906
1.163277,0.90541035,1.0624824,0.11678742,0.8933433,-0.511756
0.22745913,1.2685387,0.71355945,0.47177592,0.9633803,-0.59898376
1.0642579,1.091296,0.46974847,0.39156464,0.7265263,-0.16098292
0.2336276,1.239901,0.4369345,0.48006085,0.8282358,-0.7948259
1.3639994,0.976631,0.53873605,0.117650494,0.59131896,-0.50489146
1.9348121,0.8869351,1.0596366,0.15082008,0.9271513,-0.47986943
0.16092789,0.85793436,1.0808022,0.3804986,0.527432,0.7536884
