v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
1.920561,1.1318868,0.7610021,0.21967557,0.91013443,0.14677137
0.38772157,0.97518057,0.69526285,0.3303338,0.8959587,-0.54893416
0.34407777,1.1332,0.9847393,0.17496036,0.77158225,-0.36805063
0.16354965,1.6116942,0.66077083,0.33479244,0.9513204,-0.18157925
0.6671704,0.82856286,0.89634657,0.45928168,0.5608385,0.17333393
1.2083265,1.4111898,1.179956,0.32182848,0.86522007,0.3927156
0.44245514,0.9491424,0.8688657,0.16188787,0.7967984,-0.87220097
0.30218846,0.93730974,0.48401055,0.467599,0.729613,0.039037958
1.0066862,1.4657067,0.3889122,0.2183116,0.6373143,-0.41303432
0.9011191,0.9976673,0.6597335,0.29578558,0.9272772,-0.9261043
1.005966,1.1821295,1.0313166,0.3886157,0.8291401,-0.22664128
1.1849859,0.9242977,0.9040442,0.23104942,0.8420532,0.16058174
1.2119647,1.3007731,0.45079157,0.35192987,0.66335344,0.4567877
0.3336056,1.5244659,0.5371165,0.13266844,0.9792618,0.7524001
0.49248114,1.6062112,0.71900773,0.28122684,0.9653385,-0.88155246
0.3406926,1.0151777,0.8647481,0.34357524,0.9626601,-0.53751653
0.5124552,0.97251743,1.073178,0.29542506,0.98151064,0.051268034
0.59042156,0.87756574,0.66363496,0.47874442,0.5742084,0.04502104
0.25426835,1.2295806,1.1660674,0.20714156,0.90446264,-0.59025115
1.4879316,1.2535962,0.41006148,0.31475773,0.68049586,0.056443967
0.6680723,1.7120472,0.3199605,0.46316683,0.52163064,0.0918652
0.7195093,1.316277,0.36518043,0.43439865,0.72755915,-0.38012624
0.23150143,1.4718806,0.5270385,0.43235952,0.63243794,-0.60136366
1.0701946,0.87549394,0.67701244,0.11144821,0.71244293,-0.49059016
0.24558397,0.9135194,0.7376057,0.40801004,0.99161243,-0.50590825
1.7633269,0.8323149,0.82507354,0.4833863,0.97856,0.683859
0.9960087,1.0009933,1.0906558,0.38307735,0.7749783,-0.49554604
1.3666649,1.0111232,0.83289254,0.4476476,0.5548076,-0.9037611
0.9396077,0.8336931,0.68306375,0.398078,0.9341223,-0.2569436
1.4214989,1.3595558,1.0845413,0.20089525,0.99477404,-0.07643246
0.15302168,1.5913118,0.5816337,0.34922874,0.95583594,-0.52975535
0.22200085,0.85558283,0.6227731,0.14863373,0.50840247,-0.90706414
0.13481008,1.6175457,0.4896229,0.20607573,0.6030373,0.24293442
0.37752664,0.84554255,0.48352122,0.106238514,0.50320685,-0.69739836
0.62725735,0.9034448,1.1387266,0.27146366,0.73950374,-0.03803791
0.2690484,1.5756108,0.46171182,0.42070457,0.99180615,-0.55655026
0.6364783,0.9046787,0.5958642,0.34685573,0.5947692,-0.4907821
0.3541147,0.814694,0.6258589,0.120905526,0.93381464,-0.16538917
0.2691186,1.6812469,0.68486154,0.37372994,0.8840467,-0.6714302
1.2847877,1.3537003,0.7016283,0.3104319,0.9965097,-0.39297807
1.2592374,1.1370133,0.46733016,0.26456207,0.5237051,-0.8256467
0.38163325,1.0338346,0.9416317,0.32730332,0.56291115,0.38457984
0.21834244,0.9606161,0.37936074,0.20736554,0.5293186,0.23600811
0.63294584,1.7967191,0.57286966,0.44510025,0.8733943,-0.33399892
0.13873777,1.4267566,0.98540646,0.2877935,0.85555977,-0.960729
0.20067765,1.0720541,0.32524413,0.1384366,0.59977716,-0.4989959
1.1615872,1.3281264,0.6882058,0.19853519,0.5292483,-0.1852613
0.1589219,0.9894855,0.80598706,0.1598979,0.6680692,-0.38125482
0.53624225,1.0095866,0.3944288,0.41799146,0.6974812,0.62091976
1.1713777,1.0818136,1.1823112,0.48260018,0.5225509,0.50704616
0.69661117,0.8168667,0.46013403,0.3190651,0.8363583,-0.8617927
0.23548295,0.8765722,0.38285553,0.48282197,0.8333934,-0.23285365
0.43683383,1.5880274,0.934505,0.20675515,0.6437614,0.050198276
0.3325195,1.1827812,0.47331932,0.47945917,0.963742,-0.21551174
1.073029,1.6509098,0.5880926,0.24216272,0.5177249,0.04353581
0.9579784,1.1332554,0.759998,0.4877718,0.9932713,-0.18747953
0.4159304,0.8804107,0.9578753,0.43280673,0.6164135,0.22791629
0.5073516,0.8751664,0.5185405,0.18206161,0.75360584,0.67739445
1.8259273,1.7668504,0.44560945,0.10312234,0.5761934,0.2495264
0.18063618,0.866839,0.96101433,0.4404315,0.7015143,0.2431324
0.13465807,1.1971937,1.1245863,0.14626902,0.6860555,0.89702076
1.7757211,1.0458543,0.6905742,0.3266848,0.5347347,-0.9215493
1.0173222,1.0583775,0.6027117,0.34133962,0.73955977,-0.2237105
1.0812833,0.9071108,1.1291568,0.16300066,0.6022874,0.7458445
1.1321747,1.7877285,0.66334987,0.3175226,0.88075167,0.65702355
0.26644242,1.1823362,0.60265625,0.20845053,0.6202774,-0.45651156
0.28930998,1.4979404,0.60821706,0.33634537,0.63983136,0.032673974
0.38533267,0.9483307,0.42654026,0.14092323,0.5644067,-0.40067863
0.3393734,1.1707876,0.9284224,0.20444824,0.9748952,-0.45681775
0.19549248,0.8759047,1.1565515,0.16105653,0.55409807,0.14036912
1.2371173,1.1387209,1.0764441,0.13519761,0.58004105,-0.6285127
0.973675,1.4364465,0.522898,0.28352946,0.69857144,0.039598
0.121632844,1.0750058,1.0920017,0.4978692,0.70298123,0.39268863
1.0322931,1.1144124,1.0946989,0.47725806,0.84420186,-0.32760948
1.0852542,0.8254058,1.0877697,0.123733684,0.607614,-0.91995734
0.27003947,1.798706,0.3641933,0.3429768,0.6310459,-0.2635217
1.3008657,0.86994886,0.6500784,0.45102927,0.9068911,0.056413524
0.1162839,1.0780128,0.4325205,0.14883867,0.64207983,0.45219108
0.46945956,0.97853154,0.3842577,0.49891517,0.9961154,0.32416517
0.5849149,0.87217635,0.6730042,0.4278888,0.6271319,-0.24644244
0.38456222,1.2959118,1.064018,0.33116424,0.6010767,0.7341932
1.1985066,0.95408916,0.36165437,0.35349423,0.56044847,0.23407009
0.55283046,1.5380926,0.39156264,0.42977104,0.84250224,0.3179688
1.8068632,1.265192,0.77079964,0.45833892,0.92541295,-0.7381454
0.53691256,1.1116533,0.35358,0.14591484,0.65005887,-0.39554432
0.5461559,1.1938275,0.9240064,0.43843937,0.54754966,-0.43660557
1.0302739,1.321065,0.3483797,0.15653244,0.5381215,0.6432534
1.4819515,1.0737656,0.9346472,0.10067754,0.53989285,-0.6038038
0.6288769,1.1794416,0.81885654,0.40026233,0.93551844,0.44780323
0.3696888,0.92905945,0.47076243,0.13482471,0.7207391,-0.09288212
0.17200676,1.0725839,0.45467427,0.39483178,0.5525566,0.23707853
0.4987293,0.8404273,0.3536179,0.24891095,0.614994,0.5451798
1.9567688,1.7771804,0.52184844,0.14554772,0.97807497,0.6027441
0.4992937,1.1119027,1.0531425,0.4109266,0.5225997,0.46803138
0.7951594,1.0857216,0.4480893,0.2659097,0.66069084,-0.2643098
0.30617568,1.7507329,0.5276215,0.19884427,0.615308,0.46199313
1.3075769,1.2547488,0.78481,0.204761,0.9918674,-0.938033
0.91639197,0.8123923,0.6251479,0.4572965,0.8927032,0.3464339
0.6028191,0.978902,1.0285046,0.41055414,0.7690738,-0.34590408
0.45164523,1.5117065,1.1172361,0.3125949,0.830308,0.066610135
0.4758308,1.6203039,0.5979433,0.13502888,0.9351871,0.84201616
0.9589459,1.2898452,0.909384,0.49227983,0.9249135,-0.6011576
1.1410785,1.406811,0.69220555,0.2895919,0.7413882,0.10241442
1.0211533,0.83832055,1.1411568,0.3358162,0.6159779,-0.5311028
0.24472357,0.88746166,0.89975476,0.357377,0.6026264,-0.23501325
0.39093056,1.1508939,0.7826462,0.25801697,0.7171203,0.52172464
0.3921282,1.0883536,1.146594,0.49388492,0.98806804,0.43779713
0.15949331,1.3676628,0.7704732,0.35210034,0.70636487,-0.50979
1.1378378,1.1420233,0.824546,0.46600685,0.5638088,-0.32330844
0.2949821,1.1668446,0.5513966,0.47872356,0.5119549,-0.5598395
1.1248229,1.194131,1.0992485,0.4215158,0.6215042,0.42622197
1.2401807,1.4015086,0.92755127,0.30308574,0.90948486,0.33414564
0.6642047,1.20239,0.8540313,0.31715485,0.68736994,-0.99400234
0.57604605,1.1086527,0.33506292,0.19866861,0.7803776,0.50999784
0.9351561,1.7461164,0.9475758,0.24768491,0.9071187,0.16931517
1.6355603,0.84863687,0.39191985,0.15466422,0.51692355,0.82224977
0.48522753,1.5565454,0.42845243,0.14914699,0.96992135,-0.041547306
0.4988795,0.8754547,0.35129735,0.19094767,0.9723859,0.27989495
0.72850376,1.2119712,0.7280237,0.34140542,0.97112024,-0.809203
0.27570665,1.3082331,0.9893451,0.2896564,0.9828831,0.17936367
1.6065772,1.4533442,0.91104674,0.21631864,0.5804355,0.52373266
0.36739454,0.98028404,0.513716,0.49223638,0.60532933,-0.29413572
0.17653023,1.0834687,0.42032206,0.1047014,0.7255108,0.118086755
