v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.9107401,1.1402689,0.82816565,0.2743495,0.658979,-0.4786199
0.4383308,1.469927,0.9300022,0.28149885,0.7413276,-0.35725638
0.57324594,1.1466042,0.53194165,0.35032123,0.7656193,-0.16195793
0.47960147,1.657477,0.8983052,0.29805598,0.7344203,0.069262974
0.6194843,1.4314687,1.0785452,0.44888014,0.8703435,0.4677741
0.35990402,1.4376655,1.1540574,0.25683662,0.72030765,0.114665024
0.68534636,1.5242586,0.6497248,0.339575,0.7877256,-0.29003313
0.94470173,1.4480624,1.1109105,0.18279369,0.83807176,0.03541405
0.69162136,1.8356923,0.8970366,0.28792056,0.8063813,-0.020691993
0.49555868,1.5970895,0.6820459,0.17086615,0.71863204,0.1685408
0.7644502,1.403631,1.1578916,0.39008507,0.7426339,-0.18117853
0.7762292,1.1547505,0.9856408,0.34935638,0.8699887,0.30127236
0.59555936,1.2057294,0.8894963,0.38257998,0.70640606,-0.12052985
0.8641701,1.2581307,0.536601,0.20932311,0.73260975,-0.06162201
0.9235664,1.5911624,1.0945866,0.3685578,0.7191888,0.15716805
0.91308504,1.2137026,1.138824,0.24006543,0.7287035,-0.1686611
0.4683732,1.385439,1.0168358,0.45146176,0.7716599,-0.0903465
0.8979605,1.809733,0.9667897,0.20567493,0.80656725,0.1244004
0.30839506,1.4207534,0.8116994,0.29958752,0.7711306,-0.058290463
0.48853245,1.3483465,0.9732502,0.22791667,0.7647418,0.34516957
0.81136113,1.2468407,0.6798806,0.19480933,0.768949,-0.08389895
0.6287623,1.3895309,0.5081904,0.34547836,0.7156867,0.051891983
0.7768431,1.1447737,0.9208715,0.21121977,0.70084465,-0.36104327
0.60533935,1.3826351,0.5791634,0.24338566,0.6758032,0.34404188
0.6828988,1.2623384,0.8159262,0.27897906,0.7112181,-0.07424046
0.6025327,1.4189994,1.1816566,0.37933466,0.77591354,-0.3043586
0.77161515,1.0220382,0.9278413,0.16426982,0.7021016,0.041513097
0.47480628,1.8024353,0.9513557,0.46100023,0.748341,-0.08807467
0.7551693,1.5008861,0.84042954,0.18608944,0.69512945,0.0869448
0.9028005,1.6942282,1.1072221,0.47169325,0.8420877,-0.15892312
0.7045683,1.1958542,0.95593923,0.46589327,0.699959,-0.10558884
0.728439,1.1090009,0.87007123,0.22256602,0.75246286,0.10071847
0.75227064,1.4922153,0.6179677,0.2957759,0.77232933,0.4314325
0.5992049,1.2209067,0.9730945,0.24085972,0.72968626,0.009037014
0.89866847,1.3799055,1.1293093,0.22964986,0.7790772,0.08322299
0.7989201,1.6840606,1.1234392,0.3517693,0.7458375,-0.37072328
0.7960524,1.6482924,0.86404365,0.23185623,0.6496466,-0.24239804
0.54346377,1.4238946,0.82043463,0.3439778,0.7889082,-0.16962922
0.713808,1.6311464,0.9220118,0.3508324,0.7734879,-0.31910855
0.47040188,1.4497051,0.8343915,0.3890696,0.7089771,0.09778137
0.78262943,1.5024794,0.9568891,0.29462355,0.6517081,0.34364408
0.92868966,1.0736071,0.9873197,0.26557407,0.7097427,0.25654605
0.52584237,1.3926502,1.0966704,0.21137182,0.67138493,0.10010472
0.9300595,1.3180777,0.8714501,0.40778103,0.8530097,-0.33513367
0.9221755,1.8681136,0.95739233,0.26676667,0.6502972,0.093867615
0.6231879,1.2782452,0.82670957,0.25900778,0.7044587,-0.10535044
0.7690524,1.6249797,0.55671185,0.37868184,0.82934713,-0.09475547
0.42339864,1.9137511,0.7739153,0.44961813,0.78402185,-0.10253396
0.8528897,1.4183161,1.1732188,0.3135172,0.6395154,0.34456545
0.7397023,1.2983521,0.54115427,0.2137697,0.663613,0.10714651
0.780597,1.491407,0.9817002,0.2422381,0.80269957,0.13143176
0.9703899,1.1837668,0.98880374,0.19218148,0.83633053,0.13952275
0.8859442,1.5311729,0.8576828,0.31176743,0.62557346,-0.079083495
0.31950462,1.6078823,0.70902276,0.29263124,0.81983453,0.10189174
0.80089307,1.2155336,0.95529723,0.38178745,0.7267676,-0.4786548
0.89930856,1.5854185,1.1303144,0.3717185,0.7798049,0.3055921
0.78199214,1.2402728,1.1614629,0.3646336,0.71368885,0.3276119
0.7771268,1.8449103,0.9656518,0.46173006,0.6527448,-0.43343064
0.8063228,1.2245582,0.984511,0.14596291,0.7045667,0.3497857
0.6614531,1.5822538,0.82614964,0.22560112,0.77183205,-0.3253619
0.670315,1.6199974,0.8644187,0.21094675,0.72797525,0.21121901
0.7245447,1.5890539,0.8526748,0.26500773,0.69393545,0.40651336
0.66966844,1.4469048,0.52115244,0.38014096,0.7552101,-0.101186946
0.87993103,1.1972632,0.5834333,0.46183887,0.7962755,-0.17455122
0.4531893,1.613208,0.8757695,0.35950866,0.6630253,0.35731098
0.7154154,1.1934773,0.8203438,0.16633205,0.72318465,-0.078381546
0.5796219,1.8826089,0.84261805,0.2928388,0.71909446,-0.12904266
0.70902485,1.5767325,0.9418311,0.36182296,0.7263876,-0.11611274
0.78433937,1.6391097,1.1618358,0.4644872,0.829482,-0.18204787
0.58090186,1.6846746,0.80426115,0.22166505,0.76029027,-0.012647157
0.44471574,1.6093805,0.9769874,0.35286307,0.8652539,0.43622088
0.5999451,1.2027938,1.0019557,0.26872262,0.7810153,-0.3279254
0.592888,1.220183,0.91542095,0.38744855,0.7035779,0.14663829
0.71640515,1.2545288,0.8533315,0.35997444,0.89451617,0.29653648
0.7986271,1.1753261,0.8165266,0.20051014,0.8980625,0.4081574
0.5990541,1.4017986,0.9684391,0.2683898,0.6958835,-0.09580801
0.7374645,1.6267885,0.99453354,0.290625,0.71706825,0.25836587
0.600528,1.1830467,0.8435167,0.3808448,0.7205274,-0.029766498
0.75971675,1.3856502,0.5134206,0.47430047,0.836824,0.084572665
0.47483137,1.1831995,0.8422634,0.4414703,0.6566933,0.3397755
0.7171686,1.6082661,0.8968539,0.4658966,0.801234,0.07862655
0.8898039,1.2150506,0.68548614,0.37409866,0.7147535,-0.019626025
0.85831916,1.2458411,1.0087013,0.36090916,0.75823975,-0.2843405
0.71891195,1.8310028,0.6376995,0.46551985,0.8480652,-0.101411425
0.6910699,1.2970443,0.9511899,0.23130384,0.7709351,0.06261604
0.42438635,1.5573634,0.68945915,0.2801126,0.86903363,-0.34589055
0.34684092,1.1428312,0.9090642,0.37005153,0.89969623,-0.06471478
0.3834658,1.8053792,0.67721295,0.1943746,0.7845008,-0.22862734
0.7679807,1.5347651,0.7638373,0.36308524,0.7805862,0.1084966
0.33457482,1.6232057,0.6322871,0.34837174,0.8316056,-0.23261563
0.7169701,1.6915066,0.96395546,0.21601008,0.71186346,-0.06811305
0.4452177,1.4113463,0.9127191,0.42864904,0.70951533,-0.2957013
0.9122586,1.5505896,0.6806158,0.37387064,0.8460618,0.23116557
0.34541002,1.6299798,0.86819404,0.3596037,0.8957028,0.14402077
0.70888096,1.2637246,0.9512398,0.12958744,0.7128529,0.29612008
