v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.4677872,1.6096624,0.6921625,0.48453954,0.847781,0.2510765
0.5048863,1.2019713,0.6828582,0.23715991,0.78801495,-0.3372323
0.44711655,1.4443407,0.6628527,0.27846378,0.7135293,0.17103647
0.8814914,1.4451582,1.0294181,0.26245973,0.8518802,0.10213622
0.45381176,1.3479798,0.8169664,0.2578146,0.733731,0.08429357
0.91721094,1.6421545,1.1242526,0.25448057,0.661902,-0.05880676
0.6827684,1.693464,0.94974846,0.29689518,0.8345676,-0.13299705
0.6366411,1.3752139,0.659849,0.27854502,0.782581,0.14321569
0.85193384,1.8548677,0.96299905,0.18676719,0.78529966,-0.36014482
0.34823918,1.204923,0.9810371,0.29784256,0.7904121,-0.08005475
0.56931484,1.3681413,0.70955855,0.38154915,0.65748125,-0.25772405
0.77712727,1.8071029,0.8933168,0.46086293,0.72315264,-0.067540474
0.76422125,1.5822902,0.64108384,0.46871883,0.8014958,-0.13450152
0.94143337,1.6385989,0.9486278,0.28572202,0.85427886,0.1090881
0.85450864,1.3934741,1.1197358,0.28822306,0.60333186,0.41536123
0.4202469,1.3144063,0.66902566,0.3088104,0.75279605,-0.2979439
0.823543,1.4059372,0.64322853,0.21243298,0.66177404,0.0894915
0.599418,1.3061918,1.1354399,0.33025983,0.68132794,0.061371468
0.6289665,1.6867956,1.1195458,0.4537133,0.89916706,0.19607578
0.90994525,1.9603875,1.1675141,0.38017854,0.7268529,0.3732066
0.66242045,1.5738652,0.7666229,0.34325024,0.8493279,-0.31365138
0.76606435,1.2282625,0.9374657,0.26560554,0.6934776,-0.17479761
0.72861147,1.8718803,0.9725147,0.40880713,0.7251403,0.113673516
0.5527634,1.8472823,1.0277325,0.47152758,0.79034203,0.11513669
0.7174303,1.9990082,0.9666937,0.21520647,0.723597,0.1712618
0.3408197,1.6120335,1.1692498,0.27281955,0.65063524,0.38414702
0.6406684,1.198218,0.5314732,0.31412473,0.73754865,0.13697726
0.6445352,1.2931054,0.995706,0.2573706,0.7557111,0.15523271
0.7145311,1.369336,0.5790849,0.3706826,0.7285401,0.22796237
0.61861396,1.6948056,0.94200325,0.36889142,0.6260291,0.32822266
0.4736764,1.6327926,0.8322753,0.28233278,0.7984089,0.34316385
0.47601134,1.6536419,0.8516817,0.25884256,0.83637094,-0.10879225
0.72840875,1.4444157,0.95627797,0.1124969,0.79162794,0.32923838
0.4741821,1.392045,0.6331173,0.2668483,0.6700207,0.3655164
0.33316603,1.9232752,0.8629407,0.28465095,0.85291326,0.12723121
0.93791443,1.8308449,0.62194175,0.4346772,0.7648016,0.10857463
0.86610526,1.2875437,0.99369943,0.2768381,0.8498609,0.05297324
0.73093665,1.1463538,0.96682703,0.36642486,0.6682791,0.16408542
0.457509,1.1836584,0.90698284,0.2572808,0.6745206,0.10258957
0.4760165,1.6394786,0.67271,0.33959433,0.64891565,0.12713638
0.41574553,1.8288795,0.8948622,0.26920703,0.7224495,-0.04585202
0.60072106,1.6443312,1.0077348,0.11128949,0.70749205,0.1142415
0.7675816,1.3990867,0.84792316,0.24843073,0.77434224,0.39178473
