v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.73908865,1.0041233,1.1448579,0.3585514,0.84209883,0.1445473
0.66697365,1.7841281,0.8158315,0.2747857,0.72805995,0.18862273
0.44755718,1.4000565,0.9420836,0.39453143,0.61277753,-0.47365457
0.89989924,1.5593696,0.9793478,0.22793165,0.70718473,0.3562371
0.7764558,1.3705451,1.198314,0.47605026,0.78784716,0.3687962
0.66396016,1.2175694,0.78844845,0.2865049,0.6132619,-0.29786676
0.6927596,1.008773,0.9914286,0.4156927,0.6526956,0.055335756
0.9183947,1.8526348,0.9500267,0.21852748,0.8662948,-0.05489012
0.4966058,1.2572905,0.8084714,0.3033708,0.8233925,0.2529896
0.3123614,1.549005,0.8447223,0.4553024,0.7978162,-0.08093696
0.5682292,1.4154985,0.9253192,0.16587284,0.74831665,0.25201288
0.80470127,1.68346,0.8516522,0.18004952,0.8267553,0.122732885
0.5338865,1.5027364,1.1371409,0.18623173,0.83734435,-0.036899626
0.88557315,1.3856033,0.9838867,0.116748326,0.7927909,0.28800738
0.9487417,1.4097716,0.9729248,0.3208824,0.661588,0.11283527
0.88551086,1.4615549,0.8817686,0.3709048,0.7449271,-0.3399512
0.6521615,1.9303045,0.95748115,0.28272453,0.69519365,0.04326303
0.5583636,1.3554574,0.8441113,0.2788152,0.7132929,-0.3455348
0.45254388,1.3289657,0.99209905,0.119267516,0.84332454,0.2370116
0.8407059,1.85549,0.6701156,0.25631323,0.7520187,-0.26609373
0.64907384,1.6528068,0.85914683,0.28001454,0.7322135,0.053769257
0.44031918,1.7586058,0.98192924,0.1999626,0.7824762,0.016062187
0.7686742,1.2007836,0.9129499,0.4570823,0.65571773,-0.36926505
0.3090875,1.1848818,1.0186485,0.28212893,0.74781346,0.32269725
0.61870754,1.5611299,0.87879735,0.19626328,0.781984,-0.09861361
0.7805654,1.586725,0.61253613,0.34978658,0.7856662,0.1868203
0.7140999,1.8435563,1.1215465,0.47417262,0.7077275,-0.23303205
0.7250863,1.787861,0.9880147,0.3132488,0.66835576,0.29538187
0.64356405,1.3340279,0.94342804,0.21535417,0.76697975,-0.15538867
0.78314364,1.3773161,0.929365,0.2812967,0.7785592,-0.061984807
0.48478594,1.7166232,0.9478573,0.27820775,0.8569793,-0.06167621
0.47166526,1.6276362,1.0094016,0.36551946,0.83173037,-0.159185
0.5351146,1.5511805,1.1073192,0.20483693,0.8447568,-0.05401161
0.97490853,1.332604,0.77276284,0.4324806,0.8280659,-0.28276625
0.4473303,1.6093606,0.9388793,0.3741273,0.82626724,0.26077396
0.76467425,1.8752489,0.80828214,0.2872071,0.64197934,-0.34821984
0.6639993,1.5861819,1.1200802,0.3642439,0.72403747,-0.33421654
0.6909127,1.3857276,0.81876177,0.120830745,0.6762561,0.31856033
0.5189174,1.6285714,0.9681379,0.25209618,0.86286056,-0.09030678
0.6295619,1.1581991,0.7139954,0.32937998,0.8350346,0.33202213
0.8341742,1.3590133,0.77431697,0.31112358,0.65319234,-0.063803166
0.7242164,1.6634874,1.0681105,0.456237,0.84918326,-0.14250661
0.5438569,1.4356365,0.9448427,0.20673245,0.7292831,-0.14848526
0.44543824,1.4968312,1.1994141,0.28194967,0.78815275,0.39682865
0.76225966,1.088852,1.150364,0.17911604,0.8431052,0.35670036
0.77578044,1.2198474,0.8680734,0.3878634,0.7179732,-0.022174822
0.93985105,1.6084785,0.8937965,0.45762783,0.7753949,-0.077184826
0.8259185,1.1463882,1.0851644,0.13486618,0.64006555,0.17061968
0.75679904,1.7673951,0.7017861,0.34825608,0.7464788,-0.059460387
0.69382775,1.2179627,0.5361369,0.22774804,0.6213366,0.16533147
0.413269,1.4814801,0.9282942,0.4603476,0.6668545,0.24606232
0.6037727,1.4164076,0.80125505,0.3672841,0.8126051,-0.15011585
0.73709905,1.872291,0.97370476,0.33326986,0.77878916,0.24515893
0.6920604,1.1474628,0.57814765,0.15771425,0.6430837,0.30806592
0.62095654,1.867163,1.0515819,0.117961496,0.711405,0.0066050366
0.5770881,1.3243188,1.1072338,0.2661096,0.69605696,0.1354666
0.78678435,1.2287722,0.9897853,0.2954173,0.83195186,-0.071727805
0.83987975,1.1911225,0.72028536,0.3943638,0.6371781,-0.08746203
0.66492194,1.3072473,0.62577087,0.35853386,0.79955053,-0.17989421
0.5980288,1.4870887,0.50390404,0.33225572,0.78520703,-0.1564382
0.44852048,1.4301685,1.1256579,0.36370948,0.7016958,0.08975148
0.60463333,1.0484316,0.6507418,0.39538988,0.7577043,-0.31990525
0.6234417,1.1143525,0.8059598,0.32979742,0.8296865,0.35086232
0.8084545,1.9304724,0.9993543,0.4531632,0.60285765,-0.3559613
0.7411291,1.3741578,0.97833264,0.34980962,0.6969413,0.25832757
0.40956494,1.3627464,0.9479864,0.3264675,0.72305846,-0.118820965
0.6556685,1.1261579,0.78987515,0.22497003,0.7001202,0.32116306
0.5534584,1.6759511,1.1706893,0.37526095,0.7940036,-0.079743356
0.7260616,1.3844773,0.9834561,0.11159592,0.699012,0.058429796
0.7598084,1.5862124,1.1211487,0.3551942,0.7728061,0.13737075
0.7328707,1.6994214,1.1006017,0.4050523,0.6424438,-0.3391047
0.37422255,1.4896027,0.9677113,0.106336,0.6743537,0.12400387
0.73993146,1.425709,0.91281766,0.2610862,0.8961102,-0.32605055
0.81625956,1.6145743,0.79037887,0.37600422,0.73232543,0.32125792
0.7383908,1.3000065,0.6428518,0.17582412,0.68832016,-0.32729763
0.44663364,1.441257,0.85341626,0.22785392,0.708656,0.21464802
0.5350487,1.4953674,0.960116,0.19759,0.8434655,0.15149081
0.6017551,1.6122199,0.94892174,0.30314013,0.73051506,-0.36586103
0.62128145,1.62919,1.1037382,0.47739518,0.78378093,-0.37981835
0.48746553,1.3816533,0.898002,0.2674425,0.82750684,-0.05832896
0.59876573,1.9070247,1.1540626,0.18863782,0.8281854,0.13634123
0.597773,1.1074061,1.0015409,0.30832452,0.8419747,-0.072140545
0.526418,1.4187318,0.9549164,0.33477646,0.77689385,0.2351159
0.5020278,1.1527137,0.92644316,0.24905947,0.65333045,-0.2709571
0.4376881,1.6382105,0.9867333,0.3707723,0.7871447,-0.10784922
0.72009623,1.4090139,0.79567343,0.43513325,0.8494726,-0.33829477
0.71884507,1.1747274,0.82740647,0.44073394,0.78716123,-0.09229679
0.72030544,1.4319266,1.101092,0.29479983,0.8012299,0.21426088
0.31967372,1.3549701,0.9696893,0.19871761,0.82680154,0.18166974
0.5560912,1.4528502,0.83416283,0.21362098,0.743239,-0.075146
0.3971293,1.5044905,0.55286914,0.36858466,0.692994,-0.08040386
0.6136733,1.2444743,0.7555197,0.20739764,0.8885973,0.4293514
0.55082726,1.9444588,0.66864955,0.34843117,0.65963995,-0.013090611
0.49772927,1.9410441,1.1288122,0.28739646,0.6568666,-0.32609764
0.6868517,1.840862,0.5501529,0.44397357,0.7195651,-0.43128517
0.7093783,1.4562652,1.1497188,0.340922,0.8476918,-0.06298752
0.6455,1.251458,0.97481275,0.20307627,0.762737,0.3192381
0.3533132,1.4046867,0.8172118,0.33942136,0.83371943,0.11514693
0.6368952,1.5705994,1.1656126,0.2418879,0.77787024,0.29841313
0.90007704,1.3734614,0.7032955,0.40047327,0.89255077,0.10474426
0.48953816,1.3864188,0.8917106,0.46598038,0.7235357,0.18994252
0.8851382,1.2173903,0.75799894,0.20070042,0.6572074,0.34162423
0.5074913,1.5610719,0.50334644,0.15540116,0.76320785,-0.21263713
0.6170591,1.6642823,1.1105407,0.44977587,0.89826,0.15790352
0.7740452,1.3670973,0.60464114,0.35987762,0.6536357,0.05367632
0.8602277,1.3811656,0.78470635,0.14522238,0.69303656,0.4255679
0.82908225,1.5279204,0.6555443,0.33728686,0.78625673,0.23953843
0.6226901,1.4801615,0.5851061,0.35888922,0.8486243,-0.12018911
0.6849066,1.8086702,0.99830395,0.28451726,0.6589842,-0.111926675
0.62182635,1.6475128,1.1748841,0.44242913,0.83904755,0.16929834
0.77343345,1.7854166,1.1738194,0.44825476,0.72248346,0.109995686
0.3133732,1.3679975,1.1837345,0.25290403,0.8364851,-0.3205779
0.6584579,1.9569548,0.8417175,0.38669673,0.60356987,0.4195081
0.86975074,1.8387705,0.9892522,0.18802482,0.70349246,-0.21537651
0.48962292,1.1752793,0.81210357,0.35850564,0.6678556,-0.10497761
0.79333895,1.62335,1.1377623,0.19285524,0.6101826,-0.090513706
0.7716387,1.5313435,0.8368775,0.3537539,0.7384528,0.039129563
0.49000996,1.4477913,0.83936477,0.11865496,0.7114277,-0.060587812
0.5403676,1.3022969,0.81066936,0.410958,0.8837864,-0.31751716
0.55275154,1.8658227,0.82515645,0.382316,0.8485333,-0.010377269
0.68281436,1.0916448,0.68950427,0.34905177,0.69417197,-0.15644813
0.3379776,1.3539637,1.1401546,0.27404162,0.7145289,0.37186044
0.68150514,1.4043573,0.961144,0.2694743,0.8469948,-0.31258106
0.70949364,1.3744721,1.1376003,0.43928507,0.6755804,-0.38389495
0.46635655,1.4643751,1.1088024,0.34668353,0.7087473,0.20472498
0.6934743,1.8515922,1.1026949,0.36587724,0.6548276,0.34467167
0.49908838,1.5485431,0.90138596,0.4536951,0.706006,-0.34231058
0.75482833,1.7191029,0.79321516,0.17771308,0.86324143,-0.27643433
0.6079818,1.4615787,0.9975052,0.29595137,0.7896994,0.4910287
0.8071799,1.2662406,0.67233825,0.10736207,0.6975457,0.4741177
0.7697992,1.2535774,0.8156787,0.3240011,0.6075217,0.27969995
0.4845954,1.1443381,1.1841736,0.32562575,0.70833546,-0.07707151
0.84852254,1.43087,0.8235997,0.27062312,0.6976836,0.37014434
0.84208775,1.4491261,0.82740074,0.3620518,0.7081519,-0.37745866
0.6519936,1.4769546,0.68590385,0.4103022,0.7288191,-0.36208004
0.73366445,1.1931983,1.0889813,0.44860584,0.77920437,-0.14796253
0.6259957,1.2733175,1.1967702,0.3741668,0.65000075,0.048468947
0.8818041,1.4529842,0.8235712,0.22355218,0.7025473,-0.11423128
0.68529344,1.2894807,0.9379974,0.37359697,0.7935104,-0.14020404
0.31421384,1.3544931,0.7372691,0.36387074,0.7197918,-0.020675348
0.7030521,1.1285492,0.6724031,0.47900113,0.8389195,-0.25968534
0.76376563,1.5287954,0.639303,0.33721447,0.77925265,0.30278707
0.51765853,1.6573079,0.9906443,0.22184838,0.6835046,0.22971037
0.7964594,1.190295,0.98934245,0.34261763,0.72354174,0.15659578
0.6053935,1.3506712,0.97378886,0.18339722,0.8312434,0.045896776
0.87732315,1.5816833,0.65998805,0.2103807,0.6226831,-0.31539458
0.6947639,1.622442,1.1359615,0.19804953,0.7630752,0.30113026
0.45717427,1.6351266,0.96329355,0.17763264,0.76818824,-0.22328661
0.9071957,1.7310889,0.9585535,0.27082983,0.6832271,0.08075475
0.34110466,1.5238239,0.8293651,0.3611731,0.7145051,0.48182523
0.74448353,1.9152225,0.97353727,0.27127457,0.72945535,-0.2498584
0.42813668,1.3447616,0.9673576,0.28654486,0.7863606,-0.18660174
0.5728463,1.4118379,0.95800954,0.11769572,0.8456194,0.2475174
0.38406664,1.6358087,1.0634133,0.45519346,0.7073659,0.19978623
0.6211525,1.5697899,0.636248,0.29899487,0.7691731,0.16358274
0.74706113,1.4063838,1.1868972,0.37412146,0.65159947,0.2784149
0.6415673,1.2286766,0.9778378,0.45441324,0.80137396,0.20082349
0.9388816,1.5772203,0.8581211,0.22097808,0.6696245,-0.053328354
0.7589327,1.1302334,0.5595295,0.31821766,0.79598975,0.38433197
0.5244599,1.165681,1.082874,0.26653412,0.66224676,-0.12132413
0.86462665,1.2506005,0.92918944,0.22329845,0.7089446,0.20530602
0.7158379,1.9406965,0.9537075,0.28290385,0.7295336,-0.096797325
0.54914975,1.6471288,1.0210702,0.23527792,0.6796674,-0.15400998
0.43470252,1.7705704,0.9748987,0.2707082,0.76810944,0.0076643177
0.60387415,1.4697639,0.7134338,0.33119315,0.637993,0.118953116
0.91304934,1.3831077,0.6466502,0.27218416,0.78968596,0.15997486
0.5668056,1.3280367,1.1292492,0.2583447,0.85324043,0.15746927
