v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
1.210177,0.8124591,0.51918674,0.34264678,0.6402883,0.2259049
0.6316883,1.3274055,0.82215345,0.22015972,0.9762312,-0.838507
0.20564958,0.88582575,0.804962,0.39823717,0.66559577,-0.82946163
1.7006989,1.4085269,0.759157,0.25026208,0.8880944,-0.5415802
0.7300769,0.8992288,1.0403109,0.3374299,0.6790777,-0.46433675
0.45045656,1.3928574,0.74672663,0.105747886,0.7860881,0.34025443
0.14072898,1.1315799,0.87757075,0.2153213,0.5590663,0.14124893
0.23365605,1.7573646,0.30431533,0.40757146,0.8145554,0.18089794
0.44434234,0.9930909,1.1263142,0.25727388,0.5958607,0.8226363
1.2379564,1.7390257,0.69159687,0.4727208,0.97433543,0.32954895
0.4581911,1.3897665,1.055341,0.27636418,0.9314459,0.7081495
0.9866332,1.5952871,1.055822,0.2311098,0.69585246,0.16575377
0.95130706,1.2925421,0.4666824,0.47656655,0.5046009,0.65711206
1.3100379,0.8341261,0.3302893,0.4194375,0.6403283,-0.28127748
0.3340144,1.0851989,0.8518589,0.25956902,0.9216608,0.24488585
1.2286788,1.0246881,0.6966036,0.11202541,0.56739897,0.7996461
0.9345178,0.8848322,1.0433569,0.19758278,0.6546216,-0.8710557
1.2869582,1.2984456,0.68147707,0.1501458,0.69908136,-0.9963117
0.3033356,0.8102942,0.9592128,0.33384624,0.9673185,-0.40213123
1.0570303,0.9609112,0.43174505,0.22910067,0.8894739,-0.4036364
0.3797995,1.1211092,1.1524193,0.22037111,0.8587276,-0.09885591
0.7512694,1.2236265,0.6959845,0.3547585,0.9824548,0.8228136
0.6716457,0.8034215,0.30042705,0.14111038,0.842222,0.71078163
0.8535115,1.0716267,0.8939431,0.4477717,0.6295829,-0.7753011
1.1052313,0.8249202,0.50997305,0.3927615,0.98597634,0.18092482
0.13791128,1.2680919,0.7263994,0.14474596,0.63672054,-0.6012282
0.21858221,1.0950537,0.4077372,0.22853339,0.5387125,-0.60164696
0.7594784,1.1309892,0.66698897,0.3953004,0.61073804,-0.31886655
1.9094436,1.0437443,0.43265724,0.3669854,0.67390984,0.31240794
0.5560928,0.91514915,1.1834024,0.45175198,0.81200564,0.8807708
0.9337183,1.222242,1.0487506,0.13560705,0.896376,-0.8063867
0.3610658,1.2376817,0.4945126,0.1313688,0.582963,-0.86200374
0.47378433,0.8320338,1.1450598,0.35359657,0.7341307,0.49468452
1.3830662,1.2668875,0.6350903,0.22240108,0.73519474,0.6147526
0.7758768,0.8388051,0.9502859,0.24059106,0.64743215,0.1294944
1.7236153,0.8713632,0.62947047,0.23824728,0.59809595,0.12280577
0.71806175,1.0115403,0.7560967,0.28665593,0.97591174,0.015749523
1.7301328,0.9467016,1.1295383,0.26239377,0.58491296,-0.96719503
1.1884161,1.6937917,0.60139275,0.4608057,0.7322515,0.3432441
1.1274623,1.519933,0.6798751,0.3938319,0.95256555,0.3797594
1.3432633,1.760969,0.34368414,0.12366723,0.8164298,-0.44127893
0.22825909,0.9017962,0.58120555,0.31049672,0.5647553,-0.87852573
0.3028891,1.0676914,0.8210167,0.40829673,0.8415188,0.16962786
0.5502241,1.6155841,0.6408918,0.110110566,0.8290936,0.3007848
0.46372968,1.1053269,0.78599423,0.29156667,0.9469904,0.8878298
0.25619936,0.9149323,0.80619633,0.129257,0.62972903,-0.21620245
1.336719,1.0041388,0.33522293,0.45858386,0.5693401,0.5483218
0.1790638,1.1309243,0.34765992,0.34623766,0.6692941,-0.5063735
1.1780741,1.1324471,0.7096641,0.39853007,0.84423053,-0.49778867
0.5512887,1.6130985,0.6179265,0.2720021,0.5573163,-0.05341151
0.28890035,0.80839646,0.51728314,0.46869248,0.8052869,-0.43299764
0.3315609,1.4418463,0.6971626,0.26145902,0.62660223,-0.32928535
0.3651743,1.7362126,1.0123967,0.28120044,0.9464414,0.26674595
0.54495364,1.2617197,0.89977384,0.3962279,0.54876506,0.26348478
0.34407386,1.1088957,0.5481488,0.4599521,0.97514576,0.4575549
0.6946205,1.3546214,0.569619,0.14536457,0.75626975,0.114694856
1.1950927,1.1287689,0.5974446,0.27539888,0.8485523,0.0078104436
0.55478746,1.0036281,1.0335679,0.43716154,0.67425406,-0.8155191
1.2614815,1.7758353,0.31045222,0.26520625,0.8207669,-0.6571245
0.25966245,0.8144062,0.6754429,0.40360707,0.61606574,0.5525271
1.1381872,1.4957639,1.0981576,0.47243956,0.8368133,-0.85776275
1.1928583,1.080008,0.30800873,0.40173525,0.5980129,-0.41040495
1.9509401,1.4218013,0.46796137,0.13609229,0.8241869,-0.4322094
1.9569945,1.1467873,0.48888236,0.31385273,0.6800665,-0.276064
1.4204967,0.973041,1.1120553,0.10991934,0.7915222,0.1357859
0.4209726,1.783848,0.58221537,0.4796386,0.82028157,0.9387805
1.4795002,1.5679151,0.7444795,0.329039,0.7799071,-0.15172322
1.1362865,1.3149819,0.41981396,0.3678829,0.54389036,0.2722579
0.11090185,1.4462633,0.9308276,0.46437564,0.540043,-0.037868477
1.1430496,1.2764688,0.38149986,0.1303178,0.50435424,-0.8315881
0.8340374,1.3559439,1.0951586,0.3056645,0.9134371,0.66396713
0.2341804,1.6449422,0.5448887,0.20189117,0.9848501,0.38894907
0.9787498,1.0387121,0.49110746,0.45742363,0.7604084,-0.39217535
0.4440728,1.121457,0.31423876,0.2559712,0.9255958,0.82381976
0.8576931,1.1934094,0.54387146,0.1952522,0.9480424,-0.4867262
0.8845757,1.0468364,0.83553845,0.123476796,0.8884284,-0.39824092
0.59766454,1.2056508,0.9447839,0.22999442,0.5232477,-0.9807299
0.11340177,0.8282261,0.34813848,0.35228455,0.58515674,-0.5892127
0.58557075,1.6747177,0.48168036,0.45384583,0.9619947,-0.5155017
0.5296432,0.85377073,0.40071622,0.33020028,0.72314256,0.8208307
