v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.9159694,1.3129826,0.50645864,0.17242356,0.72714674,0.292113
0.7402787,1.1683075,0.8878995,0.38434598,0.644995,-0.3042946
0.34733143,1.1582618,0.9749769,0.37570345,0.7627547,0.2742932
0.57270414,1.3287724,0.6623131,0.2753066,0.76841336,-0.080646165
0.6709451,1.453222,1.1338786,0.37033072,0.8821889,0.10886538
0.42411643,1.6272728,0.8884255,0.46916658,0.8447366,0.20561504
0.88777447,1.4959877,1.1974455,0.23812778,0.81829304,-0.32800004
0.8032782,1.4082431,0.89040333,0.2831678,0.7153192,-0.0572336
0.61145747,1.52152,0.74306774,0.2295749,0.84762484,0.20823915
0.7956279,1.8434364,0.8833799,0.28047454,0.75288194,0.111108676
0.47876558,1.1143744,0.9752462,0.38719893,0.7068852,-0.078452125
0.48360395,1.2212622,0.94531757,0.4408205,0.6497212,-0.0698609
0.58203554,1.0232648,0.798681,0.36151987,0.8594657,0.49897987
0.37668175,1.3447384,0.93843305,0.36909676,0.7812429,-0.14644128
0.82065654,1.572015,0.6824026,0.11411427,0.7930682,-0.30646473
0.5801052,1.8141314,1.1511167,0.2835707,0.83684915,-0.20129175
0.5894171,1.5093745,0.64467365,0.47289297,0.7285674,0.15703273
0.6384142,1.4119761,0.6858371,0.35862693,0.767568,0.11824747
0.7546918,1.3348361,0.8563246,0.16003318,0.66137064,0.118414916
0.44945773,1.6875503,0.8623857,0.38190123,0.7987434,0.16577244
0.8588317,1.3107303,0.6406421,0.35479346,0.782469,-0.067187585
0.41874593,1.2254833,0.876956,0.270164,0.8575607,0.43716004
0.7412862,1.3441617,0.65931046,0.36819676,0.7074121,0.0016066399
0.5379417,1.2212739,0.84920096,0.18457131,0.82812375,0.38573557
0.7424938,1.8205525,0.8765393,0.4358845,0.7366499,-0.45366392
0.8917457,1.7694132,0.6998808,0.3812548,0.7850034,0.0932924
0.49385464,1.64524,1.1674412,0.19532138,0.631471,-0.045246474
0.5719449,1.6682646,0.96386194,0.4491392,0.68574226,-0.093221605
0.56642306,1.3997313,0.9936065,0.2185247,0.7202579,0.057744186
0.48675942,1.0559435,0.8964741,0.4490001,0.8008126,0.18431157
0.7707528,1.8621874,0.8756443,0.43065718,0.7763943,0.096561514
0.6064209,1.6269381,0.8426394,0.35297716,0.63438946,0.111929394
0.81683624,1.2394515,0.95676154,0.34881553,0.653433,-0.17817633
0.7265481,1.1773082,0.999786,0.35124144,0.83494014,0.40652573
0.60175467,1.9935781,0.66996,0.4566277,0.8076775,0.23506156
