v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.3100524,1.1448566,0.3793642,0.17909269,0.78809726,-0.62972546
0.4436741,1.7686477,0.9383641,0.15912384,0.52008814,-0.4454353
1.0026392,1.1916976,0.72611374,0.15139365,0.6051023,0.107433036
1.7383521,1.5654227,0.76282346,0.37651032,0.84042734,0.5104263
1.7640946,0.8395421,0.9027388,0.25315857,0.53205156,0.9724923
0.57348114,1.2301359,0.53279483,0.27507392,0.918386,0.72340035
0.7330485,1.3059497,1.08422,0.13929237,0.60363835,0.08210799
1.7132993,1.7999254,0.39156088,0.40432212,0.98732215,-0.1586468
0.5255695,0.8292279,0.6005187,0.25313184,0.9118548,0.43963847
0.3789773,1.207031,0.42494985,0.39986014,0.6129353,-0.40398717
0.49356994,0.81631273,0.53291196,0.48144245,0.822711,0.67176884
0.6551514,1.0118847,0.8516293,0.27994862,0.9783093,0.09676825
0.15899415,1.4537061,0.43347254,0.38608155,0.5244794,-0.6869156
0.1508275,0.9713665,0.45559135,0.26593307,0.922709,0.42186233
0.72364753,1.7353191,1.0410407,0.18557835,0.9670584,0.39819106
0.47190124,1.5406328,0.45823407,0.10428567,0.5907123,0.18344249
1.111948,1.0603244,1.0977509,0.29165182,0.5738532,-0.97114146
1.1625675,1.7940573,1.1618311,0.27868998,0.6279925,0.32133836
0.26879922,0.9853982,1.1575764,0.2663301,0.95893335,-0.18124709
0.57741565,0.80668485,0.84802467,0.15466446,0.81417835,0.16139285
1.8622556,0.8239259,0.6249489,0.47184467,0.77915686,0.7815793
1.20479,1.4656686,0.92972016,0.30037513,0.86401665,-0.5948075
1.096793,0.8247811,1.1393499,0.41635534,0.712667,-0.2126993
0.49230465,1.0109742,0.70118564,0.2697679,0.7898455,-0.21771781
0.7362357,1.2994303,0.66858786,0.1678367,0.75531113,-0.7438986
1.978634,1.0321561,1.0112295,0.15447667,0.5062288,0.3472743
1.1773236,1.4252837,0.8401673,0.3389316,0.80501056,0.18180774
1.0813233,1.011359,0.99869937,0.43947336,0.92938983,-0.3124683
1.6968681,1.0422089,0.68571645,0.44934532,0.76581985,-0.20191756
0.46032348,0.9767941,0.37297717,0.2687538,0.6343058,-0.39620832
1.1496804,0.8877829,0.3214384,0.4497949,0.5282135,0.4136823
1.0214809,1.284396,0.7897667,0.27317116,0.67363477,0.7061334
0.49539492,1.0835462,1.0389739,0.27850592,0.891049,0.42161065
0.5223983,1.2364514,0.38395786,0.4283234,0.72770333,-0.29631075
1.9563483,1.2044041,0.44085407,0.1151045,0.5988783,0.6953414
0.50609756,1.7462867,0.9995527,0.45969254,0.8602501,0.29298234
0.9604669,1.3445756,1.0822783,0.2157492,0.85650146,0.8443582
0.25016123,1.22174,0.6447148,0.3477229,0.838251,-0.53954905
1.08601,0.809995,0.53062,0.37141767,0.76991665,0.040106915
1.2896265,1.2766083,0.9242486,0.2793352,0.91967374,0.3977054
1.1509545,1.329947,0.87449545,0.4676328,0.631283,0.013282161
0.93925726,0.8775105,1.1773514,0.11591038,0.8368709,-0.00082597294
0.4185317,1.7817308,1.0003097,0.43911594,0.9250202,0.9313023
1.2995279,1.0422393,0.6391859,0.26161435,0.86905104,-0.3254957
1.235172,1.0424463,1.171777,0.103329174,0.5416065,-0.21373066
1.0142477,1.2149389,0.3266105,0.34379143,0.80991495,0.15095624
0.24588543,1.0718372,0.40268916,0.2925307,0.6647691,0.6531862
0.28315097,1.3463328,0.30072805,0.15177514,0.8895952,0.5664586
1.2079861,1.5947088,0.5877903,0.10562244,0.52299136,-0.88134825
0.47147033,0.88487136,1.0614827,0.24299283,0.97055155,-0.2339591
0.6256304,1.1767097,0.6806558,0.28709096,0.623544,0.6958747
0.73221356,0.84920776,0.9929944,0.456866,0.8097818,-0.30344817
0.7641172,1.0928978,1.1541815,0.3982648,0.90478545,-0.089930624
0.70226485,0.93897414,0.7168526,0.15778388,0.51293373,-0.822877
0.23661047,1.7237501,0.42646566,0.1420282,0.9077714,0.5779659
1.1874626,1.0020894,1.089499,0.3916208,0.89703244,-0.43945608
1.902397,0.9270478,0.41969454,0.3470189,0.5919235,-0.25520018
1.1629479,0.9772827,0.5137943,0.36850607,0.555171,-0.36402103
1.2308567,0.92499316,1.0008383,0.475373,0.6653766,-0.12471592
1.4765106,1.3417542,1.1236832,0.40315235,0.8956872,0.45265958
1.0056312,1.3919809,0.4094556,0.1354822,0.7284443,0.46015725
0.32309133,0.9223725,0.6835602,0.18534938,0.67360264,0.06507931
