v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.61729926,1.2297595,0.78067493,0.15253906,0.8383305,0.14413422
0.39276212,1.5955898,0.94888824,0.36759567,0.6576695,0.2851192
0.31067464,1.6426432,0.71476674,0.35089463,0.8501799,-0.27150354
0.79819936,1.5794885,0.6367502,0.4018534,0.7651438,-0.10624403
0.9129154,1.6402776,0.88456,0.36295822,0.7811226,0.3314418
0.3058918,1.3935142,1.0333269,0.23278028,0.7657068,-0.042401332
0.9974139,1.3208156,0.8170753,0.45129552,0.76994014,-0.43554237
0.57336366,1.3898288,0.6543312,0.29247224,0.7104543,-0.41460738
0.72559714,1.425289,0.6588897,0.26515576,0.80179644,-0.025708228
0.41177607,1.590832,1.0263859,0.21667403,0.6182518,-0.09739458
0.71655303,1.6139578,0.9225741,0.2300412,0.733807,0.109634936
0.46433684,1.6978389,0.95784086,0.1137486,0.7615675,0.26868945
0.8900068,1.5230825,0.9588501,0.27191988,0.64260846,0.1281734
0.6181977,1.6732342,1.0892276,0.36442465,0.7168667,-0.18907583
0.76111645,1.1435773,0.9459031,0.30916655,0.66865784,0.12926148
0.72939414,1.5122951,0.8742191,0.35242835,0.85216755,0.118308574
0.7404789,1.7478106,1.1444352,0.36087364,0.853052,-0.14355683
0.734518,1.3679745,0.8183999,0.27656502,0.6406936,0.09461149
0.7604779,1.4064832,1.0320642,0.47493127,0.74208885,-0.11124437
0.31987324,1.8020315,0.9611185,0.263998,0.86429113,-0.49846914
0.5895238,1.7291727,0.6592909,0.34111398,0.7308393,0.37369242
0.7688682,1.4262898,0.95079285,0.23190376,0.6972129,-0.077985555
0.5826686,1.7740762,0.93506837,0.28407627,0.78153586,0.16291288
0.56994087,1.8788838,0.86507356,0.34487224,0.7891656,-0.12509443
0.4163996,1.5584214,0.98494196,0.21403033,0.76671046,-0.300741
0.6671505,1.17254,0.78069615,0.45061052,0.6832087,0.048757326
0.9107157,1.4541934,1.1210634,0.4361825,0.6955786,0.07681566
0.7156198,1.1967736,0.6631104,0.3107851,0.71191937,-0.08632895
0.43884644,1.869595,0.9733263,0.27310494,0.8565143,-0.11585857
0.5401113,1.6366426,0.8273428,0.33206216,0.79418284,-0.31740132
0.59103787,1.3729538,0.7259704,0.33564153,0.600259,0.16015387
0.7389061,1.4205207,0.5325427,0.27750564,0.7696668,0.110658675
0.8478765,1.5417947,0.6952548,0.34924316,0.86175436,0.07900047
0.7072535,1.4313325,1.0075127,0.34391108,0.7199374,-0.14423132
0.5550042,1.3048365,1.0165709,0.28991437,0.7857297,-0.06205203
0.5649617,1.9208617,0.5699415,0.2519448,0.8617287,0.19671406
0.8723238,1.3974087,1.1329986,0.27421767,0.89526486,-0.13807942
0.7290083,1.1447064,0.7015924,0.45175108,0.7321236,0.31699502
0.7169752,1.63792,0.86131316,0.20001873,0.84386206,-0.12104845
0.58307236,1.2230567,1.1143922,0.37105295,0.86134213,-0.20091474
0.836505,1.3706253,0.5607364,0.28017014,0.649214,-0.37739828
0.42565048,1.1087804,0.6741983,0.36488494,0.6526009,0.2855597
0.7329154,1.3991417,1.0016977,0.20148033,0.8503339,-0.20295884
0.79029125,1.3961823,0.87708145,0.3709786,0.7785639,-0.037149675
0.48054034,1.2339083,0.8244213,0.28408307,0.8440002,-0.020129524
0.42221776,1.9177744,0.9051861,0.45532036,0.7993653,-0.0870699
0.59538805,1.4783293,0.6611606,0.28204682,0.68956953,0.0859905
0.59949356,1.3209622,0.779602,0.4662918,0.8024444,-0.16997929
0.93347996,1.3628305,1.1353023,0.39410403,0.66133964,0.07077619
0.5362021,1.2124114,0.88031185,0.2763225,0.72990066,0.41898555
0.6508099,1.4434098,0.95395124,0.2544332,0.8670148,0.23692156
0.5569865,1.4021151,0.91403985,0.32437778,0.66352564,0.019295463
0.76970416,1.1179692,0.6121373,0.37296265,0.8395176,0.07795735
0.9015262,1.3836695,1.1439248,0.45863354,0.7109908,-0.18171743
0.746543,1.4491683,0.8859776,0.384871,0.7362449,0.05647986
0.4846161,1.3493543,0.9769364,0.37354773,0.7922134,-0.10839484
0.63220555,1.3856076,0.98856205,0.45420337,0.79162043,-0.14684257
0.89004636,1.4702172,0.57528746,0.35647714,0.6521958,0.134375
0.4085469,1.1906075,0.65056294,0.34812486,0.7535557,-0.49791795
0.60002905,1.1834741,0.6807145,0.3439338,0.80054,-0.30442685
0.31964043,1.1556144,0.94576204,0.3523414,0.6923443,0.2199917
0.534393,1.4113706,0.9320764,0.36775652,0.8534627,-0.116162196
0.5990631,1.3610722,1.1746731,0.38366207,0.75842184,-0.09566534
0.744456,1.2703404,0.92033404,0.37457022,0.714806,0.08661774
0.8989007,1.310307,0.90294355,0.4866126,0.71383834,0.12773949
0.76449686,1.4281824,0.939354,0.26984856,0.7974309,0.14101328
0.49118868,1.1741213,0.6593139,0.2571652,0.6588662,0.3946718
0.88951695,1.4357579,0.6157312,0.117289394,0.6953322,0.10068994
0.56992507,1.2176088,1.0373541,0.4764519,0.7372678,0.13571614
0.64284337,1.2554858,1.1339045,0.3664256,0.71996486,-0.13278748
0.7535288,1.5969341,1.1480428,0.2813714,0.703333,-0.28407794
0.59572333,1.5972182,0.96741736,0.42894593,0.6673701,0.30524686
0.8865777,1.2405858,0.86311185,0.45835748,0.80485195,-0.12833409
0.4971269,1.8900282,0.9105044,0.48727387,0.79136497,0.12988684
0.8426784,1.6835951,1.1141733,0.28414348,0.8040448,0.33466762
0.48337606,1.819557,0.96123034,0.3620619,0.7296778,-0.31593612
0.83832246,1.4404105,0.9866513,0.34713906,0.82346326,-0.32712397
0.62814814,1.1956359,0.98181313,0.25016254,0.80573314,0.13569869
0.60067606,1.8503244,0.82115865,0.45216417,0.87620455,-0.32212117
0.6069452,1.4398865,0.97068024,0.3755545,0.80365896,-0.2809505
0.57801765,1.5868602,0.923839,0.15294488,0.8315207,0.2855872
0.650187,1.8494972,0.9788596,0.2566863,0.7250089,0.12022189
0.34597135,1.577491,0.7038557,0.3467375,0.73100007,0.10812944
0.32678473,1.0618863,0.91633236,0.48353854,0.7309368,-0.016557375
0.69246984,1.3726772,0.8365959,0.17927913,0.720436,-0.29829547
0.7328907,1.8172641,0.9833952,0.22939304,0.8426564,0.1332118
0.32548478,1.5650976,0.5943356,0.4784682,0.718312,-0.29205534
0.54829895,1.8333163,1.1412429,0.40425482,0.6899503,0.28697708
0.68722576,1.4355266,0.69547415,0.27915347,0.7074735,-0.29464003
0.8982144,1.5522127,0.99102026,0.12367377,0.6400278,0.14815775
0.72938496,1.1273915,0.8037053,0.25397256,0.7464762,-0.28972885
0.8888583,1.6659273,0.87522113,0.35972556,0.6797733,-0.40530524
0.672991,1.479848,0.5947378,0.2717382,0.76158524,-0.07461134
0.5574153,1.4238176,0.6288132,0.28251317,0.7909045,-0.32885042
0.596879,1.4422323,0.96091855,0.19865723,0.86582017,0.38972798
0.44350302,1.4018012,1.0921237,0.116519034,0.7820629,0.35473207
0.70123917,1.2129248,1.1229904,0.25350633,0.6553805,0.46193805
0.88790095,1.8630126,0.68250144,0.22176574,0.8218578,-0.04549632
0.47612602,1.5394889,1.1275314,0.34527758,0.7841935,0.2915657
0.5572353,1.7891072,0.5249711,0.44344142,0.60029244,0.25226194
0.56097513,1.7358274,1.1632874,0.3717877,0.66034615,-0.20233713
0.5138198,1.1536942,0.8026871,0.28897914,0.7673406,-0.08080251
0.4591489,1.5693078,0.9338073,0.4471862,0.8907312,-0.108668454
0.6232187,1.6330756,0.72202414,0.102736644,0.72140235,0.026704198
0.73263437,1.8619502,0.6973756,0.32489252,0.69971466,0.3646794
0.631016,1.8189983,0.69565773,0.1696231,0.65773785,-0.15132798
0.94383234,1.6451472,0.99502623,0.1279318,0.8227213,0.09085361
0.43695968,1.4439257,0.7482895,0.32099825,0.7887961,0.33411306
0.4364462,1.3114816,0.52576196,0.3756742,0.72665155,-0.31789458
0.65764034,1.4188786,0.84696096,0.27883875,0.7962498,-0.3878686
0.63480836,1.7738242,1.1650592,0.25711018,0.7200404,0.34069806
0.9188921,1.3513446,0.70087045,0.19283651,0.785558,-0.0053011985
0.75148267,1.5941672,0.99293095,0.20979206,0.804299,-0.30592895
0.9616355,1.0184294,0.56484187,0.24816123,0.8591726,-0.3539775
0.6814107,1.2014565,0.5232129,0.2863198,0.7589375,-0.01134276
0.62682885,1.7829106,1.1146762,0.19128594,0.76376796,0.13383299
0.60920626,1.510348,0.8813448,0.45555273,0.8548809,0.3359375
0.6905865,1.6349307,0.79454666,0.21052274,0.69514793,-0.077679545
0.87569636,1.250088,0.6404515,0.4012513,0.6668499,-0.07630961
0.58035994,1.9004353,0.9582678,0.31342423,0.77920645,0.11093699
0.43519795,1.0083555,0.9440402,0.26483852,0.8059952,-0.065827966
0.6702273,1.397715,0.5388106,0.46505508,0.80601287,-0.34135252
0.5395241,1.6115236,0.80469865,0.3510682,0.72746706,-0.31532133
0.39949784,1.5504054,0.7293676,0.106468394,0.71555406,0.22461292
0.73340964,1.6462145,0.6472325,0.12669277,0.7235404,0.13085125
0.8854127,1.5354731,0.9250416,0.2810382,0.7405972,0.3183593
0.7388033,1.8239465,0.97182006,0.28528038,0.83585685,-0.05590865
0.58456504,1.6035649,0.9241839,0.27555937,0.83365476,-0.38667962
0.9834621,1.6494844,0.98292726,0.20787747,0.77954984,-0.08087985
0.43479228,1.5389161,0.73811495,0.2967702,0.66458154,0.15154718
0.79624933,1.3924438,0.98666346,0.111698635,0.66872644,0.36545035
0.8905613,1.5684168,0.7881016,0.11688917,0.7132075,-0.10009928
0.47186476,1.3920528,0.798702,0.47177285,0.78096473,-0.26346564
0.8195055,1.8578154,0.56149256,0.41603813,0.75737065,0.045870412
0.57312036,1.0283791,0.9158179,0.23600222,0.8385922,-0.16131534
0.666357,1.3503835,0.8741031,0.31008768,0.8560526,-0.27108425
0.75260717,1.9506176,1.1368808,0.2496032,0.64794236,0.09684041
0.53315926,1.2304695,0.99058753,0.26652673,0.65656143,-0.299852
0.5311891,1.7873453,1.1589442,0.11971483,0.79147756,-0.23913226
0.93830174,1.7884096,0.8338938,0.389687,0.718964,0.09425555
0.61443913,1.9094245,0.94621384,0.28769398,0.64808136,-0.10110327
0.911899,1.2966074,0.90465355,0.26386988,0.65912175,-0.08972423
0.41773507,1.8638588,0.9420754,0.3921507,0.6130232,0.20747033
0.55174273,1.4382432,0.68220264,0.20134681,0.79588133,0.21649253
0.98012644,1.5908127,0.6333267,0.2712428,0.8325487,-0.26073945
0.6003114,1.8182597,0.88470995,0.37819862,0.7516804,0.1935342
0.5489111,1.2678325,0.797511,0.28736284,0.65475297,-0.067471765
0.43016055,1.5650035,0.82262033,0.37660766,0.62492985,-0.19342019
0.7299714,1.0948036,0.7630631,0.45993948,0.63562876,-0.05159296
