v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
1.9622397,1.3275703,0.98396236,0.4583395,0.5943336,-0.9383043
1.2687628,0.8186142,0.87670827,0.23410401,0.5790403,-0.2834597
0.87594634,0.9993663,0.9384767,0.25441876,0.57995915,0.74872154
0.2553361,1.1771128,0.32143384,0.4678324,0.8245016,-0.38898307
0.57387275,1.3632743,0.39448163,0.45799342,0.5223717,0.2863057
1.4329672,1.3885057,0.9538121,0.35496685,0.6038409,-0.9321605
0.23432806,1.1543581,1.0370682,0.26648623,0.67558557,-0.8427161
0.38094187,1.7209336,0.44453815,0.3852947,0.56426567,0.26986238
1.7019211,1.0581086,0.42308718,0.32061622,0.5361508,-0.19283321
1.1422524,0.90393907,0.6011764,0.45489883,0.99626756,-0.30500075
0.4249249,1.2306926,0.5164418,0.178966,0.85678333,-0.8544535
0.4433809,0.9817996,1.0829735,0.10986243,0.56278163,-0.5689341
0.28396288,1.3490971,1.1008074,0.21612458,0.7325298,-0.65976983
0.6501937,0.8514782,0.34486106,0.18078898,0.58599627,-0.39795268
0.22031996,1.24589,0.3774566,0.33818975,0.79767764,0.4759726
1.4029746,1.3043728,0.32292408,0.49425584,0.7683671,0.40393448
0.1646546,1.7748158,1.1006421,0.19723545,0.5960544,-0.18871845
0.8823875,0.9139207,0.46892583,0.30517468,0.55192655,0.47496572
0.5163235,1.6557733,0.4365371,0.13829733,0.55201805,0.6242563
0.3665359,1.7707503,0.608129,0.38662046,0.93261385,0.41477162
1.2505445,1.2794404,0.7145025,0.2450635,0.70369035,-0.55610156
1.6533113,1.7524916,0.32582784,0.40675876,0.56809664,0.60537946
0.5899366,1.1535031,0.4063661,0.48610157,0.7824372,-0.28554243
0.38549906,1.189813,0.75902563,0.2946869,0.7088454,-0.07918258
0.46990195,1.068162,0.47569445,0.34649152,0.91435635,0.19015501
0.10598387,1.4650873,1.0733876,0.30663592,0.6079342,0.24034348
0.45332146,1.0430379,0.35545453,0.21326631,0.6072474,0.35813835
1.958447,1.1370126,0.42820588,0.30792138,0.6710407,0.496937
1.875489,0.98485714,0.44912755,0.23714653,0.8683784,0.33172488
0.483009,0.80397964,0.38909015,0.35216716,0.5124464,-0.8513178
0.30501083,1.5864894,0.42564824,0.49854353,0.5722509,0.32043877
0.33390495,1.0119548,0.6322247,0.32371306,0.94047064,-0.9216999
1.2253196,0.8465572,0.4113288,0.21465857,0.5644605,0.61663187
0.5515743,0.9797322,0.60523933,0.45695087,0.67875683,-0.08829529
0.32521826,1.106084,1.1977694,0.10160095,0.54287153,0.6055869
1.0289924,0.91255933,1.0482252,0.484491,0.73828304,-0.39078662
0.34869358,1.1695104,0.8080578,0.26546696,0.9019897,-0.508288
0.6020941,1.2197628,1.1488854,0.44082466,0.8726125,0.359713
0.16386785,1.1715249,0.75898874,0.34248534,0.5527228,-0.11250394
0.35492018,1.1520319,0.5679252,0.20818752,0.86345613,-0.32423732
1.0994779,1.5417199,0.5379043,0.30068263,0.65336484,-0.43990704
1.3192195,0.9629093,0.9871526,0.30523178,0.56457984,0.06525611
1.3092654,1.177151,1.1649761,0.23366633,0.87690806,0.99399275
0.19818437,1.2055175,0.40849814,0.14555603,0.5542422,0.5504367
0.44510442,1.5265113,0.40179896,0.31349748,0.9928608,-0.7942724
0.9364476,1.6792685,1.054006,0.215687,0.8730326,-0.8768672
0.2168224,1.1252081,0.580718,0.33964077,0.6925496,-0.9052598
0.961139,0.80324507,0.7879361,0.41108876,0.9794774,-0.58723587
1.2967035,1.6579318,0.6343606,0.4517704,0.6125234,-0.422561
0.36413887,1.3532065,0.35417622,0.41388717,0.59291947,0.307196
0.73977816,1.5967166,0.7211132,0.27072462,0.68015724,-0.18787831
0.32927904,1.2883528,0.4076239,0.46333402,0.5466614,-0.054794863
0.90861297,1.2501066,0.4795412,0.2965534,0.6765238,0.30418456
1.2628303,1.4957283,0.4189812,0.273461,0.6342455,0.15322661
0.31971568,0.9564505,0.7444594,0.49633554,0.5283326,0.4517307
0.90845823,1.1028495,1.0182273,0.3811506,0.6777806,-0.78064376
0.36677015,1.1006205,0.49984545,0.24508604,0.87967694,-0.7588789
0.13168833,1.0060486,0.85947794,0.46127295,0.58056337,0.2640629
0.5712468,0.9362426,0.80506235,0.27349764,0.9765697,0.1966693
1.3868692,1.3427169,0.39804903,0.44535625,0.85584646,0.25327936
