v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.8562799,1.4412194,1.1541228,0.23100346,0.7200191,0.2087243
0.5546714,1.3852642,0.79148656,0.21427475,0.7742218,-0.053985648
0.8722156,1.714747,1.1019933,0.28020933,0.70665365,0.07055096
0.65850693,1.4885325,1.0875512,0.45175177,0.72982347,-0.071315855
0.565446,1.551333,0.81504273,0.31007624,0.65139717,-0.32206774
0.4368951,1.4444854,1.1265907,0.26810017,0.72915447,-0.47238147
0.8955382,1.5116359,1.1332207,0.2567088,0.6581235,-0.31347206
0.46320543,1.8940365,0.80571926,0.2779783,0.6344251,-0.2611719
0.43220583,1.6420771,0.80163336,0.35826668,0.86405027,0.06654455
0.76365155,1.6314949,0.9194821,0.3714775,0.7522616,0.093449764
0.41470632,1.6327231,1.1373558,0.46811622,0.61463565,-0.323838
0.42810133,1.6450807,0.8186561,0.36732292,0.793286,-0.08160013
0.97572833,1.6478072,0.8604565,0.28943837,0.72495556,-0.1464861
0.82306796,1.9453124,0.92533815,0.33978075,0.70085436,0.07703681
0.63248336,1.5945541,0.74722064,0.32564202,0.72324026,0.19344486
0.7610867,1.641594,1.1282834,0.38738587,0.86534667,-0.3338013
0.6004952,1.356528,0.8002669,0.25233486,0.8016382,0.30438173
0.8910574,1.464087,0.8164893,0.49228168,0.77145225,-0.11831275
0.5965882,1.3788568,0.90522283,0.19048946,0.78529906,0.30667955
0.65985453,1.2786243,1.1550366,0.4749449,0.8949905,-0.30375025
0.46246722,1.4697567,0.51171106,0.28928915,0.76315063,0.042892236
0.38892978,1.3867487,1.0460906,0.43332803,0.7204865,0.12079287
0.936876,1.4401767,0.8614009,0.3605194,0.75814646,-0.30413345
0.7295906,1.7534192,0.83799905,0.47978535,0.7179691,0.41432223
0.60375196,1.2992123,0.84568274,0.46011743,0.7472945,-0.13065866
0.851314,1.6329669,1.1003245,0.46412817,0.6758429,-0.3101829
0.38212404,1.333065,1.1219773,0.38507158,0.8438759,-0.09523908
0.46218672,1.2698487,0.6274183,0.2727852,0.76381636,-0.032941148
0.5970577,1.7799934,0.9493804,0.23185113,0.77894634,-0.30517465
0.5589225,1.4104885,0.98450494,0.471565,0.70913863,-0.043640006
0.72006786,1.8497149,0.82127225,0.2802476,0.8737454,-0.06319394
0.6243396,1.8996336,1.0134016,0.2163768,0.835384,-0.09389907
0.30769932,1.7991902,1.1197494,0.47306076,0.8096734,-0.34354177
0.64357734,1.9044425,0.9979174,0.3897003,0.791585,-0.12040236
0.45054385,1.6722215,0.890512,0.36616418,0.79113823,0.124752805
0.6914013,1.6307515,0.8555566,0.18420395,0.6992117,-0.13378641
0.445822,1.346519,0.80662334,0.113996945,0.73995835,-0.09263886
0.62305945,1.5707299,0.95264506,0.23790027,0.7459263,0.3938856
0.7973193,1.1929009,1.1482298,0.107983224,0.8213117,0.34231803
0.79963946,1.4241616,0.9782376,0.24642189,0.7948275,-0.1042123
0.4595999,1.5904573,0.9650588,0.3650733,0.8500772,-0.29037324
0.45632663,1.6348708,0.7067745,0.17412746,0.84378266,-0.06958321
0.51952493,1.6378897,0.82509685,0.2864421,0.7811494,0.17684092
0.6470326,1.5577041,0.98771006,0.26414537,0.7224648,0.09994438
0.47862166,1.7568705,1.0948144,0.48131317,0.72581726,-0.112921074
0.813459,1.4095773,0.65774846,0.15725708,0.7745909,-0.12155982
0.77057207,1.8244652,0.9455259,0.46117696,0.76814485,0.0061217058
0.9696132,1.3689847,1.1470486,0.22363502,0.7807998,0.0020866445
0.70924616,1.847841,0.53492004,0.31755012,0.8777889,-0.09391434
0.62329924,1.8193265,0.87143767,0.32995132,0.7868355,0.08903589
0.9238832,1.2982657,1.0813948,0.37018278,0.8861,0.34215754
0.9175702,1.5907961,0.80670273,0.26643643,0.789899,0.29990044
0.5337528,1.8329642,0.8717695,0.1416476,0.8339032,-0.27520132
0.8312672,1.3411207,0.7874919,0.23683159,0.71830106,0.16397926
0.62042403,1.4576652,0.79666394,0.2955911,0.79522526,-0.2926778
0.845758,1.1759586,0.83448124,0.19745289,0.7247819,0.10661861
0.7616388,1.2149262,0.8709692,0.37911198,0.7199865,0.07282053
0.705398,1.2635897,0.96254915,0.35324097,0.67759776,0.07927486
0.6001452,1.5697623,1.081789,0.28749323,0.8080191,-0.10736338
