v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.6229288,1.2981317,0.78789896,0.27455762,0.8553043,-0.046739772
0.35143325,1.5855895,0.80459636,0.44390363,0.7915994,-0.11880883
0.754348,1.8683102,0.6677041,0.45849717,0.70493007,-0.1521421
0.94361246,1.8491412,0.9495332,0.34680822,0.62154984,0.47650552
0.9430911,1.4092588,0.6722297,0.27436757,0.79937,0.07550675
0.6865043,1.6740884,1.1141099,0.10202989,0.6785784,0.18564299
0.44486073,1.3507667,0.7905968,0.4524246,0.70373696,0.3814547
0.56897056,1.5945724,1.1412877,0.29372415,0.7798781,-0.4957811
0.33389744,1.3514042,0.8468609,0.47230437,0.7132655,0.14650801
0.6016608,1.149487,0.97623146,0.3474465,0.7212222,0.23471649
0.61436963,1.3406333,0.62996864,0.4728509,0.8317591,0.16010568
0.41710004,1.6102655,0.6152111,0.4282739,0.8015288,-0.28168756
0.62445754,1.9156736,0.6822252,0.1293101,0.6867249,0.15141329
0.49733487,1.600817,0.8488636,0.12810351,0.7890735,0.14269559
0.6874945,1.3660579,0.81648725,0.35534105,0.6015521,0.3611797
0.48102632,1.3355796,0.76194423,0.49852106,0.8461861,-0.033851173
0.7661759,1.79021,1.1465257,0.48824805,0.66066456,0.027450426
0.9239447,1.4941895,0.9881469,0.108814046,0.67373437,0.13034679
0.5899928,1.3099214,1.0927107,0.3467638,0.7032797,-0.06815708
0.89411616,1.0400989,0.79248184,0.37129626,0.8468368,-0.069916695
0.47254953,1.8162415,1.1367675,0.31227115,0.78926826,0.30557933
0.5808244,1.1845196,0.70016485,0.36816806,0.8548654,0.33913034
0.77171427,1.6007231,0.8355377,0.24160258,0.8073248,-0.12181863
0.5021129,1.5923833,1.1175816,0.42904696,0.65788347,-0.10360974
0.36375514,1.404748,0.99635965,0.30456656,0.78699166,0.25992253
0.7489325,1.1727914,0.5889,0.22160709,0.848297,0.11904328
0.4772239,1.1984712,0.9013622,0.32063955,0.69310564,-0.09386664
0.44202814,1.3006492,0.8590422,0.3400532,0.8279664,-0.49864197
0.5877264,1.2818307,0.7859546,0.2734892,0.75704944,-0.34638095
0.49375987,1.3565025,0.7947178,0.19515261,0.8701866,0.2844329
0.63473696,1.9300632,1.0700029,0.46113735,0.73489165,0.06708939
0.5491508,1.6517029,0.95277566,0.20724995,0.73880637,-0.4262492
0.9141231,1.6037341,1.0963678,0.26708996,0.7959111,0.11198355
0.9727369,1.7394879,0.9115015,0.37256026,0.64361584,0.11342192
0.30217245,1.4968078,0.7974208,0.34873387,0.77982765,0.22574031
0.74332476,1.8244054,0.8534141,0.4436249,0.8537851,-0.1587111
0.9487448,1.6683012,0.8450648,0.20432769,0.7072646,-0.06894947
0.51850474,1.8145107,0.84349686,0.43303204,0.68354124,-0.2511166
0.43636805,1.5985625,1.1532936,0.20952065,0.7989589,0.22864738
0.8594066,1.6022456,0.890525,0.44664243,0.6963006,-0.33319882
0.8680891,1.4294852,0.9511666,0.48646462,0.65539217,0.29826716
0.5864942,1.3969979,0.9606582,0.31387895,0.777077,-0.0679923
0.61617136,1.4019481,0.6725097,0.13777493,0.72095233,-0.4935403
0.77043515,1.627378,1.1157627,0.22095673,0.72528183,-0.16688024
0.75731677,1.0047119,0.5700713,0.20992504,0.70347035,-0.15095568
0.60759556,1.6089875,1.1036813,0.4602696,0.89351237,0.1218511
0.6262624,1.099999,0.8100584,0.1931972,0.8375448,0.19341518
0.7317511,1.5335915,1.0269257,0.32901153,0.69449216,0.0512553
0.43822277,1.5174336,0.7993596,0.3403016,0.6321177,-0.06806498
0.8478894,1.8625616,0.82371503,0.2995303,0.6710133,-0.43272892
0.7394509,1.6542084,0.9467137,0.23801686,0.846525,0.07156096
0.9146437,1.6696705,0.9386828,0.46074045,0.8570475,-0.0053694937
0.71037567,1.6269748,1.0405338,0.11986497,0.8732758,0.0017291255
0.5786535,1.8270754,0.6758049,0.43252692,0.73069555,-0.1239987
0.81317335,1.0930027,0.7882761,0.19552171,0.7779459,0.4694943
0.7170072,1.1859978,0.9313601,0.4779359,0.6371499,-0.23063618
0.913013,1.6564795,0.5912302,0.28690225,0.77572256,-0.09649723
0.5425631,1.802989,0.52243835,0.47500965,0.743938,0.072569735
0.8374986,1.6436037,0.8186134,0.32761595,0.7100348,0.4141901
0.59785116,1.9035561,1.1489761,0.19256304,0.71626014,0.08441419
0.62410444,1.4121044,0.9621148,0.1085603,0.82000303,0.11323899
0.5775383,1.6694227,0.9856513,0.21183197,0.6529786,-0.25529042
0.44989115,1.5811805,0.85989237,0.40045568,0.77738,-0.062390078
0.6052788,1.812257,0.95108646,0.28887624,0.77789325,-0.1674204
0.6272046,1.295559,1.1208107,0.45536023,0.79682535,0.33252165
0.8836494,1.4744799,0.7565071,0.28111738,0.7105759,0.06478215
0.36771932,1.5846196,1.1076329,0.3498249,0.70759267,0.2786613
0.59681976,1.1622885,0.9345436,0.2139157,0.6433678,-0.357783
0.5931832,1.6292754,0.6382494,0.29324841,0.8211043,-0.26301393
0.39867002,1.4370408,1.1237832,0.18158117,0.87264687,-0.12421758
0.41428724,1.4084368,1.1123503,0.42370012,0.69464254,0.06899334
0.46579644,1.77582,1.1416297,0.21037196,0.7955332,0.21113437
0.57497615,1.7975448,0.9488408,0.17938906,0.7244815,-0.32614082
0.6015761,1.5919164,0.74850184,0.2874309,0.79351366,0.0747451
0.6674502,1.3265063,0.92024285,0.45493692,0.8620597,0.29793975
0.4411127,1.6331443,0.8306255,0.27704647,0.80126876,0.124604784
0.56121534,1.5005859,0.6623741,0.23100421,0.78314906,-0.062012803
0.66780996,1.656957,0.51428735,0.1283724,0.7284368,0.12020436
0.41160628,1.7083917,0.96295714,0.3591011,0.64472586,0.15958332
0.7257922,1.7613016,0.84024644,0.28087443,0.67277265,-0.25022393
0.5996297,1.6075864,0.94681644,0.35629508,0.77021974,0.10966831
0.737086,1.6894574,0.96081746,0.38812318,0.8531316,-0.33117178
0.7496732,1.881778,0.96048737,0.2759505,0.72516304,0.31629875
0.91411585,1.4209663,0.8556093,0.19183469,0.7714382,0.10739291
0.62485373,1.8444271,0.80734456,0.286951,0.7257589,-0.23542611
0.45629883,1.3555313,0.80250937,0.18689634,0.77330345,-0.15157072
0.53405744,1.2854475,0.81794924,0.44494456,0.7681093,-0.40991133
0.9222921,1.1344943,0.71273226,0.30095002,0.72369576,-0.16096643
0.4300537,1.4321048,1.1163868,0.29938927,0.7883497,0.21028095
0.34259692,1.1758542,0.95886207,0.32168186,0.7893214,0.20231865
0.5442576,1.601036,0.7702411,0.28279346,0.79681927,-0.35841447
0.6096095,1.3685842,1.07906,0.2901002,0.85285956,-0.03575216
0.88194585,1.4052284,1.1191412,0.26762933,0.72231823,-0.083616726
0.70462734,1.2424047,0.9883647,0.40405238,0.6544832,0.12682924
0.74888134,1.0845511,0.64347434,0.31319636,0.64995277,-0.22523572
0.47525024,1.5728478,0.7918047,0.17640321,0.65942603,0.12134519
0.322912,1.5918801,1.0885061,0.43516484,0.784643,-0.29360354
0.6545152,1.7738414,0.9691268,0.35671017,0.78441924,0.1359483
0.5728422,1.5849358,0.9108237,0.2885179,0.75678617,0.32722938
0.90933144,1.0799941,0.86441535,0.19365983,0.6767274,-0.07564994
0.43044618,1.6506315,0.5043952,0.48609373,0.84398174,0.33488515
0.9259295,1.1759723,1.0484252,0.24368618,0.67135304,-0.098955505
0.7286894,1.8327888,1.103804,0.3617167,0.75663584,0.10719677
0.7357501,1.2410494,0.9893139,0.3607548,0.79991627,0.05580293
0.8874258,1.436471,1.0265371,0.35813895,0.6341981,0.06293062
0.45688602,1.2089541,0.6963222,0.29239568,0.8611388,-0.10659203
0.7254041,1.4430107,0.66612464,0.2126766,0.78803796,-0.12559706
0.90447915,1.4183277,0.6558123,0.19226158,0.6785393,0.11588012
0.91373295,1.2318083,1.1170659,0.36153665,0.72307545,-0.15392502
0.86745155,1.8877053,0.9865316,0.46497062,0.7697951,0.05005391
0.84973216,1.5852587,0.77813154,0.2610836,0.69766295,-0.15771922
0.6697714,1.8568977,1.1106384,0.4401667,0.78011745,0.35482562
0.858957,1.8862945,1.056701,0.36356312,0.85447526,-0.070067495
0.57730836,1.806945,0.6904652,0.2239197,0.723338,0.19726671
0.7276216,1.6213533,1.1088078,0.27235404,0.7167377,0.021623371
0.8887596,1.2496794,1.160237,0.42043483,0.7778476,-0.13019004
0.74275166,1.3188211,0.81892073,0.33846545,0.6361802,0.13190015
0.4735338,1.8475851,0.7879687,0.2927481,0.72392637,0.19588482
0.30977002,1.3677752,1.0283014,0.26136833,0.67312765,0.15280125
0.90348816,1.5593413,0.8509078,0.30161944,0.6607506,-0.24572463
0.86072874,1.7728394,0.746353,0.23813449,0.85177064,-0.09279083
0.39790145,1.6767306,0.96663076,0.10865503,0.7429598,0.09898518
0.9330922,1.1833063,0.9448735,0.20097107,0.77627456,0.33805317
0.54455435,1.5693451,0.8238512,0.3130532,0.8480611,-0.30614728
0.36360115,1.0183718,1.1424658,0.29642445,0.7632356,-0.3152111
0.38454708,1.4232032,0.8519158,0.29356295,0.76620924,0.19429275
0.47571418,1.5734009,0.6376834,0.3618106,0.6467985,-0.31416053
0.6179343,1.790739,0.9682203,0.27831846,0.7820851,0.19696885
0.7089195,1.1571106,0.79777396,0.326801,0.7923391,-0.3454754
0.57037735,1.5097504,0.8154582,0.24881956,0.8538038,0.09741129
0.5584175,1.5754298,0.8436455,0.266003,0.7752618,-0.29979318
0.8800772,1.1352096,1.126114,0.35105762,0.76735824,-0.04380435
0.69471973,1.8084953,0.8517113,0.20234986,0.8409698,-0.098773636
0.42325372,1.4073447,1.1173562,0.18730953,0.66427964,-0.28620014
0.5916572,1.6565285,1.1084388,0.35801807,0.66585535,-0.3675923
0.7635374,1.6463927,0.8254605,0.19531602,0.8655915,-0.3390329
0.9051902,1.4363307,1.1433479,0.43654597,0.71907634,-0.37131515
0.5675872,1.5864766,0.881902,0.21068044,0.69094944,-0.10517604
0.66676515,1.4458708,1.1495763,0.21407233,0.8409528,0.2509177
0.61066884,1.3959093,0.77574396,0.2756874,0.77926224,-0.49536648
0.8636941,1.2280873,0.77745575,0.31289217,0.70128864,0.31352216
0.720515,1.6736525,0.5669911,0.3629232,0.8700479,-0.13211976
0.8725165,1.9744388,0.80210453,0.44956082,0.7214553,-0.40955058
0.8968826,1.1800535,1.0321535,0.11617546,0.72537243,0.16941959
0.4689548,1.3921688,0.891164,0.33499777,0.6581018,0.308837
0.7694291,1.1333413,0.6390341,0.28738385,0.69905263,-0.13935342
0.6092604,1.7034695,0.97852266,0.35331896,0.7361358,-0.0032449674
0.8968111,1.267049,0.602981,0.28025642,0.72363645,-0.2932347
0.75876725,1.1628628,0.8087282,0.35170552,0.7930343,-0.32628575
0.7378739,1.8263217,0.9726032,0.46254247,0.7708314,-0.14986196
0.73576957,1.7415097,0.9586907,0.36789832,0.8484638,0.1622801
0.760854,1.4024587,0.786751,0.21637724,0.68770397,0.27862966
0.62331754,1.8756262,1.108242,0.27965418,0.74804103,0.11358082
0.7279246,1.593403,0.5506959,0.2638991,0.72442436,-0.48077285
0.87104833,1.3020034,0.963004,0.16458857,0.8083224,-0.39800623
0.7561627,1.6099298,0.9955013,0.45699817,0.6207145,-0.082851715
0.73037845,1.7990752,1.1526996,0.40233523,0.70567006,-0.19503947
0.8680945,1.605153,0.817731,0.4843838,0.89296126,-0.44118637
0.55511534,1.1961489,0.96558034,0.34467345,0.7153854,-0.3549194
0.76450014,1.4276198,0.7837858,0.24108344,0.84181774,-0.113558926
0.7670629,1.7975057,0.88980234,0.3627349,0.85728407,0.11362129
0.6628692,1.6816709,0.9502656,0.101879224,0.7882727,-0.14598419
0.39459857,1.3744019,1.1395326,0.46597105,0.7771155,0.380887
0.569011,1.628968,1.1798946,0.2134135,0.7027993,-0.30355245
0.40358692,1.5921032,1.1388055,0.3416684,0.72913706,0.41473573
0.62342715,1.1568705,1.1309133,0.29194096,0.66120666,0.24374217
0.5144494,1.2619379,0.8639298,0.36549497,0.84577954,0.37608448
0.6580795,1.6482356,0.9687309,0.24569462,0.7353745,0.2158913
0.9010104,1.8430644,1.0943294,0.3558535,0.6874383,0.040272754
