v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.63252336,1.1889489,0.9825323,0.26708162,0.79823375,0.30035785
0.4832247,1.8552568,0.78394717,0.44306013,0.6706021,0.0694639
0.37281665,1.8126065,0.6679076,0.36378148,0.7210403,-0.47620907
0.6174599,1.8321699,1.1030698,0.43966094,0.72789663,0.10890111
0.50334305,1.8679407,0.94174093,0.2241573,0.72322947,-0.27843937
0.46972233,1.777798,1.001494,0.3596074,0.7337801,0.34495547
0.6625617,1.2523382,0.98702055,0.2813669,0.88932246,0.31497195
0.48350093,1.1438736,0.95459366,0.2025383,0.80298233,0.18673718
0.42094195,1.1589463,0.93524796,0.37508368,0.6592413,0.16655946
0.6194027,1.8451343,0.61769277,0.2627522,0.8895143,-0.31499404
0.6056335,1.2735208,1.0408523,0.28268713,0.76922166,0.2887004
0.79192984,1.3220525,0.67583746,0.45554104,0.7895496,-0.16949365
0.5473886,1.230425,0.9366309,0.46375677,0.7785934,-0.16546738
0.6589809,1.8021172,0.6688866,0.27609792,0.7732053,0.40284976
0.61408067,1.4269346,0.8266506,0.28290963,0.7314067,0.1523049
0.94690955,1.6749057,1.147206,0.21588092,0.79509413,0.25815603
0.8510022,1.2316055,0.8426984,0.1860925,0.7533573,-0.14717306
0.5967313,1.5880558,0.81833804,0.47830847,0.78115755,-0.261546
0.7536222,1.4353827,1.0981764,0.38277692,0.6610093,0.040809885
0.71464485,1.7508916,1.1268175,0.3125449,0.65695685,0.0116243595
0.89324915,1.6231157,0.9330011,0.35522535,0.8967813,-0.1460965
0.4656896,1.8133082,1.0744816,0.25735098,0.8314866,-0.25188872
0.6384751,1.7553163,0.97436666,0.44461882,0.76446074,0.1685218
0.47497603,1.3944455,0.8251993,0.39555943,0.80451196,0.32508728
0.43924075,1.8175197,0.6643215,0.48082474,0.7274347,0.11096077
0.64132816,1.3912681,1.1996515,0.19355378,0.76690197,-0.47549152
0.7898332,1.2337657,0.96585125,0.3471647,0.83415014,0.2778545
0.47060162,1.4486196,0.7985579,0.28730127,0.72803646,-0.06783898
0.74827,1.8899978,1.0524728,0.2604891,0.86634946,-0.38970295
0.9924044,1.3329679,1.1108342,0.26408726,0.7770408,-0.3147468
0.5736186,1.3948804,0.91276914,0.3270762,0.7860524,-0.29108116
0.6401261,1.3072876,0.7272449,0.11447038,0.732751,0.34827408
0.48752695,1.580257,1.0937927,0.376422,0.72934645,-0.3101709
0.6811647,1.6062523,0.87205315,0.3903888,0.62810105,0.118090056
0.89552027,1.6084567,0.74634564,0.19896796,0.7676561,0.13661936
0.4681499,1.1864005,0.84771544,0.27200213,0.8329948,0.19717997
0.35685983,1.5622213,1.1502837,0.17292565,0.7037908,-0.04491481
0.6122726,1.9928268,0.97070146,0.4718405,0.60452574,-0.40900692
0.66160417,1.4385587,1.0114224,0.2872481,0.7239102,0.38890612
0.47511744,1.589246,0.68019104,0.16038255,0.7744075,-0.13791846
0.9253824,1.6425674,0.9407766,0.45719746,0.7912354,-0.06427104
0.6484184,1.8869585,1.0402502,0.3683301,0.8262463,0.10271817
0.5346477,1.4656879,1.0997715,0.21037433,0.84331053,-0.46569896
0.72557455,1.2927327,0.83429796,0.44658154,0.7427234,0.34906492
0.49604842,1.6849538,1.0994453,0.34380192,0.6606074,0.47917697
0.89556205,1.4513739,1.1333258,0.27178106,0.831625,0.009200783
0.60882276,1.5928565,0.99940187,0.123686604,0.85240656,-0.07172669
0.86878586,1.4104171,0.9113245,0.29027453,0.780472,0.10624217
0.69093955,1.7681556,1.1409316,0.3663465,0.65984267,0.34589002
0.45253485,1.6068394,1.1178906,0.1393829,0.6544309,0.27888992
0.4887115,1.1740903,0.9720254,0.19870022,0.8412845,-0.087893695
0.7239989,1.3819302,0.976714,0.19350503,0.76974934,-0.4158721
0.833452,1.5860772,0.70540214,0.46146715,0.806732,-0.057507336
0.7263911,1.6067814,1.1287698,0.4416694,0.78733915,-0.11380862
0.7328993,1.5932465,0.6626659,0.3445253,0.7779007,-0.23642018
0.7249426,1.6194047,0.8143075,0.3556203,0.732568,0.046790984
0.30784622,1.4333899,0.82417095,0.35394412,0.89966774,0.13376758
0.7657731,1.1259034,0.54354507,0.40720475,0.7808634,-0.3414502
0.7700001,1.3917499,0.69948995,0.27197805,0.70146346,0.1376173
0.5530094,1.3799304,1.0158108,0.18286008,0.6757117,-0.10400263
0.883348,1.3372853,0.5298994,0.25394323,0.777815,0.03049839
0.7195662,1.3520169,1.164811,0.11831188,0.7230227,-0.06099695
0.5921243,1.578871,0.8939681,0.36186713,0.65394104,0.2491629
0.6065416,1.1975223,1.072691,0.20981479,0.78562313,-0.08398925
0.56958693,1.1631606,1.1519003,0.37189844,0.7131591,0.09009955
0.30102777,1.5841318,0.9039514,0.2668179,0.7320492,-0.30853862
0.3566162,1.4640877,1.0064623,0.27509576,0.65702546,-0.0004325695
0.9241832,1.8469138,1.0583733,0.4574992,0.79626364,-0.1533905
0.725819,1.6757426,0.81878257,0.38723448,0.80731237,-0.29449418
0.5883135,1.8231698,0.5360677,0.39488226,0.72968364,-0.03854103
0.67176276,1.38909,0.53955525,0.4225436,0.686504,-0.09956033
0.52036935,1.1101326,0.86871713,0.2181517,0.69289744,-0.029513432
0.7570226,1.4793243,0.9865039,0.35841084,0.84136707,0.11031343
0.77594364,1.639869,1.1607431,0.2751681,0.8362397,0.36570993
0.6006504,1.640652,1.1255028,0.22391716,0.77384394,0.08316738
0.99188834,1.6239868,0.66915524,0.47036,0.76343435,-0.052808333
0.4801508,1.8393495,1.1440836,0.19195834,0.7923527,-0.37310255
0.6659947,1.7855036,1.1033139,0.13524875,0.76116216,-0.026877929
0.8750532,1.8018165,0.7866121,0.25674123,0.86304945,-0.37187606
0.7593399,1.8148402,0.8056425,0.2182903,0.8694157,-0.095255405
0.78707016,1.2423987,0.9633579,0.27847537,0.69672376,0.23260374
0.44521978,1.4018635,0.98454046,0.19826221,0.83792573,-0.046254233
0.75747764,1.6319609,0.814177,0.42325115,0.75164616,-0.3642524
0.6420695,1.6477984,0.9720231,0.17820968,0.6795773,-0.114242345
0.47051698,1.4986535,0.82179624,0.38829362,0.6576222,-0.1151431
0.7622426,1.2470374,0.98133874,0.25898868,0.72061956,-0.054024402
0.8578034,1.8562508,1.140405,0.18489079,0.83835894,-0.10870224
0.7732227,1.70359,0.8969146,0.2028832,0.78507185,-0.12199822
0.6904219,1.143292,1.086096,0.44324148,0.77953196,0.3242607
0.47048697,1.4578362,0.6595411,0.24558897,0.84305936,-0.2702132
0.5758902,1.6461409,0.8163826,0.3458774,0.7350971,-0.25664806
0.616304,1.6388274,0.7241535,0.28738227,0.76771057,0.067424014
0.52510583,1.6881762,1.1628081,0.28041515,0.7938762,0.13572158
0.88032085,1.5809447,0.91158795,0.22745392,0.78638256,0.15128814
0.6213607,1.5914242,0.6637264,0.23427735,0.78965366,-0.21788189
0.60921293,1.556373,0.53847045,0.35371366,0.7067173,0.028599305
0.4625741,1.2258689,0.9512625,0.37277764,0.8926403,-0.12968768
0.4476787,1.6764827,1.1369328,0.35151634,0.7696242,0.42065302
0.7327257,1.3691778,0.9964308,0.21189603,0.8517184,0.104271606
0.5764204,1.3376602,0.7864905,0.23461264,0.79753685,-0.30788726
0.85221606,1.4059359,0.6413781,0.19582283,0.7805546,0.2910694
0.66035235,1.3619113,0.9730486,0.35633105,0.7279126,0.109983884
0.8885978,1.8507619,1.1332844,0.2985594,0.766253,-0.3611065
0.5000612,1.2346277,0.81819904,0.27366567,0.8026881,0.1578345
0.75627846,1.3996506,0.91233,0.3607457,0.84791493,-0.48274225
0.83213824,1.6716491,0.8023892,0.30347997,0.83122224,-0.04485718
0.45667773,1.1081688,0.53098375,0.42144954,0.86303383,0.33058724
0.50475156,1.5047195,1.140951,0.13232541,0.6568904,-0.05673685
0.779791,1.1731559,0.7277923,0.2669073,0.81132257,-0.032863777
0.7128794,1.1878762,1.0619158,0.3682054,0.6715165,-0.063453406
0.6104229,1.5664498,1.1085811,0.28259104,0.64983404,0.3482013
0.5934897,1.2028958,0.51481354,0.35855687,0.7369522,0.40158594
0.8584866,1.2081375,0.74019766,0.46927485,0.7157192,-0.1812541
0.62853,1.8973166,0.6442004,0.3251567,0.6030837,-0.14034434
0.45240083,1.3559014,1.125169,0.34891233,0.80436575,-0.10792087
0.7746833,1.7653421,0.98364735,0.20086469,0.74007607,0.38164854
0.7504501,1.1953102,0.93598884,0.16463253,0.7013203,0.09500762
0.90635765,1.4910945,0.82423836,0.33867723,0.8348509,0.2785991
0.4452795,1.232166,0.95721924,0.47137427,0.70390505,0.120968886
0.44270834,1.3027077,1.1611142,0.455406,0.6655215,0.1201936
0.55148214,1.9487422,0.8445484,0.2861003,0.8351895,0.16542491
0.54577696,1.7314005,0.72070134,0.4346367,0.64293855,0.1502993
0.7200029,1.3876526,0.9964171,0.22004661,0.7922017,-0.05835035
0.37513897,1.4201636,0.93243337,0.35165343,0.81116146,-0.09476122
0.71921575,1.9177938,0.90932834,0.2782647,0.7949708,-0.14955403
0.6074923,1.2082331,0.779644,0.38734382,0.667089,-0.34148693
0.52932584,1.4064404,0.82914966,0.4406348,0.7265652,-0.369765
0.46527234,1.6422743,0.9365951,0.45017004,0.7803484,0.14333043
0.78928053,1.4989554,0.5911313,0.2545896,0.7306688,-0.068030156
0.9338924,1.1786045,0.99583864,0.30402613,0.63758177,-0.46816072
0.43279544,1.5025519,0.9732023,0.2744933,0.72000414,-0.012298712
0.6215073,1.5948755,1.0052521,0.24174279,0.81805193,0.1239734
0.8862123,1.5700965,0.969921,0.18429483,0.6923438,0.45598736
0.72232336,1.2374339,1.1163191,0.47068208,0.7072986,0.3647464
0.5538301,1.1471571,0.961672,0.4979856,0.7925465,-0.12406768
0.7798435,1.5903258,0.9501028,0.3810713,0.8272943,-0.48232788
0.76901597,1.1317259,0.7209137,0.2698965,0.78558683,-0.048308372
0.8870289,1.3631747,0.94795066,0.24245118,0.7355873,0.431529
0.7151884,1.9380041,0.8390301,0.2597507,0.7281062,-0.1002559
0.3097243,1.4243681,0.72769123,0.44643253,0.8053683,-0.09998057
0.7015338,1.4466324,0.689283,0.28761184,0.6805373,-0.31672624
0.65221494,1.4610088,0.81036097,0.2956359,0.6694361,-0.25170225
