v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.48039117,1.5779401,0.97545326,0.26636994,0.8512432,0.34775567
0.32180062,1.58633,0.775972,0.29730645,0.7450696,0.117673144
0.6279404,1.7933508,0.8804572,0.2765684,0.71092725,0.14470813
0.8973398,1.459085,0.9684879,0.1818456,0.72722036,0.11596487
0.46330634,1.948305,0.9855388,0.46126452,0.67112434,0.18660648
0.6314182,1.6684477,0.83094984,0.35080558,0.8547433,-0.247589
0.65009755,1.8302044,0.5564478,0.28362447,0.7773617,-0.48972347
0.69215643,1.191556,1.1067482,0.45572066,0.6767055,-0.17890108
0.754872,1.6383036,0.8085415,0.34193972,0.79286855,0.115671225
0.7710791,1.5842861,1.0953563,0.3697742,0.72641355,-0.088049434
0.4341807,1.6333073,0.69276315,0.2528211,0.6731938,0.1435674
0.626868,1.3428384,0.9512339,0.20101921,0.6479843,-0.27333882
0.8839546,1.8394016,0.8476107,0.239409,0.70883083,-0.33985987
0.5525313,1.2845017,0.8131096,0.27317098,0.64640844,0.34708333
0.8971063,1.4174904,0.5297939,0.2762608,0.8536558,-0.34348541
0.52234495,1.7290436,0.93542683,0.42198607,0.78562844,0.122380525
0.33789945,1.4496424,0.71750015,0.44235626,0.74314237,-0.044029217
0.31715587,1.1651832,0.8387394,0.28399268,0.73457325,-0.053962607
0.31616512,1.6141284,0.76875824,0.21915177,0.79685825,-0.07676022
0.80977255,1.5745904,1.1794968,0.31396288,0.6339908,0.27534178
0.74351907,1.4471627,0.663034,0.3501691,0.7648116,-0.3163107
0.6641748,1.8562531,0.69465446,0.1966593,0.76421094,-0.12106174
0.7668281,1.6491785,0.94141316,0.19224341,0.75811213,0.09566967
0.83642334,1.383733,1.1305695,0.3437137,0.7883619,-0.31811208
0.5796192,1.422952,0.98747075,0.19872265,0.8265659,-0.12479409
0.90518105,1.8506703,1.1213245,0.23932901,0.8636742,-0.35570857
0.7072166,1.9000651,0.9780351,0.33224142,0.85711104,-0.08371588
0.7512146,1.470448,0.9583236,0.29312775,0.66620886,0.11258762
0.90699327,1.5182132,0.8057913,0.21221307,0.84235024,0.1591184
0.7304251,1.7035072,0.926099,0.34212646,0.72657293,0.29353684
0.31829414,1.3777611,0.9711877,0.1736462,0.8678436,-0.1496591
0.85847867,1.4193575,0.71285254,0.45146206,0.7753166,0.09126454
0.6339003,1.324332,0.95031226,0.36018038,0.7065522,-0.07644699
0.73488426,1.3867115,0.9995709,0.2948971,0.8355748,0.31747007
0.7301891,1.4225147,1.1758789,0.2246584,0.66372,-0.10099291
0.5735951,1.3407968,1.0073634,0.3536104,0.76319814,-0.18257706
0.48872152,1.8432037,0.68174505,0.46118698,0.7959941,0.1589301
0.8890781,1.6907163,0.99105316,0.16453123,0.85919887,0.08427807
0.9035245,1.6877081,1.1753349,0.23616527,0.8322066,0.33324417
0.5285008,1.1354289,1.1060253,0.23663004,0.6753476,0.28270555
0.70284057,1.7176577,1.1624728,0.37678716,0.77929837,0.049559336
0.61603904,1.3811824,1.1336716,0.10112466,0.771489,0.4743779
0.91434616,1.4551017,0.7773747,0.37929574,0.6964656,-0.09715872
0.7694423,1.6644012,0.5283882,0.45483038,0.74330497,-0.3465378
0.58247524,1.625328,0.9419184,0.29318523,0.6440271,0.11708935
0.8900788,1.3725374,0.91127324,0.44413856,0.66027623,-0.32736278
0.4341217,1.3826895,1.0299087,0.35611454,0.84069455,-0.12838145
0.76026,1.1465315,0.9666632,0.3911072,0.65696585,-0.17731926
0.5101313,1.5993989,0.65214634,0.47150245,0.7339849,-0.24411222
0.74187994,1.6318636,1.1647497,0.3278921,0.676302,-0.1899873
0.8717215,1.093629,0.8247275,0.2781073,0.7119568,-0.2605773
0.4239346,1.8723922,0.843987,0.405825,0.6579276,-0.11641673
0.592836,1.7730346,0.63501024,0.19534676,0.6640994,-0.27948377
0.55210835,1.4213088,0.96142375,0.28181022,0.7905714,0.15367582
0.5315775,1.4784967,0.9227971,0.36291844,0.863325,0.14093868
0.4461577,1.1959622,1.1314865,0.10608323,0.72314835,0.08659929
0.6816723,1.1878299,0.9684546,0.43816978,0.6335674,-0.2923265
0.93482405,1.2579118,0.9991436,0.26794145,0.64283144,0.1378929
0.8238451,1.6675135,0.9804792,0.44272846,0.7940115,-0.3772552
0.5573168,1.4414424,0.81386125,0.30273786,0.64458185,-0.48577675
0.40382114,1.0327166,0.52475613,0.35447815,0.8767756,-0.33450872
