v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.66620004,0.84610057,0.4285031,0.122491464,0.6959875,0.11805548
0.18357539,1.2336035,0.32978538,0.22233602,0.7486431,0.22803117
1.0075308,1.1874738,0.6454233,0.4579581,0.8367305,-0.89226216
0.20204315,1.5296386,0.6547351,0.20482141,0.56647164,-0.17868085
0.10136753,1.3268956,0.70323086,0.3597917,0.60224444,0.30569997
0.18190606,1.741793,0.4632101,0.29299912,0.91831374,0.6015849
0.94534665,1.436012,0.53188986,0.15629105,0.8795796,0.90932393
0.8039447,1.6873792,1.1968255,0.43428454,0.73475635,0.4010806
0.40935922,1.1167587,0.8115065,0.4676862,0.601128,-0.78285205
0.32706782,1.650313,0.37151897,0.38304156,0.5834131,-0.318942
0.31036398,1.6424116,0.42093304,0.38041964,0.56434226,0.49888992
0.4772881,1.7940701,0.36377642,0.4534879,0.8759651,0.53378344
0.21143763,1.4772432,0.62457776,0.10737641,0.98039484,-0.40855917
0.20860584,1.3708556,0.6739933,0.28247043,0.61187226,0.06756378
1.0719403,1.2233078,0.48241016,0.4216797,0.5991664,-0.00620276
1.1977384,1.2879121,0.7299775,0.15181999,0.8482384,-0.86348283
1.068065,1.0158151,1.0352157,0.28668967,0.8688948,0.0020541854
0.38974905,1.4099578,0.62060237,0.4693488,0.74672055,-0.5167376
0.9732202,1.7674519,0.7638326,0.23706278,0.5561343,-0.5114985
1.4175289,1.100292,0.4065215,0.20041469,0.5690321,0.07757013
0.24141233,0.9757093,0.4870227,0.16409807,0.75396657,0.9412758
1.0208479,1.0208951,0.302879,0.43606642,0.95426375,0.62026125
0.30051902,0.8035401,0.83383167,0.38835797,0.8982678,-0.6001099
1.1543691,1.0723106,0.45555592,0.22446853,0.89129627,-0.9941339
0.5366658,0.92115575,0.6208972,0.20087089,0.56838226,0.13563882
0.96701294,1.1354707,0.80351484,0.101132125,0.7432586,-0.2097848
0.29551336,1.1152884,0.7829149,0.42909908,0.7011934,0.05804923
0.5728455,1.0807481,0.64197606,0.45274898,0.52069855,-0.71579003
0.5273819,1.7688427,0.41777354,0.28291813,0.893677,-0.6784057
0.31592026,1.0863369,0.36971307,0.12379248,0.6323476,-0.9690479
0.17663345,1.3351102,0.35075176,0.10678925,0.5989688,0.1250125
1.3194382,1.2336636,0.714667,0.41817635,0.82782984,-0.22569108
0.40534428,0.931657,0.9879575,0.38725847,0.9195348,-0.70653594
1.4691999,1.7352024,0.9828813,0.28483707,0.9952959,-0.31983337
1.1584105,1.7908897,0.57631147,0.4021051,0.7470695,0.6464244
0.8197978,1.369037,0.86429363,0.15960811,0.9834076,-0.22444174
0.6957676,1.1080039,0.6215662,0.14502767,0.54223996,0.074980594
0.17655747,0.8424726,0.9099035,0.40801772,0.57630265,-0.12171708
1.0880468,0.84137934,1.0343513,0.13550103,0.95205367,-0.7949527
0.73152924,1.6018524,0.8657497,0.3362905,0.7748086,-0.627176
1.3847995,1.6920397,0.6050208,0.1591662,0.78792334,0.36704448
1.3395345,1.7969651,0.9359704,0.21183065,0.5902947,-0.0048943344
1.2702451,1.5658236,0.5056454,0.121779144,0.6248875,0.0735819
0.38175577,1.0158397,0.95181125,0.23917769,0.55329436,0.17805895
0.1463499,1.7775903,0.4764098,0.12578641,0.67983294,0.047511153
1.392688,0.87189573,1.1933073,0.22526516,0.7404105,-0.6015927
0.8252491,1.2310321,0.8699464,0.18332471,0.597032,-0.0011157721
1.1323943,0.9814205,1.0196728,0.4405458,0.5442334,0.13645041
0.27956107,1.1850506,0.56645864,0.39167064,0.60236156,-0.32997707
1.8684585,1.7919409,0.47923678,0.47506624,0.7373829,0.36466095
1.2404401,0.89173734,0.938213,0.4292709,0.6081806,-0.45826256
1.2497506,1.0886267,0.6763792,0.20382808,0.8703221,0.3776305
0.4033093,1.483954,1.025743,0.46644622,0.550769,0.6639077
1.2962859,1.2030675,0.9737468,0.42319593,0.5898765,0.97002184
0.24916974,1.6273613,0.41840056,0.44937503,0.681442,-0.4824536
0.35773337,0.89559567,0.7787134,0.11725407,0.7237037,0.0685881
0.48683158,1.6285872,0.57596254,0.40492958,0.5928904,-0.54519045
1.541611,1.0453432,1.0782266,0.40227088,0.742584,-0.17397715
0.54814345,1.6940806,0.61798364,0.1580223,0.5054809,-0.53933907
0.9608309,0.8855199,1.0195625,0.17000777,0.9942652,0.9521526
0.44464347,1.496803,0.33877602,0.16701409,0.9664915,-0.47459215
0.13480952,0.8514488,0.32239103,0.12566046,0.8473315,0.7721014
0.42322278,1.1637708,0.9596149,0.43588483,0.81794006,0.13715543
0.6648959,1.6651077,0.6084641,0.47089073,0.9099741,0.5506192
0.4434291,0.8525619,0.48011103,0.28830096,0.71242976,-0.11436514
1.6143079,1.067412,0.53975374,0.173495,0.9837675,0.16005073
1.0403706,1.2007648,0.96227676,0.49672377,0.6252292,0.024130791
0.8571776,1.5399435,1.1189368,0.48744616,0.59379345,-0.82359266
0.88625497,1.4584098,0.43859908,0.4666825,0.6276226,-0.08091273
1.0840822,0.8058195,0.3892521,0.3248869,0.71201235,-0.43184394
0.90712106,0.8709174,0.6598637,0.16095246,0.9274738,-0.014927033
0.28726444,1.1592273,0.8640494,0.38291416,0.51398224,-0.37182656
1.1554403,1.2629416,0.73167676,0.4016383,0.7189348,-0.8572721
1.435145,1.1142759,0.83513916,0.32224107,0.7562215,-0.21208178
0.31144455,1.2140588,1.1363547,0.21039681,0.5167909,0.17471772
1.8009814,0.95748407,1.0942295,0.17830214,0.60139024,-0.28037348
0.48199752,1.0925918,1.1079462,0.41525593,0.7505866,-0.7238254
0.5085663,1.3125377,0.5821541,0.36374438,0.5578776,0.44177034
1.1847445,1.2551835,0.8814376,0.33697203,0.57584685,-0.066208035
