v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.57038313,1.0159236,0.5973017,0.4380867,0.5378841,-0.18799125
0.37447962,1.1152753,1.1930482,0.17438664,0.5719878,-0.7373532
1.1031989,0.914577,0.4102085,0.37954533,0.5663951,-0.9974255
0.68971753,0.9212024,0.43422815,0.14307937,0.97890174,0.8939957
0.6500902,0.8050329,0.93530977,0.1742566,0.62690204,-0.322192
0.3330025,0.8198509,0.4993196,0.11422495,0.5596965,-0.0027912317
0.33991486,1.1329408,0.4100943,0.49197808,0.7324799,-0.16914031
1.8354434,1.082415,0.7699138,0.21536268,0.5447953,0.87091875
0.5991123,1.2347019,0.80143774,0.36898762,0.5425007,0.09991338
0.41808626,1.6156931,0.40977848,0.47791648,0.54459924,0.93863714
0.97404265,0.9610121,1.0380313,0.35151625,0.68634385,0.37877476
0.15518805,1.1501175,1.1012559,0.3578035,0.9413197,0.7742327
0.6697747,0.89861137,0.96734786,0.40690655,0.63619447,-0.6099314
1.6437445,1.3267599,0.89078254,0.2729222,0.66519123,-0.02321621
0.5285282,0.89451724,0.9055738,0.21909589,0.57491463,-0.003998796
1.0882759,1.2208196,0.8057814,0.3822201,0.61233115,0.6853153
0.21322061,1.6718835,0.81439817,0.21242218,0.86017096,-0.32020196
1.0898278,1.7920841,0.37534997,0.23048685,0.9607158,0.50544447
0.29646882,1.2827401,0.7749223,0.26015204,0.91925645,0.33917668
1.5484593,1.1119131,0.9821787,0.485741,0.5125448,0.7562347
0.33838397,1.3272723,1.1294401,0.21170549,0.7407703,-0.60559523
0.1675282,1.2143981,0.32018444,0.38592234,0.7112268,-0.015948104
0.41993332,1.7190871,1.1823778,0.19451104,0.6430755,0.290042
0.634027,1.3308634,1.1031116,0.2818913,0.7592599,0.97358495
1.1683764,1.3750628,0.4709889,0.26627776,0.5611659,-0.45836228
0.41375238,1.2506839,0.36826083,0.12534912,0.5615727,-0.40832573
1.1194566,1.2563566,0.56771237,0.18305457,0.5037442,0.890182
0.7352476,1.0781896,0.58973265,0.36818486,0.83791286,-0.40221033
0.52288723,1.3376182,0.33724394,0.3674295,0.67429477,-0.32299876
1.6703818,1.2046684,0.88917655,0.31194672,0.9979664,-0.4734481
1.4793973,1.3975502,0.5129386,0.47284734,0.8752763,-0.6822728
0.28594682,0.88460237,0.59963113,0.35953194,0.96773845,-0.025718361
0.40055856,1.4783527,0.4158161,0.10023578,0.7019124,-0.40253407
1.298264,1.1222779,0.31110886,0.4632056,0.53775597,-0.027546823
0.9067082,0.8154869,1.0206736,0.28952643,0.9719466,-0.8472167
0.38491657,1.3075241,1.0338428,0.3480882,0.6772008,0.5981312
0.25662094,0.9137582,0.96963567,0.22808819,0.96722436,-0.6865593
0.48412335,1.4047844,0.313633,0.34141362,0.88465303,-0.9503559
1.8889208,1.4723253,0.8758844,0.29282883,0.53166175,0.5884365
0.44114047,0.8930514,1.1721582,0.35496268,0.9092445,-0.3509876
0.3635119,1.7853432,0.6727387,0.45829073,0.6164854,-0.46044162
1.161007,1.7140716,0.5960164,0.3149519,0.5932497,0.6992276
1.3209583,1.3222481,0.8184924,0.14381483,0.96375686,0.11249795
0.2274974,1.1082664,0.60540074,0.3732825,0.5962696,0.010507502
0.29634097,1.2050238,0.7028387,0.21055338,0.57828975,0.9323879
1.621368,1.3750274,0.8978144,0.3306484,0.5907846,-0.4177755
1.0346298,1.0815343,0.68226516,0.29244047,0.5604365,-0.44222373
0.44864655,0.9936712,0.37809193,0.31448773,0.9934281,0.33858868
0.9895878,1.216855,0.3347534,0.10619801,0.5649296,-0.2666215
0.30399767,1.0332366,1.0854847,0.46288446,0.79240024,0.7738079
0.2877974,1.7577386,0.53332424,0.23876487,0.82077354,0.8478524
0.22721978,1.007372,0.49917457,0.30569237,0.6017638,0.04106808
1.124807,1.2145997,1.1801872,0.11175001,0.5514622,-0.883388
1.0440263,0.90588295,0.57039046,0.35177764,0.63119394,0.25021887
0.23185654,0.84383255,0.5951346,0.2887593,0.8804325,0.96158326
1.721956,0.8047762,0.8750109,0.1762778,0.5694874,0.7726267
