v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.71986634,1.6490791,0.5635194,0.14490283,0.6645344,0.390355
1.3864458,0.8508733,0.61588407,0.17952532,0.5510047,0.2894643
0.45390642,0.84013766,0.88976544,0.23736517,0.82875645,0.5175876
0.5537542,0.98195064,0.999044,0.21617319,0.54352534,0.072300404
0.4964886,0.9465465,0.49353182,0.36003587,0.66056037,-0.9329586
1.1618028,1.0777954,0.7557741,0.39539388,0.6275512,0.43727773
0.3272387,1.362649,0.36901993,0.36939883,0.914466,0.38971633
0.26412007,1.7914832,0.78572756,0.4736657,0.6252896,-0.6549119
1.1273181,1.6390136,0.7230652,0.19528191,0.61784613,0.5968312
1.8622191,1.0647414,0.320426,0.43538833,0.506635,-0.7261306
1.6060171,0.83222777,0.9064138,0.16865899,0.8234253,0.3438426
0.78100514,1.0205685,0.86767876,0.49933255,0.7145498,-0.6535969
0.4114974,0.8321808,1.1521201,0.22085841,0.5616083,0.40379092
0.4436556,0.9581002,0.4424096,0.44440946,0.7000752,-0.7829417
1.2769611,0.9337606,0.79763585,0.1151394,0.9501749,0.62978786
1.2816254,1.1824008,0.83662033,0.30601776,0.9966501,0.52507603
0.86165667,1.0559509,1.0394385,0.33753484,0.8654926,0.44231838
1.1853433,1.4909238,0.33601245,0.31934074,0.8864504,-0.058413833
1.3154037,1.2530799,1.0486232,0.10855225,0.86052674,-0.41982985
0.8414497,1.113731,1.1312464,0.19253314,0.6810743,-0.06583966
0.119500645,1.3366694,1.0364846,0.33636257,0.6701719,0.92610705
0.29818866,1.2942125,0.98360574,0.4000948,0.6026296,-0.1608746
0.38669416,1.2699909,0.6505845,0.37926605,0.8722782,-0.57202786
1.8314364,1.7606769,0.84475255,0.2744036,0.9531684,-0.056531444
0.28194812,1.0125562,0.7365482,0.15609698,0.62502366,-0.082178004
0.67131275,1.2419502,0.9779307,0.38180795,0.513048,0.58717495
1.0867826,0.9386086,1.1073458,0.33094648,0.63831156,-0.22493063
0.96322614,0.93717,0.6233723,0.35248393,0.9973204,-0.31637928
1.2496579,1.2778062,0.99060136,0.32900634,0.5146675,-0.14677161
1.0764319,1.7653686,0.61347634,0.2614411,0.8469667,-0.43379888
1.042023,1.1398462,0.40108013,0.16091673,0.7264221,0.52862597
0.5185153,1.7188741,0.520305,0.47206268,0.6395204,-0.4080058
0.18330362,1.2673048,1.081517,0.2394764,0.8350169,-0.88981044
0.30954477,1.0667498,0.7262328,0.2986877,0.51317775,0.25452304
0.18867293,1.0402946,0.498576,0.15254048,0.55080855,0.18296799
1.2606901,1.4660162,0.8041372,0.21002477,0.5597615,-0.42361546
0.43710214,1.1529946,0.32720122,0.26996833,0.9131806,0.41513208
0.25109598,1.0886929,0.4493169,0.16810025,0.99193823,0.4306217
1.9293685,1.1032538,0.3506528,0.19986576,0.84030354,-0.14444147
1.8994255,1.3903985,0.4744463,0.3704688,0.65835017,0.4048519
0.2836361,1.7012225,0.45631728,0.2598116,0.53563786,0.5430203
0.11268862,0.97386587,0.54315597,0.16178186,0.7250009,0.6624945
0.5429203,0.9377256,1.1728278,0.26162824,0.54007876,0.80692476
0.40443623,0.80414647,0.60003436,0.26653674,0.95776147,-0.08152774
0.20325547,1.06787,0.639899,0.28066674,0.9496601,-0.7890437
0.7806201,1.2101079,0.6107707,0.17234707,0.5303294,-0.72528976
1.6179854,1.1611834,0.54409117,0.21114133,0.70783746,0.5239129
1.0288653,1.6824491,0.63135433,0.24310815,0.89069915,0.8056879
0.3225193,1.1737759,0.596477,0.11981851,0.7423453,-0.46745223
0.29502812,1.3638204,0.58479416,0.28573644,0.51026005,0.73362476
0.58527523,1.6398231,1.0369123,0.35454184,0.56053674,0.79534674
1.3495066,0.8847024,0.49525514,0.40375483,0.75478125,-0.539517
0.1925509,0.8280778,0.54014343,0.26716998,0.8062738,-0.8249566
1.4120269,0.83056724,0.510703,0.43328536,0.5234518,0.9497496
1.191934,0.8981861,1.1273885,0.25079155,0.825293,-0.8925164
1.0538146,1.0278549,0.47305796,0.29339266,0.9918275,0.06282624
1.3781488,1.2577364,1.0094634,0.29078838,0.7585728,0.80667675
0.38059056,1.7284,0.30448088,0.33689708,0.64454013,-0.8915381
1.3008225,0.8854836,0.35940254,0.15316243,0.6381148,-0.94604474
1.4119148,1.1680472,0.67069113,0.3066557,0.9213206,-0.40292618
