v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.44827655,1.4470744,0.96153545,0.36003032,0.8851431,0.18833883
0.76042193,1.4868182,0.97540253,0.28330958,0.6491662,-0.07576259
0.90101653,1.7543569,0.5068239,0.16513546,0.709744,0.08148945
0.46715745,1.8171151,0.6662099,0.22294976,0.72505784,-0.35246462
0.5090073,1.3915855,1.0415516,0.3585034,0.66714513,-0.37128398
0.65273863,1.7830868,0.8822453,0.26309034,0.790358,-0.12805828
0.5729268,1.4577962,1.0960492,0.41986215,0.7444597,0.11904546
0.62365973,1.6794527,1.1037459,0.18602933,0.74707884,-0.10528573
0.59334815,1.8608283,1.1474551,0.20986947,0.7749922,-0.28325853
0.46291953,1.4877089,0.87430036,0.26657674,0.736775,0.30822903
0.423147,1.4930706,0.68007994,0.14259762,0.79366857,-0.11666909
0.6959447,1.3673196,0.83244276,0.35238814,0.65813166,-0.0014125677
0.56754935,1.4113458,0.7662657,0.28072852,0.7168945,-0.3135184
0.89221984,1.6725305,0.9728301,0.35173452,0.85415614,0.08490321
0.6834899,1.8158623,0.74400747,0.29217798,0.7387779,0.118407935
0.49531457,1.6022003,1.1143878,0.30385706,0.84904367,0.08354613
0.4242341,1.6151425,1.0839512,0.454588,0.7297391,-0.03430787
0.44406405,1.8119103,0.9159922,0.30782008,0.77557504,0.4282429
0.5841461,1.7898567,1.1197741,0.28867742,0.7858781,0.03617773
0.72415394,1.5992206,0.9617633,0.47367677,0.7913363,0.35771433
0.5424929,1.3409159,0.6260861,0.2884086,0.75966763,0.2029174
0.42073786,1.0035902,1.1436551,0.29536763,0.6702623,0.10325494
0.6211839,1.6184541,0.80372834,0.26973152,0.7846877,0.10810393
0.8218736,1.4072845,0.83326113,0.32765523,0.83478034,-0.31339675
0.5879812,1.4375803,0.90992767,0.3614537,0.7253441,-0.08819871
0.4708292,1.4549232,0.96811295,0.28830978,0.80708265,0.15402193
0.46087453,1.3581203,0.62010854,0.3368934,0.6715759,-0.092017636
0.6163945,1.4987665,0.7884198,0.4405637,0.6772823,0.16210027
0.87609446,1.2531545,1.1376767,0.3542793,0.84651595,-0.48314327
0.8183379,1.4029582,0.98088217,0.19830987,0.7383395,-0.305415
0.55981123,1.6100882,0.9491643,0.45542184,0.7123554,-0.109456584
0.6562153,1.2766539,0.69208366,0.28686798,0.7322191,-0.19471587
0.67123705,1.1846284,0.96308136,0.36468828,0.7823604,0.14075463
0.8514005,1.3761351,0.6451537,0.17984231,0.7908626,-0.3448218
0.6304218,1.7981182,1.0451741,0.21089318,0.84975266,0.44868803
0.5860948,1.6018668,0.9659622,0.11901508,0.7659985,0.1492212
0.48553488,1.7752393,0.68568844,0.2197147,0.6677116,0.12515217
0.5647218,1.7908162,0.79074377,0.292021,0.77950597,-0.07267963
0.59247166,1.1474669,0.8795078,0.20194758,0.72765386,-0.14985484
0.62769055,1.4153339,0.91046447,0.3574718,0.80072886,0.35104266
0.5490649,1.3548464,1.0021006,0.2585312,0.74858594,0.06577938
0.42512918,1.1824099,0.8009284,0.26193717,0.65530324,0.09490683
0.83418196,1.2149419,1.1371412,0.20173058,0.6337181,-0.2368334
0.38799384,1.2969952,1.1730266,0.3552692,0.716026,-0.083304845
0.55858856,1.8080258,1.1285179,0.30796933,0.62197274,0.13685773
0.7538344,1.2036006,1.0979252,0.17905167,0.7598225,-0.26438844
0.56479156,1.6891907,1.1476882,0.21153271,0.7646129,-0.02983885
0.60545504,1.1846935,0.99777365,0.33603638,0.7764118,-0.086576276
0.8898484,1.870729,0.9705431,0.34308445,0.7346487,-0.09022876
0.70141757,1.5145069,0.9224657,0.42612535,0.78287387,0.28988668
0.467832,1.4945576,1.00466,0.29435897,0.76393706,0.3248396
0.5489309,1.18397,0.67901456,0.2301217,0.7483868,-0.17041683
0.6678669,1.0521245,0.6119312,0.28088057,0.6989237,-0.09451366
0.43697125,1.5839939,0.7371697,0.25448692,0.74101985,0.14963275
0.3343141,1.2161468,0.74862546,0.24576846,0.8897933,-0.24953589
0.7835523,1.9306384,0.9656988,0.2040971,0.6968817,0.48681185
0.5758316,1.8840611,0.98424035,0.30458176,0.703372,-0.20921864
0.9135414,1.4588987,0.9704888,0.29836604,0.68585885,0.14241898
0.5714359,1.5784817,0.9743973,0.34222755,0.6356044,-0.31070477
0.61148864,1.5159324,0.65943015,0.36749232,0.7324346,-0.061339226
0.8160483,1.3274933,0.95059097,0.42601922,0.71168476,-0.4013185
0.5775431,1.1488609,0.98065543,0.33846954,0.6444382,0.07397679
