v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.44926196,1.8401855,0.9704993,0.48403922,0.68365353,-0.16651978
0.7605431,1.7077163,0.789348,0.46559584,0.8725228,-0.022701854
0.3248464,1.1574559,0.5166858,0.46396053,0.60074663,-0.051914465
0.45660615,1.628036,0.6750736,0.19763559,0.7321439,-0.051104687
0.7157449,1.8128517,0.9209975,0.46276847,0.7068,-0.27017277
0.43391156,1.0071557,0.5439123,0.45645514,0.73598295,0.39427254
0.82156414,1.6967472,0.8882678,0.267087,0.8597701,0.26504827
0.7474102,1.5644435,0.54650146,0.43789756,0.75021327,0.14030129
0.3035182,1.6148745,0.66028386,0.35216668,0.84323233,0.1591361
0.6867028,1.6697023,0.65461016,0.17707072,0.8451077,0.0898002
0.6422548,1.3857211,0.9754504,0.28137797,0.67045236,-0.33806768
0.76042277,1.0575409,0.8328446,0.24749564,0.72497225,0.1901042
0.5910861,1.3754138,0.84553725,0.30479035,0.78368807,-0.10228091
0.70217437,1.9486079,0.9771237,0.260233,0.71502316,-0.1116868
0.87746423,1.7058005,0.78833437,0.35724494,0.78951734,0.1505625
0.5765695,1.4387827,0.9580579,0.37268046,0.84534425,-0.084848784
0.6019883,1.5903983,0.8634965,0.25579986,0.771665,0.08283303
0.8804393,1.8611267,0.9587361,0.3667442,0.84714276,-0.13472633
0.7298428,1.2718277,0.6229826,0.28536293,0.7256518,-0.4608877
0.8364963,1.3015096,0.78695923,0.4529004,0.8467153,-0.14541452
0.7372568,1.4230487,0.9981651,0.2016692,0.87218344,-0.15972804
0.6017573,1.3571815,0.7890774,0.4570921,0.7561254,-0.037006147
0.7619995,1.6511526,1.1599243,0.28164265,0.774369,-0.12960817
0.78049326,1.6065055,0.97652125,0.19239803,0.84554,-0.06057147
0.7714449,1.2338257,0.80067855,0.35106412,0.83868074,0.09856069
0.8183146,1.3890004,1.0149573,0.30050084,0.679252,-0.117770314
0.3561442,1.6164159,0.9608868,0.27976745,0.72176826,-0.018645715
0.42404336,1.8424152,0.9637975,0.18580028,0.6510145,-0.36697495
0.63772726,1.2824486,0.76389545,0.4388309,0.7161188,-0.09733342
0.6594281,1.3329055,0.85445297,0.2075528,0.71486336,-0.057352986
0.44533566,1.2757251,1.1653923,0.24769846,0.79769456,0.122382574
0.71666265,1.1951846,0.78791434,0.2661655,0.83699155,0.1337133
0.6126918,1.3934218,0.6405692,0.49960822,0.6117602,-0.09286127
0.3902568,1.2787315,1.1328839,0.38287327,0.7414159,-0.113388
0.5843031,1.3015854,0.7641001,0.22937365,0.68838304,0.23338875
0.6291587,1.4386448,0.95380634,0.36304095,0.85648537,0.15626973
0.62620723,1.2800108,1.1718056,0.4086707,0.71447706,-0.37705278
0.8137802,1.576038,1.1248807,0.11461297,0.85269666,-0.17198433
0.8637946,1.9788456,1.1619433,0.36573106,0.7169613,0.31046772
0.7005122,1.8141599,0.9430691,0.16173862,0.65997624,-0.070894554
0.69300115,1.3705851,0.7076416,0.13026226,0.65546083,0.1997049
0.5029643,1.224183,0.79448396,0.2848247,0.6405635,0.079282895
0.9189039,1.6723325,1.1814541,0.34339243,0.8104865,0.094975755
0.5914558,1.5634518,0.505487,0.45328513,0.77984613,0.22432284
0.6352424,1.8108222,0.965099,0.17082357,0.8335025,0.43108234
0.85855937,1.5875398,0.68045026,0.27991554,0.89051926,0.024398925
0.45937002,1.1709703,0.8404528,0.36215228,0.71777743,-0.3160937
0.6995877,1.5772456,0.6862268,0.33233485,0.7838583,-0.37314016
0.7472105,1.867351,0.80348855,0.45914963,0.77100116,0.14856808
0.7220698,1.5559988,0.7153468,0.35733205,0.7285323,0.34141564
0.3344678,1.6164358,0.9531746,0.42258227,0.79491645,-0.10441736
0.74102896,1.3442873,1.1227523,0.49827975,0.8618674,0.063962236
0.45043927,1.4311205,0.9219677,0.13641195,0.7192062,0.3311089
0.9139081,1.6041088,0.8109945,0.4220031,0.70191497,0.38005283
0.45440674,1.303818,0.958976,0.23426817,0.8866202,-0.13381825
0.60537165,1.279107,0.8533069,0.38424394,0.70454866,-0.13407274
0.76372695,1.3603617,0.5110362,0.19076638,0.6326207,0.16554679
0.6236821,1.550838,0.5943658,0.2775001,0.84911966,-0.1253035
0.74858016,1.805343,0.9823459,0.33266255,0.6465082,0.16275641
0.8201853,1.6076514,0.8506357,0.38766062,0.71135145,-0.051016767
0.6532664,1.6288855,0.8424532,0.37519693,0.6445019,0.057541218
0.7088324,1.7021925,0.97210044,0.35787296,0.66855943,-0.17990036
0.7122304,1.8364217,1.0961272,0.4614837,0.8520603,-0.14378674
0.7326423,1.8419095,0.91899437,0.22220795,0.65796846,0.015467022
0.7756353,1.8032274,0.7725018,0.4563969,0.6307476,0.09416558
0.59648013,1.6765097,1.0301626,0.20059219,0.80275923,0.3535749
0.7630247,1.2637769,0.9671734,0.35589454,0.65510327,0.07182134
0.85071844,1.365973,0.9758501,0.2706138,0.7742843,-0.3434426
0.77458954,1.4166809,0.84029585,0.37383968,0.8207606,0.13348065
0.58696985,1.6610684,0.91396177,0.28388652,0.78620094,0.21251169
0.891185,1.2255669,0.81815916,0.31563774,0.7726019,0.38152862
0.7024059,1.1826415,0.9817675,0.2817264,0.7172709,-0.14083023
0.50948983,1.3978319,0.9761058,0.38175824,0.7907194,-0.2911744
0.6257697,1.1740112,0.6579268,0.22279981,0.666159,0.15219685
0.3516541,1.3051697,0.6086916,0.35542652,0.73398954,0.19670242
0.58151066,1.7640809,1.1438365,0.31370765,0.6625124,0.038092356
0.5583522,1.2601839,0.7772198,0.25929785,0.7249107,-0.1235412
0.77135336,1.2452816,0.8028311,0.26571578,0.70414674,-0.13536456
0.45741284,1.8016353,0.83932203,0.4404229,0.85662675,-0.11774048
0.70599616,1.176108,0.95660603,0.36467716,0.6563347,0.1616889
0.36539704,1.57788,0.6673404,0.36427295,0.6644303,-0.3507072
0.8870804,1.6368184,0.8510066,0.29411325,0.6640192,0.20481376
0.9359522,1.6345624,0.88356817,0.19226444,0.68287367,-0.07638893
0.904171,1.5409094,0.83913636,0.3563755,0.72806656,-0.30996943
0.98549587,1.5283495,0.52639955,0.3887651,0.7147353,0.08400781
0.65088415,1.4699237,0.6810979,0.1840799,0.6135994,0.1704848
0.5007898,1.8032004,1.0905933,0.40305963,0.86746246,0.099060394
0.89702386,1.36788,0.99617696,0.2907261,0.6360477,0.3451069
0.66455925,1.6556653,0.82518023,0.2813043,0.8317609,-0.14025083
0.8963818,1.842519,0.82282215,0.37192234,0.8603322,0.08367811
0.7092516,1.3523531,0.8080145,0.44984207,0.7321941,0.4062571
0.6409139,1.6100252,0.9104346,0.48658404,0.86430484,-0.11857382
0.38937137,1.439712,0.8076375,0.3729357,0.6061184,-0.035042316
0.4511568,1.7618634,0.6275572,0.37304392,0.7201968,-0.13326652
0.36108944,1.3814075,0.97273356,0.36063746,0.80738455,0.47852716
0.44832903,1.4863042,0.9165177,0.3617693,0.7265432,-0.1528492
0.60348237,1.9835467,0.91984785,0.46899453,0.7027326,0.3151335
0.8503698,1.7402927,0.86707443,0.3605399,0.6589806,0.105503075
0.6781719,1.5713769,1.1399968,0.3585392,0.7224164,0.25988334
0.61699826,1.3539581,0.957923,0.37646994,0.66202766,-0.35145697
0.68282896,1.6066823,0.9301598,0.28098452,0.71731925,-0.14008012
0.64522463,1.645835,1.042347,0.38035187,0.8046428,0.17475332
0.8846908,1.4652907,0.67544496,0.27870464,0.7981872,-0.39756957
0.7087725,1.4144963,0.957983,0.36218408,0.74885297,0.08915656
0.6377149,1.8585547,0.9475075,0.11432942,0.7266691,0.38570467
0.8029492,1.9129088,0.69133157,0.1919827,0.6553343,-0.1258115
0.88091063,1.7846547,0.6605581,0.26022947,0.77173436,0.2805595
0.74400705,1.268052,0.6746417,0.29055578,0.77988034,-0.03068163
0.30907783,1.566955,0.93755573,0.45661,0.7290712,-0.107675
0.8866761,1.5896741,0.7948681,0.35620177,0.6778188,0.31918937
0.46951216,1.1604913,0.91864014,0.3595325,0.7260443,-0.27449325
0.6126682,1.4144648,0.84666127,0.35054693,0.8508542,0.4120241
0.5989417,1.6469128,0.8071413,0.18642578,0.72035486,0.17873548
0.5900723,1.3127844,0.8922858,0.34405497,0.83167297,0.08682528
0.71126586,1.603557,0.9224818,0.35000196,0.71880025,0.12016326
0.91397065,1.2330842,0.85251427,0.2839017,0.69524807,-0.06608106
0.60093457,1.5953193,0.8208997,0.1753555,0.676835,-0.22478017
0.56438106,1.3729826,0.8461208,0.20796882,0.67886186,0.029751517
0.6800958,1.894509,0.8560875,0.43330902,0.71283185,0.10300266
0.77211076,1.6618696,0.8437337,0.34899336,0.66748375,0.31730175
0.3337407,1.222745,0.9137528,0.24624684,0.8118653,-0.056219734
0.73602945,1.6251125,0.96069366,0.25678805,0.7745556,0.08673471
0.99032885,1.6823661,0.65166193,0.4040807,0.732132,0.10811273
0.71566147,1.1365325,0.51390076,0.2988476,0.7345453,0.16279396
0.8726592,1.2031063,0.8161375,0.44313514,0.7176686,-0.04662873
0.8831969,1.1157212,0.86808103,0.24990755,0.7078271,-0.17381878
0.561029,1.652916,0.9504258,0.10757081,0.8961463,-0.3331537
0.43302315,1.5951979,1.1207784,0.32238656,0.78763515,-0.16988659
0.72743815,1.2129444,0.7485481,0.1326036,0.84753656,0.37786108
0.54848236,1.7708426,0.5828676,0.47487745,0.6558361,-0.10074024
0.4904154,1.88828,0.67732555,0.4548195,0.77257466,0.12642847
0.5572145,1.1596988,0.8645452,0.38368797,0.7584015,0.33253253
0.9229581,1.3418471,1.0712473,0.20015375,0.8473808,-0.36451632
0.8442675,1.2622647,0.9828145,0.28049543,0.74074,0.04232772
0.7055157,1.6338649,0.7584662,0.4818479,0.6009372,-0.15165879
